env_id,year,compartment_id,substance_id,unit,value,comment,main_id,facility_group_id,company_id,source_id
npri-3855-2023-17,2023,CMP1718f4466d,SUB405e794a25,tonnes,35.238,,ON-MAIN-b2e5c9bb,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2984-2023-17,2023,CMP1718f4466d,SUB46dd0460ff,kg,7.9719,,ON-MAIN-020a683c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3855-2023-18,2023,CMP1718f4466d,SUB46dd0460ff,kg,1.24,,ON-MAIN-b2e5c9bb,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2984-2023-18,2023,CMP1718f4466d,SUBc6f71d85ae,kg,0.5075,,ON-MAIN-020a683c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3855-2023-19,2023,CMP1718f4466d,SUBc6f71d85ae,kg,12.97,,ON-MAIN-b2e5c9bb,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3855-2023-20,2023,CMP1718f4466d,SUB60617760c1,tonnes,1.3325,,ON-MAIN-b2e5c9bb,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3855-2023-21,2023,CMP1718f4466d,SUB606cb109e2,kg,0.085,,ON-MAIN-b2e5c9bb,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2984-2023-19,2023,CMP1718f4466d,SUB9ec6d93273,tonnes,0.000619,,ON-MAIN-020a683c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2984-2023-20,2023,CMP1718f4466d,SUBd049575022,tonnes,1.827,,ON-MAIN-020a683c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3855-2023-22,2023,CMP1718f4466d,SUBd049575022,tonnes,3.892,,ON-MAIN-b2e5c9bb,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2984-2023-21,2023,CMP1718f4466d,SUB04af69acf0,tonnes,1152.5022,,ON-MAIN-020a683c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3855-2023-23,2023,CMP1718f4466d,SUB04af69acf0,tonnes,1576.812,,ON-MAIN-b2e5c9bb,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2984-2023-22,2023,CMP1718f4466d,SUB8a0492cbf7,kg,4.3141,,ON-MAIN-020a683c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3855-2023-24,2023,CMP1718f4466d,SUB8a0492cbf7,kg,0.01,,ON-MAIN-b2e5c9bb,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2984-2023-23,2023,CMP1718f4466d,SUBdc9cf1e9f0,kg,196.3438,,ON-MAIN-020a683c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3855-2023-25,2023,CMP1718f4466d,SUBdc9cf1e9f0,kg,2.70202,,ON-MAIN-b2e5c9bb,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2984-2023-24,2023,CMP1718f4466d,SUBea8825f00e,tonnes,197.9609,,ON-MAIN-020a683c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3855-2023-26,2023,CMP1718f4466d,SUBea8825f00e,tonnes,491.2964,,ON-MAIN-b2e5c9bb,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2984-2023-25,2023,CMP1718f4466d,SUB95ce94acc5,tonnes,185.9294,,ON-MAIN-020a683c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3855-2023-27,2023,CMP1718f4466d,SUB95ce94acc5,tonnes,354.0397,,ON-MAIN-b2e5c9bb,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2984-2023-26,2023,CMP1718f4466d,SUBae2c461010,kg,54.4793,,ON-MAIN-020a683c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3855-2023-28,2023,CMP1718f4466d,SUBae2c461010,kg,10.4,,ON-MAIN-b2e5c9bb,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3855-2023-29,2023,CMP1718f4466d,SUB7ff5383217,kg,0.885,,ON-MAIN-b2e5c9bb,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2984-2023-27,2023,CMP1718f4466d,SUB4cedd6b899,tonnes,1863.7741,,ON-MAIN-020a683c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3855-2023-30,2023,CMP1718f4466d,SUB4cedd6b899,tonnes,2851.3181,,ON-MAIN-b2e5c9bb,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2984-2023-28,2023,CMP1718f4466d,SUBa7136aa478,tonnes,0.22332,,ON-MAIN-020a683c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3855-2023-31,2023,CMP1718f4466d,SUBa7136aa478,tonnes,2.535,,ON-MAIN-b2e5c9bb,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2984-2023-29,2023,CMP1718f4466d,SUB28f44d0e11,tonnes,371.3478,,ON-MAIN-020a683c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3855-2023-32,2023,CMP1718f4466d,SUB28f44d0e11,tonnes,812.2699,,ON-MAIN-b2e5c9bb,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2984-2023-30,2023,CMP1718f4466d,SUBba3b5d11c7,tonnes,16.982,,ON-MAIN-020a683c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3855-2023-33,2023,CMP1718f4466d,SUBba3b5d11c7,tonnes,35.238,,ON-MAIN-b2e5c9bb,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2984-2023-31,2023,CMP1718f4466d,SUB8319f60a2f,tonnes,52.5031,,ON-MAIN-020a683c,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3855-2023-34,2023,CMP1718f4466d,SUB8319f60a2f,tonnes,94.8188,,ON-MAIN-b2e5c9bb,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-1,2023,CMP1718f4466d,SUB1c6e015419,tonnes,301.14,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-2,2023,CMP1718f4466d,SUB6aaa046914,kg,0.002,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-3,2023,CMP1718f4466d,SUB0600013568,tonnes,0.1783,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-4,2023,CMP1718f4466d,SUB0cbc90a094,kg,150.03,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-5,2023,CMP1718f4466d,SUB09c00f97af,kg,88.26,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-6,2023,CMP1718f4466d,SUB642eab0862,tonnes,83.88,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-7,2023,CMP1718f4466d,SUB7e3f017a30,tonnes,0.16,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-8,2023,CMP1718f4466d,SUB71ee3dc4ca,tonnes,0.0503,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-9,2023,CMP1718f4466d,SUBc6f71d85ae,kg,227.88,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-10,2023,CMP1718f4466d,SUB60617760c1,tonnes,0.0327,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-11,2023,CMP1718f4466d,SUB606cb109e2,kg,267.34,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-12,2023,CMP1718f4466d,SUBf91b149b76,tonnes,4.74,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-13,2023,CMP1718f4466d,SUB9ec6d93273,tonnes,5.54,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-14,2023,CMP1718f4466d,SUBd049575022,tonnes,1.249,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-15,2023,CMP1718f4466d,SUB04af69acf0,tonnes,453.05,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-16,2023,CMP1718f4466d,SUBdc9cf1e9f0,kg,289.87,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-17,2023,CMP1718f4466d,SUBea8825f00e,tonnes,71.57,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-18,2023,CMP1718f4466d,SUB95ce94acc5,tonnes,46.658,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-19,2023,CMP1718f4466d,SUB31b9e1e5be,tonnes,0.0279,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-20,2023,CMP1718f4466d,SUB4cedd6b899,tonnes,1916.11,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-21,2023,CMP1718f4466d,SUBda6a6d231d,tonnes,22.0,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-22,2023,CMP1718f4466d,SUB3d85023c46,kg,98.5,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-23,2023,CMP1718f4466d,SUB28f44d0e11,tonnes,71.569,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-24,2023,CMP1718f4466d,SUB8319f60a2f,tonnes,12.516,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3802-2023-25,2023,CMP1718f4466d,SUBae95939c3f,tonnes,86.76,,BC-MAIN-3bb6b7cd,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-444-2023-1,2023,CMP1718f4466d,SUB0cbc90a094,kg,605.17,,ON-MAIN-63b394c3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-444-2023-2,2023,CMP1718f4466d,SUB09c00f97af,kg,13.63,,ON-MAIN-63b394c3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-444-2023-3,2023,CMP1718f4466d,SUB642eab0862,tonnes,52.51,,ON-MAIN-63b394c3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-444-2023-4,2023,CMP1718f4466d,SUB7e3f017a30,tonnes,0.102,,ON-MAIN-63b394c3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-444-2023-5,2023,CMP1718f4466d,SUBd94d47b1d8,kg,157.95,,ON-MAIN-63b394c3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-444-2023-6,2023,CMP1718f4466d,SUB71ee3dc4ca,tonnes,2.1,,ON-MAIN-63b394c3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-444-2023-7,2023,CMP1718f4466d,SUBc6f71d85ae,kg,1219.23,,ON-MAIN-63b394c3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-444-2023-8,2023,CMP1718f4466d,SUB7df4ab05e3,tonnes,4.45,,ON-MAIN-63b394c3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-444-2023-9,2023,CMP1718f4466d,SUB04af69acf0,tonnes,177.12,,ON-MAIN-63b394c3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-444-2023-10,2023,CMP1718f4466d,SUBea8825f00e,tonnes,82.84,,ON-MAIN-63b394c3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-444-2023-11,2023,CMP1718f4466d,SUB95ce94acc5,tonnes,50.7,,ON-MAIN-63b394c3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-444-2023-12,2023,CMP1718f4466d,SUB7ff5383217,kg,919.89,,ON-MAIN-63b394c3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-444-2023-13,2023,CMP1718f4466d,SUB4cedd6b899,tonnes,11639.05,,ON-MAIN-63b394c3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-444-2023-14,2023,CMP1718f4466d,SUBda6a6d231d,tonnes,94.61,,ON-MAIN-63b394c3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-444-2023-15,2023,CMP1718f4466d,SUB28f44d0e11,tonnes,192.58,,ON-MAIN-63b394c3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-444-2023-16,2023,CMP1718f4466d,SUBae95939c3f,tonnes,0.79,,ON-MAIN-63b394c3,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1471-2023-1,2023,CMP1718f4466d,SUB0cbc90a094,kg,2.5,,ON-MAIN-2e13aaa0,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1471-2023-2,2023,CMP1718f4466d,SUB09c00f97af,kg,0.082,,ON-MAIN-2e13aaa0,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1471-2023-3,2023,CMP1718f4466d,SUB26aa59ab40,tonnes,0.1,,ON-MAIN-2e13aaa0,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1471-2023-4,2023,CMP1718f4466d,SUBd94d47b1d8,kg,4.14,,ON-MAIN-2e13aaa0,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1471-2023-5,2023,CMP1718f4466d,SUB71ee3dc4ca,tonnes,0.0036,,ON-MAIN-2e13aaa0,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1471-2023-6,2023,CMP1718f4466d,SUBc6f71d85ae,kg,2.25,,ON-MAIN-2e13aaa0,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1471-2023-7,2023,CMP1718f4466d,SUB7df4ab05e3,tonnes,0.018,,ON-MAIN-2e13aaa0,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1471-2023-8,2023,CMP1718f4466d,SUBa72a30e847,tonnes,0.1,,ON-MAIN-2e13aaa0,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1471-2023-9,2023,CMP1718f4466d,SUBea8825f00e,tonnes,0.081,,ON-MAIN-2e13aaa0,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1471-2023-10,2023,CMP1718f4466d,SUB95ce94acc5,tonnes,0.0087,,ON-MAIN-2e13aaa0,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1471-2023-11,2023,CMP1718f4466d,SUB7ff5383217,kg,0.98,,ON-MAIN-2e13aaa0,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1471-2023-12,2023,CMP1718f4466d,SUB4cedd6b899,tonnes,0.45,,ON-MAIN-2e13aaa0,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1471-2023-13,2023,CMP1718f4466d,SUB28f44d0e11,tonnes,0.8302,,ON-MAIN-2e13aaa0,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-28761-2023-1,2023,CMP1718f4466d,SUB09c00f97af,kg,1.01,,NL-MAIN-d9036091,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-28761-2023-2,2023,CMP1718f4466d,SUBd94d47b1d8,kg,14.04,,NL-MAIN-d9036091,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-28761-2023-3,2023,CMP1718f4466d,SUB71ee3dc4ca,tonnes,0.034,,NL-MAIN-d9036091,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-28761-2023-4,2023,CMP1718f4466d,SUB405e794a25,tonnes,0.485,,NL-MAIN-d9036091,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-28761-2023-5,2023,CMP1718f4466d,SUBc6f71d85ae,kg,0.58,,NL-MAIN-d9036091,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-28761-2023-6,2023,CMP1718f4466d,SUB60617760c1,tonnes,0.0029,,NL-MAIN-d9036091,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-28761-2023-7,2023,CMP1718f4466d,SUB7df4ab05e3,tonnes,0.256,,NL-MAIN-d9036091,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-28761-2023-8,2023,CMP1718f4466d,SUB04af69acf0,tonnes,13.2801,,NL-MAIN-d9036091,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-28761-2023-9,2023,CMP1718f4466d,SUBea8825f00e,tonnes,9.1898,,NL-MAIN-d9036091,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-28761-2023-10,2023,CMP1718f4466d,SUB95ce94acc5,tonnes,7.86,,NL-MAIN-d9036091,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-28761-2023-11,2023,CMP1718f4466d,SUB4cedd6b899,tonnes,4.405,,NL-MAIN-d9036091,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-28761-2023-12,2023,CMP1718f4466d,SUBda6a6d231d,tonnes,0.2475,,NL-MAIN-d9036091,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-28761-2023-13,2023,CMP1718f4466d,SUB28f44d0e11,tonnes,11.3973,,NL-MAIN-d9036091,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-28761-2023-14,2023,CMP1718f4466d,SUBba3b5d11c7,tonnes,0.485,,NL-MAIN-d9036091,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-28761-2023-15,2023,CMP1718f4466d,SUBae95939c3f,tonnes,0.0203,,NL-MAIN-d9036091,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1070-2023-21,2023,CMP83f6ce8345,SUB8319f60a2f,tonnes,3.1414,,ON-MAIN-eab8c362,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-56,2023,CMP83f6ce8345,SUB1c6e015419,tonnes,0.000271,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-57,2023,CMP83f6ce8345,SUB0600013568,tonnes,0.002383,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-58,2023,CMP83f6ce8345,SUB0cbc90a094,kg,0.786574,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-59,2023,CMP83f6ce8345,SUBe89b88732c,tonnes,0.000903,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-60,2023,CMP83f6ce8345,SUB09c00f97af,kg,0.043325,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-61,2023,CMP83f6ce8345,SUB7e3f017a30,tonnes,0.016055,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-62,2023,CMP83f6ce8345,SUBd94d47b1d8,kg,0.32494,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-63,2023,CMP83f6ce8345,SUB71ee3dc4ca,tonnes,0.001158,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-64,2023,CMP83f6ce8345,SUB405e794a25,tonnes,5.5e-05,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-65,2023,CMP83f6ce8345,SUBc6f71d85ae,kg,3.944787,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-66,2023,CMP83f6ce8345,SUB60617760c1,tonnes,0.23696,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-67,2023,CMP83f6ce8345,SUB9ec6d93273,tonnes,9.5e-05,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-68,2023,CMP83f6ce8345,SUB7df4ab05e3,tonnes,0.000433,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-69,2023,CMP83f6ce8345,SUBf71eab520e,tonnes,0.031489,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-70,2023,CMP83f6ce8345,SUBea8825f00e,tonnes,43.019708,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-71,2023,CMP83f6ce8345,SUB95ce94acc5,tonnes,7.856294,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-72,2023,CMP83f6ce8345,SUB7ff5383217,kg,0.649881,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-73,2023,CMP83f6ce8345,SUB3d85023c46,kg,1.083135,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-74,2023,CMP83f6ce8345,SUB28f44d0e11,tonnes,91.177901,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-75,2023,CMP83f6ce8345,SUBba3b5d11c7,tonnes,6.8e-05,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3713-2023-76,2023,CMP83f6ce8345,SUB787e5ac1a2,tonnes,0.004353,,ON-MAIN-4c35e094,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
