row_id,climate_category_id,main_id,name,geometry,year,scenario,category
CC-9e0c4fb2-2071_2099-ssp126-1,NB-MAIN-9e0c4fb2,NB-MAIN-9e0c4fb2,AIM Recycling Atlantic,POINT (-66.064603 45.261306),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-15d7c629-2071_2099-ssp126-1,QC-MAIN-15d7c629,QC-MAIN-15d7c629,AIM Recycling Lévis,POINT (-71.177734 46.74789),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-30ff61c3-2071_2099-ssp126-1,QC-MAIN-30ff61c3,QC-MAIN-30ff61c3,Contrecœur-Feruni,POINT (-73.260949 45.83316),2071_2099,ssp126,
CC-abe563b5-2071_2099-ssp126-1,QC-MAIN-abe563b5,QC-MAIN-abe563b5,AIM Recycling La Prairie,POINT (-73.500867 45.396324),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-41bf5ea5-2071_2099-ssp126-1,QC-MAIN-41bf5ea5,QC-MAIN-41bf5ea5,AIM Recycling Montréal-Est,POINT (-73.5522 45.6309),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-bebff037-2071_2099-ssp126-1,QC-MAIN-bebff037,QC-MAIN-bebff037,A.S.I. - Ste Catherine,POINT (-73.60497 45.397642),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-a1159813-2071_2099-ssp126-1,QC-MAIN-a1159813,QC-MAIN-a1159813,AIM Recycling Laval,POINT (-73.644813 45.66641),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-8056a739-2071_2099-ssp126-1,ON-MAIN-8056a739,ON-MAIN-8056a739,AIM Recycling Ottawa East,POINT (-75.606364 45.407485),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-4440c34c-2071_2099-ssp126-1,ON-MAIN-4440c34c,ON-MAIN-4440c34c,Smiths Falls Operation,POINT (-76.063979 44.912968),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-6bd6cc80-2071_2099-ssp126-1,ON-MAIN-6bd6cc80,ON-MAIN-6bd6cc80,Kingston Operation,POINT (-76.5121 44.2615),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-92cdea80-2071_2099-ssp126-1,ON-MAIN-92cdea80,ON-MAIN-92cdea80,Whitby Division,POINT (-78.910676 43.851906),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-75f260ea-2071_2099-ssp126-1,ON-MAIN-75f260ea,ON-MAIN-75f260ea,Brampton Division,POINT (-79.666841 43.736239),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-9623499f-2071_2099-ssp126-1,ON-MAIN-9623499f,ON-MAIN-9623499f,AIM Recycling Hamilton,POINT (-79.778036 43.259378),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-59a49b3e-2071_2099-ssp126-1,ON-MAIN-59a49b3e,ON-MAIN-59a49b3e,Hamilton Parkdale Division,POINT (-79.782925 43.260957),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-00855a72-2071_2099-ssp126-1,ON-MAIN-00855a72,ON-MAIN-00855a72,Sault Ste. Marie Division,POINT (-84.395602 46.524326),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-0d5c2cae-2071_2099-ssp126-1,MB-MAIN-0d5c2cae,MB-MAIN-0d5c2cae,Selkirk Division,POINT (-96.911166 50.133771),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-c3d6d0d2-2071_2099-ssp126-1,MB-MAIN-c3d6d0d2,MB-MAIN-c3d6d0d2,General Scrap,POINT (-97.019187 49.928603),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-d7217475-2071_2099-ssp126-1,MB-MAIN-d7217475,MB-MAIN-d7217475,Industrial Metals,POINT (-97.098232 49.88847),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-5faf4b42-2071_2099-ssp126-1,SK-MAIN-5faf4b42,SK-MAIN-5faf4b42,Wheat City Metals Inc.,POINT (-104.639712 50.525046),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-575ff9de-2071_2099-ssp126-1,AB-MAIN-575ff9de,AB-MAIN-575ff9de,GenAlta Recycling Inc.,POINT (-113.274102 53.588119),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-2951d12e-2071_2099-ssp126-1,AB-MAIN-2951d12e,AB-MAIN-2951d12e,Calgary Facility,POINT (-114.031993 51.02419),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-2a44a3b1-2071_2099-ssp126-1,AB-MAIN-2a44a3b1,AB-MAIN-2a44a3b1,Navajo Metals Inc.,POINT (-114.032869 51.001803),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-ee65d38c-2071_2099-ssp126-1,BC-MAIN-ee65d38c,BC-MAIN-ee65d38c,Richmond,POINT (-123.086842 49.201528),2071_2099,ssp126,"Csb - Temperate, dry summer, warm summer"
CC-1f842681-2071_2099-ssp126-1,BC-MAIN-1f842681,BC-MAIN-1f842681,Victoria Depot,POINT (-123.37692 48.43732),2071_2099,ssp126,
CC-81a288d0-2071_2099-ssp126-1,QC-MAIN-81a288d0,QC-MAIN-81a288d0,Elysis,POINT (-71.17565 48.43214),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-251d6364-2071_2099-ssp126-2,NL-MAIN-251d6364,NL-MAIN-251d6364,Beaver Brook,POINT (-55.196 48.715909),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-0414a373-2071_2099-ssp126-1,QC-MAIN-0414a373,QC-MAIN-0414a373,Lithion St-Bruno,POINT (-73.349998 45.533333),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-575c5e66-2071_2099-ssp126-1,ON-MAIN-575c5e66,ON-MAIN-575c5e66,Ontario Spoke,POINT (-76.5 44.233334),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-ca9625ce-2071_2099-ssp126-1,AB-MAIN-ca9625ce,AB-MAIN-ca9625ce,Fortune Minerals Refinery,POINT (-112.513502 53.797615),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-b7cdf82c-2071_2099-ssp126-1,NT-MAIN-b7cdf82c,NT-MAIN-b7cdf82c,NICO,POINT (-116.74583 63.55),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-6664e89b-2071_2099-ssp126-1,ON-MAIN-6664e89b,ON-MAIN-6664e89b,Battery Materials Park,POINT (-79.62229 47.40635),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-308f662c-2071_2099-ssp126-1,QC-MAIN-308f662c,QC-MAIN-308f662c,Corner Bay Complex,POINT (-74.309 49.893),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-bb23d8a6-2071_2099-ssp126-1,NL-MAIN-bb23d8a6,NL-MAIN-bb23d8a6,Great Burnt Lake,POINT (-56.1344 48.3758),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-f9a2f794-2071_2099-ssp126-1,BC-MAIN-f9a2f794,BC-MAIN-f9a2f794,Morrison,POINT (-126.3158 55.1944),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-6fbdcf4c-2071_2099-ssp126-1,BC-MAIN-6fbdcf4c,BC-MAIN-6fbdcf4c,North Island,POINT (-127.85639 50.67556),2071_2099,ssp126,"Cfb - Temperate, no dry season, warm summer"
CC-5e0d8b48-2071_2099-ssp126-1,YT-MAIN-5e0d8b48,YT-MAIN-5e0d8b48,Casino,POINT (-138.83333 62.73333),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-a505d25d-2071_2099-ssp126-1,BC-MAIN-a505d25d,BC-MAIN-a505d25d,Ootsa,POINT (-127.08333 53.63333),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-2ee8b101-2071_2099-ssp126-1,BC-MAIN-2ee8b101,BC-MAIN-2ee8b101,Ajax,POINT (-120.46 50.63),2071_2099,ssp126,"BSk - Arid, steppe, cold"
CC-b4655afb-2071_2099-ssp126-1,BC-MAIN-b4655afb,BC-MAIN-b4655afb,Galore Creek,POINT (-131.45 57.13),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-c720b195-2071_2099-ssp126-1,BC-MAIN-c720b195,BC-MAIN-c720b195,GJ,POINT (-130.25 57.63),2071_2099,ssp126,"Dsc - Cold, dry summer, cold summer"
CC-e34feb4d-2071_2099-ssp126-1,BC-MAIN-e34feb4d,BC-MAIN-e34feb4d,Kemess,POINT (-126.77117 57.05037),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-265a57f6-2071_2099-ssp126-1,BC-MAIN-265a57f6,BC-MAIN-265a57f6,Kwanika,POINT (-125.271268 55.415303),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-c139de6d-2071_2099-ssp126-2,NL-MAIN-c139de6d,NL-MAIN-c139de6d,Ming,POINT (-56.087 49.915),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-752fbcae-2071_2099-ssp126-2,YT-MAIN-752fbcae,YT-MAIN-752fbcae,Minto,POINT (-137.23858 62.618875),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-18bed6d7-2071_2099-ssp126-1,BC-MAIN-18bed6d7,BC-MAIN-18bed6d7,Yellowhead,POINT (-119.817 51.52),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-956d050a-2071_2099-ssp126-1,YT-MAIN-956d050a,YT-MAIN-956d050a,Carmacks,POINT (-136.7 62.33),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-c0684566-2071_2099-ssp126-1,MB-MAIN-c0684566,MB-MAIN-c0684566,Rail,POINT (-100.5916 54.7463),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-f5b7a482-2071_2099-ssp126-1,BC-MAIN-f5b7a482,BC-MAIN-f5b7a482,Huckleberry,POINT (-127.17333 53.67972),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-c5d1b42d-2071_2099-ssp126-1,BC-MAIN-c5d1b42d,BC-MAIN-c5d1b42d,Berg,POINT (-127.431 53.802),2071_2099,ssp126,"ET - Polar, tundra"
CC-193ddddb-2071_2099-ssp126-1,BC-MAIN-193ddddb,BC-MAIN-193ddddb,Schaft Creek,POINT (-131 57.36667),2071_2099,ssp126,"Dsc - Cold, dry summer, cold summer"
CC-37e9571e-2071_2099-ssp126-1,ON-MAIN-37e9571e,ON-MAIN-37e9571e,Thierry,POINT (-90.34694 51.49667),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-8e62bfbc-2071_2099-ssp126-1,NU-MAIN-8e62bfbc,NU-MAIN-8e62bfbc,High Lake,POINT (-110.8436 67.37556),2071_2099,ssp126,"Dsc - Cold, dry summer, cold summer"
CC-7a11ae49-2071_2099-ssp126-1,SK-MAIN-7a11ae49,SK-MAIN-7a11ae49,McIlvenna Bay,POINT (-102.89498 54.65977),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-12730593-2071_2099-ssp126-1,BC-MAIN-12730593,BC-MAIN-12730593,Kutcho,POINT (-128.38736 58.20996),2071_2099,ssp126,"Dsc - Cold, dry summer, cold summer"
CC-761755cc-2071_2099-ssp126-1,NL-MAIN-761755cc,NL-MAIN-761755cc,AGS Fluorspar,POINT (-55.4003 46.9038),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-f1ff4920-2071_2099-ssp126-1,QC-MAIN-f1ff4920,QC-MAIN-f1ff4920,Akasaba West,POINT (-77.58 48.04),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-eba3e309-2071_2099-ssp126-1,BC-MAIN-eba3e309,BC-MAIN-eba3e309,Golden Crown,POINT (-118.59 49.09),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-4afe1a8e-2071_2099-ssp126-1,BC-MAIN-4afe1a8e,BC-MAIN-4afe1a8e,New Prosperity,POINT (-123.62 51.46),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-74997012-2071_2099-ssp126-1,ON-MAIN-74997012,ON-MAIN-74997012,Upper Beaver,POINT (-79.76 48.16),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-b2148882-2071_2099-ssp126-1,QC-MAIN-b2148882,QC-MAIN-b2148882,Troilus,POINT (-74.46 51.01),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-b7591127-2071_2099-ssp126-1,BC-MAIN-b7591127,BC-MAIN-b7591127,Iskut,POINT (-131.0925 56.66667),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-4959ea63-2071_2099-ssp126-1,BC-MAIN-4959ea63,BC-MAIN-4959ea63,KSM,POINT (-130.33556 56.46666),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-9e2f07ca-2071_2099-ssp126-1,QC-MAIN-9e2f07ca,QC-MAIN-9e2f07ca,Horne 5,POINT (-79.00953 48.25425),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-116ae608-2071_2099-ssp126-1,BC-MAIN-116ae608,BC-MAIN-116ae608,Revel Ridge,POINT (-118.121 51.287),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-51068f3b-2071_2099-ssp126-1,BC-MAIN-51068f3b,BC-MAIN-51068f3b,Kitsault Valley,POINT (-129.57778 55.75361),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-b1fe389a-2071_2099-ssp126-1,BC-MAIN-b1fe389a,BC-MAIN-b1fe389a,Eskay Creek,POINT (-130.43 56.653),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-68c87980-2071_2099-ssp126-1,YT-MAIN-68c87980,YT-MAIN-68c87980,Freegold Mountain,POINT (-137.2 62.3),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-a832fb0a-2071_2099-ssp126-1,MB-MAIN-a832fb0a,MB-MAIN-a832fb0a,East Wekusko - Snow Lake,POINT (-99.77143 54.78534),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-73ce66b5-2071_2099-ssp126-1,YT-MAIN-73ce66b5,YT-MAIN-73ce66b5,Klaza,POINT (-137.3175 62.14117),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-efff21d3-2071_2099-ssp126-1,BC-MAIN-efff21d3,BC-MAIN-efff21d3,Deer Horn,POINT (-127.30826 53.3607),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-5d21dbd5-2071_2099-ssp126-1,MB-MAIN-5d21dbd5,MB-MAIN-5d21dbd5,Monument Bay,POINT (-92.914016 54.446415),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-c3105f43-2071_2099-ssp126-1,YT-MAIN-c3105f43,YT-MAIN-c3105f43,Rackla Gold,POINT (-134.41278 64.19667),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-e2e67f8f-2071_2099-ssp126-1,MB-MAIN-e2e67f8f,MB-MAIN-e2e67f8f,1901,POINT (-100.134 54.8557),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-14cb4097-2071_2099-ssp126-1,MB-MAIN-14cb4097,MB-MAIN-14cb4097,Chisel North,POINT (-100.1111 54.8432),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-854abe09-2071_2099-ssp126-1,MB-MAIN-854abe09,MB-MAIN-854abe09,Talbot,POINT (-99.6343 54.1133),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-1a82a1b7-2071_2099-ssp126-1,MB-MAIN-1a82a1b7,MB-MAIN-1a82a1b7,Tower,POINT (-99.2284 53.9623),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-b5b81ee3-2071_2099-ssp126-1,MB-MAIN-b5b81ee3,MB-MAIN-b5b81ee3,Wim,POINT (-100.05248 55.02136),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-8305a644-2071_2099-ssp126-1,ON-MAIN-8305a644,ON-MAIN-8305a644,Albany,POINT (-84.45181 50.0293),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-8b86d975-2071_2099-ssp126-1,ON-MAIN-8b86d975,ON-MAIN-8b86d975,Bissett Creek,POINT (-78.05992 46.11814),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-a2c6775d-2071_2099-ssp126-1,QC-MAIN-a2c6775d,QC-MAIN-a2c6775d,La Loutre,POINT (-74.99714 46.03656),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-615ebdb4-2071_2099-ssp126-1,QC-MAIN-615ebdb4,QC-MAIN-615ebdb4,Lac Guéret (Uatnan),POINT (-69.1 51.14),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-237d67c1-2071_2099-ssp126-1,QC-MAIN-237d67c1,QC-MAIN-237d67c1,Lac Rainy Graphite,POINT (-67.07597 52.60511),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-1f9f196a-2071_2099-ssp126-1,ON-MAIN-1f9f196a,ON-MAIN-1f9f196a,Kearney,POINT (-79.07927 45.72635),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-d6748d40-2071_2099-ssp126-1,QC-MAIN-d6748d40,QC-MAIN-d6748d40,Matawinie,POINT (-73.9212 46.61728),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-ae473a4e-2071_2099-ssp126-1,QC-MAIN-ae473a4e,QC-MAIN-ae473a4e,Lac Knife,POINT (-67.18179 52.54974),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-2373e83a-2071_2099-ssp126-1,QC-MAIN-2373e83a,QC-MAIN-2373e83a,Miller,POINT (-74.60994 45.66498),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-7430be9d-2071_2099-ssp126-1,AB-MAIN-7430be9d,AB-MAIN-7430be9d,Steveville,POINT (-111.860024 50.7136),2071_2099,ssp126,"BSk - Arid, steppe, cold"
CC-4eee18d1-2071_2099-ssp126-1,AB-MAIN-4eee18d1,AB-MAIN-4eee18d1,Worsley,POINT (-119.1341 56.507923),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-0d2aad39-2071_2099-ssp126-1,QC-MAIN-0d2aad39,QC-MAIN-0d2aad39,Lac la Blache,POINT (-69.642 50.058),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-be473617-2071_2099-ssp126-1,QC-MAIN-be473617,QC-MAIN-be473617,Mont Sorcier,POINT (-74.127578 49.918163),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-b5937543-2071_2099-ssp126-1,QC-MAIN-b5937543,QC-MAIN-b5937543,Blackrock,POINT (-74.062113 49.800453),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-64595b02-2071_2099-ssp126-1,QC-MAIN-64595b02,QC-MAIN-64595b02,Blackrock Pyrometallurgical Facility,POINT (-70.854841 48.399648),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-860bbbfc-2071_2099-ssp126-1,QC-MAIN-860bbbfc,QC-MAIN-860bbbfc,Lac Doré Vanadium,POINT (-73.95682 49.84573),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-11c40b1f-2071_2099-ssp126-1,QC-MAIN-11c40b1f,QC-MAIN-11c40b1f,Lithium Demonstration Plant,POINT (-73.139626 46.043727),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-7d4a0421-2071_2099-ssp126-1,AB-MAIN-7d4a0421,AB-MAIN-7d4a0421,Bashaw District,POINT (-113.93655 51.77696),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-35d0dc71-2071_2099-ssp126-1,AB-MAIN-35d0dc71,AB-MAIN-35d0dc71,Boardwalk,POINT (-117.163427 54.946792),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-fbe28fef-2071_2099-ssp126-1,SK-MAIN-fbe28fef,SK-MAIN-fbe28fef,Kindersley Lithium,POINT (-109.19120556 51.73894139),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-de2e2f8e-2071_2099-ssp126-1,SK-MAIN-de2e2f8e,SK-MAIN-de2e2f8e,Prairie Lithium,POINT (-103.63518 49.21363),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-63f096a6-2071_2099-ssp126-1,AB-MAIN-63f096a6,AB-MAIN-63f096a6,Rainbow Lake,POINT (-119.30174 58.50664),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-1186a6d0-2071_2099-ssp126-1,QC-MAIN-1186a6d0,QC-MAIN-1186a6d0,Authier,POINT (-78.19557 48.36207),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-eda110b0-2071_2099-ssp126-1,ON-MAIN-eda110b0,ON-MAIN-eda110b0,Georgia Lake,POINT (-88.00298 49.45236),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-8c7063b2-2071_2099-ssp126-1,QC-MAIN-8c7063b2,QC-MAIN-8c7063b2,James Bay Lithium,POINT (-77.06667 52.23333),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-c4fb59c2-2071_2099-ssp126-1,QC-MAIN-c4fb59c2,QC-MAIN-c4fb59c2,Moblan,POINT (-74.91215 50.73176),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-46f71d5b-2071_2099-ssp126-1,ON-MAIN-46f71d5b,ON-MAIN-46f71d5b,Separation Rapids,POINT (-94.58258 50.266),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-97ee890f-2071_2099-ssp126-1,ON-MAIN-97ee890f,ON-MAIN-97ee890f,Seymour Lake,POINT (-88.4491 50.40987),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-9d41d417-2071_2099-ssp126-1,QC-MAIN-9d41d417,QC-MAIN-9d41d417,Whabouchi,POINT (-75.85333 51.67972),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-d4e2812a-2071_2099-ssp126-1,QC-MAIN-d4e2812a,QC-MAIN-d4e2812a,Rose,POINT (-76.172 52.022485),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-c06904f0-2071_2099-ssp126-1,ON-MAIN-c06904f0,ON-MAIN-c06904f0,Pakeagama,POINT (-93.37727 52.60026),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-eb73fd68-2071_2099-ssp126-1,QC-MAIN-eb73fd68,QC-MAIN-eb73fd68,Nemaska lithium conversion facility,POINT (-72.433334 46.333332),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-6b998583-2071_2099-ssp126-1,ON-MAIN-6b998583,ON-MAIN-6b998583,Markham lithium reprocessing facility,POINT (-79.3415 43.8331),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-d59f82aa-2071_2099-ssp126-1,QC-MAIN-d59f82aa,QC-MAIN-d59f82aa,Sirmac,POINT (-75.47624 50.62225),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-d648a81a-2071_2099-ssp126-1,QC-MAIN-d648a81a,QC-MAIN-d648a81a,Alliance Magnesium,POINT (-72.002255 45.760379),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-c7247100-2071_2099-ssp126-1,BC-MAIN-c7247100,BC-MAIN-c7247100,Driftwood Creek,POINT (-116.575 50.904),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-feb13c30-2071_2099-ssp126-1,BC-MAIN-feb13c30,BC-MAIN-feb13c30,Record Ridge,POINT (-117.884 49.082),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-18695c6d-2071_2099-ssp126-1,NL-MAIN-18695c6d,NL-MAIN-18695c6d,Scully Mine - Manganese project,POINT (-66.91222 52.91806),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-2cf66e65-2071_2099-ssp126-1,QC-MAIN-2cf66e65,QC-MAIN-2cf66e65,Becancour Plant,POINT (-72.433334 46.333332),2071_2099,ssp126,"Dfa - Cold, no dry season, hot summer"
CC-c1e4dee0-2071_2099-ssp126-1,NB-MAIN-c1e4dee0,NB-MAIN-c1e4dee0,Battery Hill,POINT (-67.62547 46.22531),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-3e7d42ac-2071_2099-ssp126-1,NB-MAIN-3e7d42ac,NB-MAIN-3e7d42ac,Woodstock,POINT (-67.64 46.18),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-b9636ef1-2071_2099-ssp126-1,BC-MAIN-b9636ef1,BC-MAIN-b9636ef1,Endako,POINT (-125.13278 54.04417),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-ff8c8ef7-2071_2099-ssp126-1,BC-MAIN-ff8c8ef7,BC-MAIN-ff8c8ef7,Lone Pine,POINT (-126.73296 54.516548),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-3ef4f421-2071_2099-ssp126-1,BC-MAIN-3ef4f421,BC-MAIN-3ef4f421,Avanti Kitsault,POINT (-129.419 55.422),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-5ef2b8a6-2071_2099-ssp126-1,BC-MAIN-5ef2b8a6,BC-MAIN-5ef2b8a6,Davidson,POINT (-127.29861 54.82),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-f7fde5b4-2071_2099-ssp126-1,MB-MAIN-f7fde5b4,MB-MAIN-f7fde5b4,Minago,POINT (-99.21912 54.1092),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-e1641dfb-2071_2099-ssp126-1,BC-MAIN-e1641dfb,BC-MAIN-e1641dfb,Decar,POINT (-125.359691 54.894513),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-b031959a-2071_2099-ssp126-1,BC-MAIN-b031959a,BC-MAIN-b031959a,Turnagain,POINT (-128.86282 58.47856),2071_2099,ssp126,"Dsc - Cold, dry summer, cold summer"
CC-aa793d35-2071_2099-ssp126-1,QC-MAIN-aa793d35,QC-MAIN-aa793d35,Dumont Nickel,POINT (-78.4425 48.64667),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-17ea6577-2071_2099-ssp126-1,MB-MAIN-17ea6577,MB-MAIN-17ea6577,Bucko Lake,POINT (-98.6558 54.8797),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-15c9743f-2071_2099-ssp126-1,QC-MAIN-15c9743f,QC-MAIN-15c9743f,Lac Rocher,POINT (-76.34166 50.58331),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-69f03a02-2071_2099-ssp126-1,ON-MAIN-69f03a02,ON-MAIN-69f03a02,Redstone,POINT (-81.16472 48.31667),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-1aa10efa-2071_2099-ssp126-1,ON-MAIN-1aa10efa,ON-MAIN-1aa10efa,Kenbridge,POINT (-93.6347 49.48357),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
CC-6fca9d6d-2071_2099-ssp126-1,MB-MAIN-6fca9d6d,MB-MAIN-6fca9d6d,Lynn Lake,POINT (-101.03486 56.85217),2071_2099,ssp126,"Dfc - Cold, no dry season, cold summer"
CC-b1d981ca-2071_2099-ssp126-1,ON-MAIN-b1d981ca,ON-MAIN-b1d981ca,Crean Hill,POINT (-81.36167 46.42472),2071_2099,ssp126,"Dfb - Cold, no dry season, warm summer"
