main_id,wpda_id,distance_to_centroid_m,distance_to_edge_m
QC-MAIN-529c96b4,QC-WPDA-0faf2de5,47717.53,45020.41
QC-MAIN-529c96b4,QC-WPDA-39eab1be,45926.95,45887.25
QC-MAIN-529c96b4,QC-WPDA-40bf7ff8,43146.03,42855.39
QC-MAIN-529c96b4,QC-WPDA-1626d7c8,44121.54,43573.32
QC-MAIN-529c96b4,QC-WPDA-7a537e0a,9799.93,8916.38
QC-MAIN-529c96b4,QC-WPDA-bd21750f,46131.98,45573.37
QC-MAIN-529c96b4,QC-WPDA-2f82c975,36270.11,33432.39
QC-MAIN-529c96b4,QC-WPDA-f28e1256,47862.19,47626.34
QC-MAIN-de3d8b7b,ZZ-WPDA-c41ec90b,8317.82,7820.57
QC-MAIN-de3d8b7b,QC-WPDA-8712ed72,23516.38,22937.39
QC-MAIN-de3d8b7b,QC-WPDA-207b5c40,28079.49,25529.95
QC-MAIN-de3d8b7b,QC-WPDA-8cdbc542,21025.78,20443.58
QC-MAIN-de3d8b7b,ZZ-WPDA-de494b16,36555.72,36085.27
QC-MAIN-de3d8b7b,QC-WPDA-9e98b890,16228.9,16164.37
QC-MAIN-de3d8b7b,QC-WPDA-8fdab3ee,41535.06,33390.5
QC-MAIN-de3d8b7b,ZZ-WPDA-684fb574,28998.46,27334.57
QC-MAIN-de3d8b7b,ZZ-WPDA-3c9ca447,31095.03,29687.32
QC-MAIN-de3d8b7b,ZZ-WPDA-8c8f60dd,33609.71,32827.17
QC-MAIN-de3d8b7b,ZZ-WPDA-f8e2ea90,32546.79,27017.98
QC-MAIN-de3d8b7b,ZZ-WPDA-a2138882,38396.99,37552.88
QC-MAIN-de3d8b7b,ZZ-WPDA-e6264416,50055.0,49488.52
QC-MAIN-de3d8b7b,ZZ-WPDA-3e87b2a8,48732.55,48483.69
QC-MAIN-de3d8b7b,ZZ-WPDA-cb04d9e4,47883.54,47032.86
QC-MAIN-de3d8b7b,ZZ-WPDA-2961e1e9,35455.92,31521.67
QC-MAIN-de3d8b7b,ZZ-WPDA-39da4390,25573.5,23718.37
QC-MAIN-de3d8b7b,QC-WPDA-9f2cd32a,47148.28,46943.67
QC-MAIN-de3d8b7b,ZZ-WPDA-7e78142b,47742.38,47696.12
QC-MAIN-de3d8b7b,QC-WPDA-4e69864a,49122.21,49013.67
QC-MAIN-de3d8b7b,ZZ-WPDA-ce5c8a29,21105.86,20902.52
QC-MAIN-de3d8b7b,ZZ-WPDA-69a4e9a6,21964.27,21703.72
QC-MAIN-de3d8b7b,QC-WPDA-4aea662e,8404.34,7969.13
QC-MAIN-de3d8b7b,QC-WPDA-fb86b59c,5382.81,4969.11
QC-MAIN-de3d8b7b,QC-WPDA-12f78e12,9398.91,9310.53
QC-MAIN-de3d8b7b,QC-WPDA-cd34ea21,38562.17,38118.71
QC-MAIN-de3d8b7b,QC-WPDA-e0a3b580,1144.46,692.38
QC-MAIN-de3d8b7b,QC-WPDA-182bcfec,26416.01,26221.64
QC-MAIN-de3d8b7b,QC-WPDA-8dcb2687,46622.86,45783.48
QC-MAIN-de3d8b7b,QC-WPDA-c8a3c939,25223.08,24856.01
QC-MAIN-de3d8b7b,QC-WPDA-40b42034,19908.49,19319.21
QC-MAIN-de3d8b7b,QC-WPDA-fa332539,28498.32,28408.18
QC-MAIN-de3d8b7b,QC-WPDA-1c81319f,32110.01,31752.84
QC-MAIN-de3d8b7b,ZZ-WPDA-41dc4279,30433.48,30139.41
QC-MAIN-de3d8b7b,QC-WPDA-68589adc,23459.09,22212.31
QC-MAIN-de3d8b7b,QC-WPDA-988177a1,5557.32,4841.97
QC-MAIN-de3d8b7b,QC-WPDA-1639c3d4,32863.82,32409.67
QC-MAIN-de3d8b7b,ZZ-WPDA-d6b92693,37440.95,36362.92
QC-MAIN-de3d8b7b,QC-WPDA-4bd7229d,27596.69,26851.34
QC-MAIN-de3d8b7b,ZZ-WPDA-5e552b68,23566.07,23442.42
QC-MAIN-de3d8b7b,ZZ-WPDA-c07cf6c2,17319.62,15989.45
QC-MAIN-de3d8b7b,ZZ-WPDA-0c0997b2,20617.09,19506.27
QC-MAIN-de3d8b7b,ZZ-WPDA-e1a865ca,24766.62,22596.39
QC-MAIN-de3d8b7b,ZZ-WPDA-f7b1c73e,36425.18,30634.12
QC-MAIN-de3d8b7b,QC-WPDA-bfb046a3,47279.29,46529.61
QC-MAIN-de3d8b7b,ZZ-WPDA-c0692709,36794.69,34357.75
QC-MAIN-de3d8b7b,QC-WPDA-feeecb0b,44682.82,43097.34
QC-MAIN-de3d8b7b,ZZ-WPDA-2cb9fbba,44988.99,42951.47
QC-MAIN-de3d8b7b,ZZ-WPDA-976f3d42,24476.65,21455.84
QC-MAIN-de3d8b7b,QC-WPDA-b3702fb2,38835.75,38131.67
QC-MAIN-de3d8b7b,ZZ-WPDA-8f2e80dc,25788.61,23392.79
QC-MAIN-de3d8b7b,QC-WPDA-ce471b91,27690.1,27467.23
QC-MAIN-de3d8b7b,QC-WPDA-ff01626f,38513.99,38363.72
QC-MAIN-de3d8b7b,ZZ-WPDA-f9b3fd75,43454.43,43155.82
QC-MAIN-de3d8b7b,QC-WPDA-72ca343b,47048.89,47009.3
QC-MAIN-de3d8b7b,QC-WPDA-41fad0c9,49329.29,48814.82
QC-MAIN-de3d8b7b,QC-WPDA-4006fcc3,29083.1,28572.2
QC-MAIN-de3d8b7b,QC-WPDA-708c4807,48417.48,48318.39
QC-MAIN-de3d8b7b,QC-WPDA-86ce0710,21109.67,20245.29
QC-MAIN-de3d8b7b,ZZ-WPDA-352d2d3f,16704.82,16000.85
QC-MAIN-de3d8b7b,ZZ-WPDA-3e78ce32,35646.09,35247.52
QC-MAIN-de3d8b7b,ZZ-WPDA-323be590,30134.26,28813.08
QC-MAIN-de3d8b7b,ZZ-WPDA-d8912226,10991.44,4924.07
QC-MAIN-de3d8b7b,QC-WPDA-8533e1f1,20311.42,16258.41
QC-MAIN-de3d8b7b,ZZ-WPDA-7a3224fe,10002.95,7312.77
QC-MAIN-de3d8b7b,ZZ-WPDA-357c398e,16898.78,13909.53
QC-MAIN-de3d8b7b,ZZ-WPDA-e6ae6def,34704.83,34159.29
QC-MAIN-de3d8b7b,ZZ-WPDA-c240eee5,36556.86,36152.4
QC-MAIN-de3d8b7b,QC-WPDA-1bb1a3d4,38615.08,38235.13
QC-MAIN-de3d8b7b,QC-WPDA-6f220688,29796.6,28916.68
QC-MAIN-de3d8b7b,ZZ-WPDA-353eba7e,34054.64,33103.62
QC-MAIN-de3d8b7b,ZZ-WPDA-0b29ba49,24283.19,21859.52
QC-MAIN-de3d8b7b,ZZ-WPDA-e37800c6,26420.26,25144.04
QC-MAIN-de3d8b7b,ZZ-WPDA-d2503abd,37469.55,36348.17
QC-MAIN-de3d8b7b,ZZ-WPDA-b1566f52,33986.65,31942.59
QC-MAIN-de3d8b7b,QC-WPDA-a1310202,29978.24,29356.45
QC-MAIN-de3d8b7b,ZZ-WPDA-9a03c3df,24976.45,23941.44
QC-MAIN-de3d8b7b,ZZ-WPDA-d6ffdf42,31935.92,29578.27
QC-MAIN-de3d8b7b,ZZ-WPDA-c6943876,28085.27,26595.44
QC-MAIN-de3d8b7b,ZZ-WPDA-e8a4d604,33809.96,32447.37
QC-MAIN-de3d8b7b,ZZ-WPDA-ae55a4b5,31653.82,30983.4
QC-MAIN-de3d8b7b,ZZ-WPDA-76744abd,26157.88,22691.47
QC-MAIN-de3d8b7b,ZZ-WPDA-ed4ca380,32248.02,30786.9
QC-MAIN-de3d8b7b,ZZ-WPDA-b23296e7,20290.4,17881.3
QC-MAIN-de3d8b7b,QC-WPDA-dbd5b8c8,4498.23,639.06
QC-MAIN-de3d8b7b,QC-WPDA-1b5cb624,12984.62,12082.97
QC-MAIN-de3d8b7b,ZZ-WPDA-8af525a6,47259.49,47167.1
QC-MAIN-de3d8b7b,QC-WPDA-687cf9eb,42545.05,41782.8
QC-MAIN-de3d8b7b,QC-WPDA-543751ee,46455.3,45187.36
QC-MAIN-de3d8b7b,ZZ-WPDA-2ba407fa,25762.06,21006.46
QC-MAIN-de3d8b7b,ON-WPDA-f869b423,44621.82,42174.93
QC-MAIN-de3d8b7b,ON-WPDA-6ca8e7f8,50483.1,47652.58
QC-MAIN-de3d8b7b,ZZ-WPDA-b9fcc9ee,13449.11,11461.81
QC-MAIN-de3d8b7b,ZZ-WPDA-cc95c359,44904.51,44703.68
QC-MAIN-de3d8b7b,ON-WPDA-0895f79f,45615.58,45512.63
QC-MAIN-de3d8b7b,QC-WPDA-2ac7bb46,25315.9,24041.26
QC-MAIN-de3d8b7b,QC-WPDA-69627558,39584.6,33386.11
QC-MAIN-de3d8b7b,QC-WPDA-b827d692,23797.03,21484.2
QC-MAIN-de3d8b7b,ZZ-WPDA-5eb69d68,24057.85,21477.0
QC-MAIN-de3d8b7b,QC-WPDA-1d6bf513,35140.91,34104.23
QC-MAIN-de3d8b7b,ZZ-WPDA-e2718f1f,34870.13,34138.77
QC-MAIN-de3d8b7b,QC-WPDA-e349ff8b,15949.76,15819.07
QC-MAIN-de3d8b7b,QC-WPDA-5a24ac9d,22615.17,22402.94
QC-MAIN-de3d8b7b,ZZ-WPDA-3b15cee7,48094.49,38584.93
QC-MAIN-de3d8b7b,QC-WPDA-fcb4c0f0,42915.16,42175.73
QC-MAIN-de3d8b7b,QC-WPDA-939128fc,39966.24,39226.04
QC-MAIN-de3d8b7b,QC-WPDA-416724f1,36606.11,35691.5
QC-MAIN-de3d8b7b,QC-WPDA-1ea0f320,28384.68,27536.97
QC-MAIN-de3d8b7b,QC-WPDA-b9c48998,29645.59,28539.98
QC-MAIN-de3d8b7b,QC-WPDA-9615ee65,51336.76,49351.58
QC-MAIN-de3d8b7b,QC-WPDA-346fdbb7,30593.37,30051.11
QC-MAIN-de3d8b7b,QC-WPDA-6651c3dd,23448.31,23160.94
QC-MAIN-de3d8b7b,QC-WPDA-622acba6,34260.39,33926.66
QC-MAIN-de3d8b7b,QC-WPDA-71594696,26950.07,26524.42
QC-MAIN-de3d8b7b,QC-WPDA-7c66cef6,49245.75,49195.72
QC-MAIN-de3d8b7b,QC-WPDA-a40c1df8,49420.16,49365.87
QC-MAIN-de3d8b7b,QC-WPDA-b128a1d5,31022.76,30844.81
QC-MAIN-de3d8b7b,QC-WPDA-7ac7533e,41650.11,41171.62
QC-MAIN-de3d8b7b,QC-WPDA-118d1aef,49339.69,49318.02
QC-MAIN-de3d8b7b,QC-WPDA-1fb57696,22373.15,22300.46
QC-MAIN-de3d8b7b,QC-WPDA-2d22f8d1,47429.46,47289.64
QC-MAIN-de3d8b7b,ZZ-WPDA-e310d27f,45209.01,45108.53
QC-MAIN-de3d8b7b,QC-WPDA-e15313a3,19723.34,19047.98
QC-MAIN-de3d8b7b,QC-WPDA-3c28e3b1,23760.31,23096.32
QC-MAIN-de3d8b7b,QC-WPDA-cb18e0d8,13328.75,12854.22
QC-MAIN-de3d8b7b,QC-WPDA-be5bef6f,14977.65,14600.48
QC-MAIN-de3d8b7b,QC-WPDA-e1b28108,14016.99,13857.06
QC-MAIN-de3d8b7b,QC-WPDA-52bbe13f,15554.26,15400.07
QC-MAIN-de3d8b7b,QC-WPDA-2fa909ee,15978.89,15824.55
QC-MAIN-de3d8b7b,QC-WPDA-ae6d05c9,18441.38,17422.62
QC-MAIN-de3d8b7b,QC-WPDA-e94eb8fa,14560.21,14017.38
QC-MAIN-de3d8b7b,QC-WPDA-584b47e6,17261.83,17086.85
QC-MAIN-de3d8b7b,QC-WPDA-caa71592,42142.46,41341.29
QC-MAIN-de3d8b7b,QC-WPDA-25d03da7,47543.71,47535.05
QC-MAIN-de3d8b7b,QC-WPDA-50d7745c,48298.26,48254.49
QC-MAIN-de3d8b7b,QC-WPDA-269ad2c2,48339.54,48226.39
QC-MAIN-de3d8b7b,QC-WPDA-995e5ab0,29148.86,29083.49
QC-MAIN-de3d8b7b,QC-WPDA-bb0c972e,28839.67,28634.94
QC-MAIN-de3d8b7b,QC-WPDA-36e3ed4d,31673.26,31487.16
QC-MAIN-de3d8b7b,QC-WPDA-5c959134,28300.87,28053.94
QC-MAIN-de3d8b7b,QC-WPDA-3537ed7b,49074.89,49003.35
QC-MAIN-de3d8b7b,QC-WPDA-5966c794,48753.79,48540.02
QC-MAIN-de3d8b7b,QC-WPDA-055990b5,29986.32,29909.89
QC-MAIN-de3d8b7b,QC-WPDA-2f82c975,31959.75,28365.36
ON-MAIN-206041d1,ON-WPDA-89ced90d,50066.83,43230.42
ON-MAIN-206041d1,ON-WPDA-6a19b058,22897.4,22204.79
ON-MAIN-206041d1,ON-WPDA-f15820ec,9343.86,8515.81
ON-MAIN-206041d1,ON-WPDA-616995f6,41155.8,40643.76
ON-MAIN-206041d1,ON-WPDA-f1a1d9fe,47602.92,46880.5
ON-MAIN-206041d1,ON-WPDA-58f9aea8,36362.43,29641.89
ON-MAIN-206041d1,ON-WPDA-974d79f4,28779.04,27873.44
ON-MAIN-206041d1,ON-WPDA-23d0fa1e,11964.68,11132.66
ON-MAIN-206041d1,ON-WPDA-bb251311,24465.24,23918.24
ON-MAIN-206041d1,ON-WPDA-4f432d3a,46201.12,25196.79
ON-MAIN-206041d1,ON-WPDA-2fb2ad91,42114.69,40926.22
ON-MAIN-206041d1,ON-WPDA-e00433ea,24157.84,22937.88
ON-MAIN-206041d1,ON-WPDA-6337ebc7,38831.62,37995.65
ON-MAIN-206041d1,ON-WPDA-f9abdb2d,26397.26,25204.4
ON-MAIN-206041d1,ON-WPDA-f309de6c,17414.27,16454.92
ON-MAIN-206041d1,ON-WPDA-495edc37,37296.01,27112.5
ON-MAIN-206041d1,ON-WPDA-a30f31c3,35666.2,31522.05
ON-MAIN-206041d1,ON-WPDA-80b6cca7,46633.38,45321.76
ON-MAIN-206041d1,ON-WPDA-70a12b5f,42295.94,40628.62
ON-MAIN-206041d1,ON-WPDA-cc67f18a,56526.92,46530.98
QC-MAIN-abb3e1c7,ZZ-WPDA-c41ec90b,43846.39,43339.61
QC-MAIN-abb3e1c7,QC-WPDA-6879b13a,50162.57,49678.51
QC-MAIN-abb3e1c7,QC-WPDA-8712ed72,42613.59,42064.49
QC-MAIN-abb3e1c7,QC-WPDA-4e2a1716,30260.17,27464.73
QC-MAIN-abb3e1c7,QC-WPDA-b4af6689,23307.62,21507.12
QC-MAIN-abb3e1c7,QC-WPDA-207b5c40,28794.21,24032.88
QC-MAIN-abb3e1c7,QC-WPDA-8cdbc542,25881.5,25255.89
QC-MAIN-abb3e1c7,ZZ-WPDA-684fb574,14477.72,13092.13
QC-MAIN-abb3e1c7,ZZ-WPDA-3c9ca447,11878.82,9888.13
QC-MAIN-abb3e1c7,ZZ-WPDA-8c8f60dd,9316.48,8099.0
QC-MAIN-abb3e1c7,ZZ-WPDA-f8e2ea90,9772.97,3926.52
QC-MAIN-abb3e1c7,ZZ-WPDA-a2138882,3326.93,2912.85
QC-MAIN-abb3e1c7,ZZ-WPDA-e6264416,10321.67,9441.56
QC-MAIN-abb3e1c7,ZZ-WPDA-a654132b,12404.04,11669.13
QC-MAIN-abb3e1c7,ZZ-WPDA-3e87b2a8,11998.63,11824.01
QC-MAIN-abb3e1c7,ZZ-WPDA-6cd71275,22326.08,22252.32
QC-MAIN-abb3e1c7,QC-WPDA-d6146adb,17764.34,17253.04
QC-MAIN-abb3e1c7,ZZ-WPDA-cb04d9e4,8396.75,7484.88
QC-MAIN-abb3e1c7,QC-WPDA-4bdfbe14,9668.96,9623.17
QC-MAIN-abb3e1c7,QC-WPDA-6283ea4c,42207.09,42001.03
QC-MAIN-abb3e1c7,QC-WPDA-90fbcf52,40392.44,39464.4
QC-MAIN-abb3e1c7,ZZ-WPDA-39da4390,16678.69,13639.28
QC-MAIN-abb3e1c7,QC-WPDA-4ab285d4,50027.67,49897.34
QC-MAIN-abb3e1c7,ZZ-WPDA-7e78142b,8647.83,8608.46
QC-MAIN-abb3e1c7,QC-WPDA-4e69864a,20998.98,20962.46
QC-MAIN-abb3e1c7,ZZ-WPDA-ce5c8a29,25595.58,25362.56
QC-MAIN-abb3e1c7,ZZ-WPDA-69a4e9a6,23472.49,23144.91
QC-MAIN-abb3e1c7,QC-WPDA-4aea662e,43987.48,43803.02
QC-MAIN-abb3e1c7,QC-WPDA-eafbb75b,25298.83,25203.52
QC-MAIN-abb3e1c7,QC-WPDA-e6c358ee,39830.91,39447.3
QC-MAIN-abb3e1c7,ZZ-WPDA-866f6db1,49700.94,43902.64
QC-MAIN-abb3e1c7,QC-WPDA-fb86b59c,47013.91,46595.91
QC-MAIN-abb3e1c7,QC-WPDA-90431b08,42636.61,42511.56
QC-MAIN-abb3e1c7,QC-WPDA-62d9ea22,48117.01,46869.71
QC-MAIN-abb3e1c7,QC-WPDA-1b2c254e,28869.45,28043.22
QC-MAIN-abb3e1c7,QC-WPDA-12f78e12,34987.0,34923.56
QC-MAIN-abb3e1c7,QC-WPDA-cd34ea21,21527.88,21268.25
QC-MAIN-abb3e1c7,QC-WPDA-9283d06d,25545.25,25409.53
QC-MAIN-abb3e1c7,QC-WPDA-14398619,47475.42,47440.36
QC-MAIN-abb3e1c7,QC-WPDA-e0a3b580,40949.31,40744.07
QC-MAIN-abb3e1c7,QC-WPDA-182bcfec,44884.64,44711.62
QC-MAIN-abb3e1c7,QC-WPDA-2e795785,31712.33,31603.49
QC-MAIN-abb3e1c7,QC-WPDA-e0a9f642,49068.31,48885.72
QC-MAIN-abb3e1c7,QC-WPDA-8dcb2687,8032.47,7505.54
QC-MAIN-abb3e1c7,QC-WPDA-326647b0,23828.19,23372.65
QC-MAIN-abb3e1c7,QC-WPDA-c8a3c939,23097.01,22788.08
QC-MAIN-abb3e1c7,QC-WPDA-0683edc6,43353.59,43059.66
QC-MAIN-abb3e1c7,QC-WPDA-fa332539,16963.45,16901.42
QC-MAIN-abb3e1c7,QC-WPDA-712d4203,25948.02,25530.81
QC-MAIN-abb3e1c7,QC-WPDA-1c81319f,45520.14,44925.79
QC-MAIN-abb3e1c7,QC-WPDA-d278f2f2,28875.64,28478.84
QC-MAIN-abb3e1c7,ZZ-WPDA-41dc4279,38149.66,37251.2
QC-MAIN-abb3e1c7,ZZ-WPDA-68eb55de,49401.15,48991.02
QC-MAIN-abb3e1c7,QC-WPDA-7ecff4b8,29648.44,29325.61
QC-MAIN-abb3e1c7,QC-WPDA-68589adc,18473.4,17354.84
QC-MAIN-abb3e1c7,QC-WPDA-988177a1,37280.58,36449.74
QC-MAIN-abb3e1c7,QC-WPDA-499d4984,30719.88,30038.02
QC-MAIN-abb3e1c7,QC-WPDA-1639c3d4,46805.8,46305.46
QC-MAIN-abb3e1c7,QC-WPDA-4bd7229d,30313.63,29229.54
QC-MAIN-abb3e1c7,ZZ-WPDA-5e552b68,28029.13,27941.41
QC-MAIN-abb3e1c7,ZZ-WPDA-c07cf6c2,25323.89,21689.54
QC-MAIN-abb3e1c7,ZZ-WPDA-0c0997b2,21161.53,20587.11
QC-MAIN-abb3e1c7,ZZ-WPDA-e1a865ca,19162.41,16247.2
QC-MAIN-abb3e1c7,ZZ-WPDA-f7b1c73e,5523.17,3200.7
QC-MAIN-abb3e1c7,QC-WPDA-bfb046a3,8662.7,7748.9
QC-MAIN-abb3e1c7,ZZ-WPDA-c0692709,5130.42,3157.11
QC-MAIN-abb3e1c7,QC-WPDA-feeecb0b,6599.81,5721.17
QC-MAIN-abb3e1c7,ZZ-WPDA-2cb9fbba,7749.86,6440.05
QC-MAIN-abb3e1c7,ZZ-WPDA-976f3d42,17331.74,14028.07
QC-MAIN-abb3e1c7,ZZ-WPDA-8f2e80dc,16539.95,13408.66
QC-MAIN-abb3e1c7,QC-WPDA-ce471b91,30396.34,30006.43
QC-MAIN-abb3e1c7,QC-WPDA-ff01626f,21827.93,21607.2
QC-MAIN-abb3e1c7,QC-WPDA-bbd05c17,24327.65,24177.7
QC-MAIN-abb3e1c7,QC-WPDA-f053288f,25291.56,24282.18
QC-MAIN-abb3e1c7,QC-WPDA-72ca343b,7677.68,7629.15
QC-MAIN-abb3e1c7,QC-WPDA-41fad0c9,21185.36,20679.33
QC-MAIN-abb3e1c7,QC-WPDA-1e4d363b,41255.93,40984.94
QC-MAIN-abb3e1c7,QC-WPDA-ab88af24,37097.77,36947.25
QC-MAIN-abb3e1c7,QC-WPDA-372f1485,45665.32,45429.66
QC-MAIN-abb3e1c7,QC-WPDA-f252a80e,50152.93,49911.78
QC-MAIN-abb3e1c7,QC-WPDA-83c597b8,48654.56,48071.29
QC-MAIN-abb3e1c7,QC-WPDA-7865fafb,49194.34,48917.9
QC-MAIN-abb3e1c7,QC-WPDA-9ac1211f,50008.04,49845.33
QC-MAIN-abb3e1c7,QC-WPDA-636a8cf7,50025.48,49902.12
QC-MAIN-abb3e1c7,QC-WPDA-708c4807,6759.63,6661.88
QC-MAIN-abb3e1c7,QC-WPDA-7ddb5be6,44132.79,43215.52
QC-MAIN-abb3e1c7,QC-WPDA-4170ea25,44015.37,43721.29
QC-MAIN-abb3e1c7,QC-WPDA-6e1d7940,21606.89,19757.8
QC-MAIN-abb3e1c7,QC-WPDA-86ce0710,44948.7,43948.86
QC-MAIN-abb3e1c7,QC-WPDA-c530b8de,34121.69,34027.13
QC-MAIN-abb3e1c7,QC-WPDA-46fa8f5f,31219.6,30829.63
QC-MAIN-abb3e1c7,ZZ-WPDA-352d2d3f,25150.13,24166.32
QC-MAIN-abb3e1c7,ZZ-WPDA-323be590,23564.78,22307.76
QC-MAIN-abb3e1c7,ZZ-WPDA-d8912226,52377.41,46014.2
QC-MAIN-abb3e1c7,ZZ-WPDA-7a3224fe,49080.11,45449.72
QC-MAIN-abb3e1c7,ZZ-WPDA-e6ae6def,46959.02,45861.03
QC-MAIN-abb3e1c7,QC-WPDA-6f220688,26018.47,24558.76
QC-MAIN-abb3e1c7,ZZ-WPDA-353eba7e,46077.24,44943.58
QC-MAIN-abb3e1c7,ZZ-WPDA-0b29ba49,28414.34,24628.35
QC-MAIN-abb3e1c7,ZZ-WPDA-e37800c6,29066.62,26116.87
QC-MAIN-abb3e1c7,ZZ-WPDA-d2503abd,51565.75,49954.82
QC-MAIN-abb3e1c7,ZZ-WPDA-b1566f52,21282.95,18775.03
QC-MAIN-abb3e1c7,QC-WPDA-a1310202,25838.63,24833.61
QC-MAIN-abb3e1c7,ZZ-WPDA-9a03c3df,33093.5,30516.83
QC-MAIN-abb3e1c7,ZZ-WPDA-d6ffdf42,21605.52,20886.42
QC-MAIN-abb3e1c7,ZZ-WPDA-c6943876,38286.4,35276.67
QC-MAIN-abb3e1c7,ZZ-WPDA-e8a4d604,47669.09,44943.58
QC-MAIN-abb3e1c7,ZZ-WPDA-ae55a4b5,44014.96,41863.86
QC-MAIN-abb3e1c7,ZZ-WPDA-76744abd,24055.35,20608.39
QC-MAIN-abb3e1c7,ZZ-WPDA-ed4ca380,41177.71,39578.62
QC-MAIN-abb3e1c7,ZZ-WPDA-b23296e7,21610.04,20280.11
QC-MAIN-abb3e1c7,QC-WPDA-dbd5b8c8,38288.38,35575.16
QC-MAIN-abb3e1c7,QC-WPDA-1b5cb624,29076.43,28401.48
QC-MAIN-abb3e1c7,QC-WPDA-ed421b6d,17497.45,17252.95
QC-MAIN-abb3e1c7,QC-WPDA-40577858,17932.47,17827.6
QC-MAIN-abb3e1c7,QC-WPDA-c5519ca8,33366.66,31645.13
QC-MAIN-abb3e1c7,QC-WPDA-1ad3e31e,20078.57,17920.05
QC-MAIN-abb3e1c7,QC-WPDA-9ee954ab,36195.38,33728.66
QC-MAIN-abb3e1c7,ZZ-WPDA-f5ae9cfb,43669.0,38341.57
QC-MAIN-abb3e1c7,ZZ-WPDA-469459c6,29761.0,27846.15
QC-MAIN-abb3e1c7,ZZ-WPDA-3a9578a9,37714.49,35923.91
QC-MAIN-abb3e1c7,QC-WPDA-f53b1a07,31016.33,28803.66
QC-MAIN-abb3e1c7,QC-WPDA-58f0d758,46890.78,39333.09
QC-MAIN-abb3e1c7,QC-WPDA-8ceab2e5,25880.29,24483.12
QC-MAIN-abb3e1c7,ZZ-WPDA-8af525a6,7729.28,7638.28
QC-MAIN-abb3e1c7,QC-WPDA-687cf9eb,20324.58,20116.27
QC-MAIN-abb3e1c7,QC-WPDA-e898c525,41557.74,41046.69
QC-MAIN-abb3e1c7,QC-WPDA-543751ee,8057.31,6746.34
QC-MAIN-abb3e1c7,ZZ-WPDA-2ba407fa,16104.88,12315.57
QC-MAIN-abb3e1c7,QC-WPDA-1478bc1f,42957.29,41021.14
QC-MAIN-abb3e1c7,QC-WPDA-51276ddd,41025.11,40800.32
QC-MAIN-abb3e1c7,QC-WPDA-2ffbf67b,32953.41,32712.6
QC-MAIN-abb3e1c7,QC-WPDA-9b0dbd54,34255.95,34159.44
QC-MAIN-abb3e1c7,QC-WPDA-5f1750d0,31665.88,31597.68
QC-MAIN-abb3e1c7,QC-WPDA-794b645a,29340.61,29191.99
QC-MAIN-abb3e1c7,QC-WPDA-3fb2dddb,49264.01,48964.98
QC-MAIN-abb3e1c7,QC-WPDA-f2ea36f6,31318.34,30968.51
QC-MAIN-abb3e1c7,QC-WPDA-4729e86e,24379.69,24249.78
QC-MAIN-abb3e1c7,ZZ-WPDA-b9fcc9ee,28563.51,27561.78
QC-MAIN-abb3e1c7,ZZ-WPDA-cc95c359,19357.29,19248.66
QC-MAIN-abb3e1c7,QC-WPDA-e691d4f6,34529.87,34228.52
QC-MAIN-abb3e1c7,QC-WPDA-2ac7bb46,22172.82,20448.23
QC-MAIN-abb3e1c7,QC-WPDA-baf2d2b1,42462.95,41216.63
QC-MAIN-abb3e1c7,QC-WPDA-b827d692,18089.99,12797.83
QC-MAIN-abb3e1c7,ZZ-WPDA-5eb69d68,17823.47,12789.78
QC-MAIN-abb3e1c7,ZZ-WPDA-5fdb2794,13786.95,13656.83
QC-MAIN-abb3e1c7,QC-WPDA-1d6bf513,48075.44,45833.8
QC-MAIN-abb3e1c7,ZZ-WPDA-e2718f1f,47421.9,45927.77
QC-MAIN-abb3e1c7,QC-WPDA-e349ff8b,26827.17,26598.07
QC-MAIN-abb3e1c7,QC-WPDA-86c97b9e,28801.16,28151.69
QC-MAIN-abb3e1c7,QC-WPDA-a39e7cf7,23136.89,23055.16
QC-MAIN-abb3e1c7,QC-WPDA-5a24ac9d,26878.7,26650.75
QC-MAIN-abb3e1c7,QC-WPDA-f20e8e0b,44116.46,42730.01
QC-MAIN-abb3e1c7,QC-WPDA-357b3406,42149.11,41164.8
QC-MAIN-abb3e1c7,ZZ-WPDA-3b15cee7,20725.64,18860.42
QC-MAIN-abb3e1c7,QC-WPDA-717d6801,33925.6,33519.88
QC-MAIN-abb3e1c7,QC-WPDA-bb0821f7,32815.89,32716.28
QC-MAIN-abb3e1c7,QC-WPDA-867829c8,32453.51,32198.58
QC-MAIN-abb3e1c7,QC-WPDA-ec5131ae,22285.35,21865.56
QC-MAIN-abb3e1c7,QC-WPDA-d72a22a8,29253.73,27618.5
QC-MAIN-abb3e1c7,QC-WPDA-fcb4c0f0,9152.75,8714.87
QC-MAIN-abb3e1c7,QC-WPDA-939128fc,9583.85,8983.79
QC-MAIN-abb3e1c7,QC-WPDA-416724f1,17871.82,16180.43
QC-MAIN-abb3e1c7,QC-WPDA-1ea0f320,18725.62,16838.71
QC-MAIN-abb3e1c7,QC-WPDA-b9c48998,20461.03,17827.76
QC-MAIN-abb3e1c7,QC-WPDA-9615ee65,9704.36,7679.51
QC-MAIN-abb3e1c7,QC-WPDA-346fdbb7,11642.64,11047.79
QC-MAIN-abb3e1c7,QC-WPDA-6651c3dd,19288.21,19037.11
QC-MAIN-abb3e1c7,QC-WPDA-71594696,38721.33,38299.51
