tang_id,area_km2,cluster_id
AB-TANG-f7de885d,7.749413708297569,237
AB-TANG-ef58b759,3.106263459236809,237
AB-TANG-42160512,13.731516898424854,237
AB-TANG-deda7e6a,13.741108359806972,237
BC-TANG-d4bf217d,20.294740316649474,140
AB-TANG-d68e7d30,1.3865764738498183,237
BC-TANG-bea260d3,0.2616259199820955,238
BC-TANG-a0b106ab,0.11619944935644533,238
BC-TANG-4b2966d9,0.23128125964465857,238
BC-TANG-36c2b489,6.190879478910517,125
BC-TANG-fae530f7,0.8804078656927675,239
BC-TANG-3b46a339,0.2990923126916421,239
BC-TANG-32ebea25,0.09670439361871208,239
SK-TANG-061dd33f,2.553614631535389,206
SK-TANG-c168c44e,1.8642084839752553,206
SK-TANG-2df02df0,1.4924105580969247,206
SK-TANG-b9fcfe6f,0.10719913263528065,206
SK-TANG-a958bad2,0.2579285327924707,206
SK-TANG-4a3eb104,0.30110946919731907,206
SK-TANG-8e97f760,0.04711595580518489,206
SK-TANG-18935084,0.28087846148519385,206
AB-TANG-da0f3b9e,3.8047148455916733,240
AB-TANG-034347ce,3.5191640101348325,240
BC-TANG-fe6c2dad,0.6215589474665892,239
BC-TANG-dcf1e199,0.045404328159967824,239
BC-TANG-8d5531a3,0.15973666436813155,136
BC-TANG-f4025195,0.5674700971037298,136
BC-TANG-5055055c,1.8481888367841848,137
BC-TANG-7df163dd,3.1647649359020007,116
BC-TANG-d33948b2,6.679367333204125,137
BC-TANG-95b16eee,3.2951033613552343,137
BC-TANG-6dbfd345,4.568735127416468,116
BC-TANG-1ab02a2e,0.22508234775633873,137
MB-TANG-29ee5195,0.020349055767659125,119
SK-TANG-618bede8,0.029794224303312238,119
MB-TANG-1ff1ab3c,0.1209025405853093,119
SK-TANG-ba2c2a31,0.034656114790791066,119
SK-TANG-e17773ef,0.058795178430164366,119
MB-TANG-effa5c37,0.3127457971107935,119
SK-TANG-9f22a5ad,3.4815701214571138,119
SK-TANG-5dc1ca5a,0.7200453768320357,119
SK-TANG-fa8f1b95,0.4538133315766576,119
SK-TANG-a62082c2,0.4894202633214812,119
MB-TANG-0cf30a91,0.04258365565274224,60
MB-TANG-4826c42d,0.07637246789511222,60
MB-TANG-14a469f0,0.015819368700412482,60
MB-TANG-63e2807a,0.014434868439282373,241
MB-TANG-68ed3fdd,0.43157789023621135,241
MB-TANG-2ba21158,0.0865681626084076,241
MB-TANG-76c4bcd3,0.11150035311079858,119
MB-TANG-fda86f52,0.10174412308997935,60
MB-TANG-30b0186a,0.1710954387296243,60
MB-TANG-e6b81f23,0.05228884512625035,60
MB-TANG-cf15fe1a,0.22487286462681927,60
MB-TANG-f12e51d6,0.06978636047466105,60
MB-TANG-217c5f36,0.3300033338055482,60
MB-TANG-f1dc9945,0.018411129338342658,60
MB-TANG-04fdc469,0.11752278632723757,60
MB-TANG-54a10712,0.016462485529317214,60
SK-TANG-4df841b2,0.8720399386197113,242
MB-TANG-332caad9,0.06600611338625226,60
MB-TANG-19b72429,0.049340368015794035,60
SK-TANG-be136f4f,0.3520104190102896,242
MB-TANG-ea46edbe,0.21164531283149562,60
MB-TANG-f63d1653,0.14870128660485887,241
SK-TANG-4fe9bdeb,0.07127089275881995,242
MB-TANG-358eb5e0,0.7434761035415511,241
MB-TANG-e1360f4e,0.07792902958727307,60
MB-TANG-1c9ebf03,0.5083337771674973,60
MB-TANG-a5745f6c,0.43435935420899874,60
MB-TANG-e9ccee67,0.035490124267220896,60
MB-TANG-42262b51,0.08974478492964846,241
MB-TANG-4cc2af89,0.19662109976696146,241
MB-TANG-723519b4,1.3545769365050486,60
MB-TANG-d657d39f,0.03322012171357378,243
MB-TANG-18e9b171,0.5033676560480114,243
MB-TANG-c73c5cdc,0.6610067257494076,243
MB-TANG-624c9a52,0.07429129204164223,94
SK-TANG-5fb2a8c4,0.04163092168124687,81
MB-TANG-b046e923,0.28482999566735934,94
SK-TANG-e1ad1044,0.09079320012289163,81
SK-TANG-021decf1,0.33370194519596763,81
SK-TANG-1ff64214,0.018062216689528413,81
SK-TANG-5647cbc2,0.34103260954771525,81
SK-TANG-ef5d588c,0.2514119987581233,81
SK-TANG-8cc80537,0.022578124553208973,81
MB-TANG-976e1810,0.38613308274673713,94
MB-TANG-42cdca72,0.044213563066111544,94
MB-TANG-c4ac1ca8,0.04498805430576215,94
MB-TANG-429e762a,0.24536199364642325,94
MB-TANG-f0014964,17.338866013381647,94
SK-TANG-6ceca8bf,0.028299799687000495,81
MB-TANG-0c4c94d5,2.14033342073937,94
MB-TANG-9787f051,2.912391736934508,94
MB-TANG-190630c8,0.1284934760276057,94
MB-TANG-fd714363,0.18104261857567389,94
MB-TANG-0695ac66,0.18349219010934914,94
MB-TANG-187078fb,0.856427059190551,94
SK-TANG-5f5bf53d,0.6509065815316909,244
MB-TANG-f064dccf,7.84910587931968,245
MB-TANG-72cf7f6b,3.9567043540254168,246
MB-TANG-34dfbac1,0.04970333305747695,38
MB-TANG-9a5f5e46,0.24349456542866837,38
MB-TANG-dca44993,0.9395809724227068,38
MB-TANG-8ebde779,0.016481850166817708,38
MB-TANG-11ae812f,0.06420433947071467,38
MB-TANG-3da64ef9,0.39628834979210753,38
MB-TANG-1742e549,0.0585278725335845,38
MB-TANG-62ac2ecd,0.08051106441707054,38
MB-TANG-9c40cbe6,0.05638047504737975,38
MB-TANG-720e99cf,0.027945550001504355,38
MB-TANG-9b2475af,0.015237081995337881,38
MB-TANG-b00b6984,0.09369489879234205,38
MB-TANG-faf1ed4f,0.21851091151351915,38
MB-TANG-0ce9c82a,0.07721716750311669,38
MB-TANG-1ec17953,0.8927024366957192,38
MB-TANG-e7f8d44f,0.059387756552308484,38
MB-TANG-5831252e,2.311377560514978,38
MB-TANG-0de2af77,0.34708838878734943,38
MB-TANG-017638a4,0.048848948553933326,38
MB-TANG-3adbcf48,0.04792497888009219,38
MB-TANG-6382d927,0.17649985967564313,38
MB-TANG-bcb483fe,0.0735246376610712,38
MB-TANG-78a8f37e,0.14839530547337212,38
MB-TANG-8e408247,0.1109353096453251,247
MB-TANG-f0329150,0.020455583722523565,38
MB-TANG-1726ffdc,0.05183963012772843,247
MB-TANG-f9f29ce6,0.2665115902573043,38
MB-TANG-01c97cef,0.05823169570436802,38
MB-TANG-f40e0711,0.8468416843911575,247
SK-TANG-87fca460,0.09409482585386982,30
SK-TANG-30676653,0.13160139336952167,30
SK-TANG-5c958fda,0.09108311568365236,30
BC-TANG-805677f2,4.88522712719218,137
BC-TANG-d0309628,0.11611338165770321,137
BC-TANG-2a4c8126,2.3366703520044356,137
BC-TANG-326f7b6a,1.1148889414883536,137
BC-TANG-f36c168f,0.052401215357633535,137
BC-TANG-f7fec7fb,0.10928853722150053,137
BC-TANG-ac16d475,0.15161929290430912,137
BC-TANG-dfe7dc6c,0.26620576223832043,137
BC-TANG-ea264b47,16.706834635799073,137
BC-TANG-b68321a6,1.8694959069642487,137
BC-TANG-7ef0ec50,0.43356361388742165,137
BC-TANG-26ff719c,7.08452693303837,137
BC-TANG-42a4c7e7,5.937461777849296,115
BC-TANG-da428b06,17.068681069912873,37
BC-TANG-b92ed1e5,1.3783275279432647,115
BC-TANG-5968cc26,0.03426915767218307,248
BC-TANG-2c2ab26c,0.028706779778342875,248
BC-TANG-d05370bf,0.01992743693224409,248
BC-TANG-43661a5f,0.02875674858450754,248
BC-TANG-ce0ad088,0.04096086575432007,248
AB-TANG-368fd3ea,2.45889411220805,234
AB-TANG-f467f13b,1.9404353720958976,234
AB-TANG-b37fc338,0.624537664118227,234
AB-TANG-beb34da1,0.3020993589052888,234
AB-TANG-7c8dcd10,7.247913544315306,234
AB-TANG-a4c938cd,0.5882715986686529,234
AB-TANG-2e0aae89,0.25148336547901834,234
AB-TANG-34da7179,0.20510601017820618,234
AB-TANG-ea061f65,0.44412690080375344,234
AB-TANG-e88c9230,43.79936110482468,127
BC-TANG-cc123dbd,0.02562573635314257,248
BC-TANG-38ab84d5,0.03753275070366541,248
BC-TANG-1b1d9130,0.016481683497549162,248
BC-TANG-f68b8a4d,0.03406529205940727,248
BC-TANG-bebe3a72,0.07347305638372986,248
BC-TANG-61dfc631,6.16662537898498,248
BC-TANG-3458346f,1.3960888787731471,13
BC-TANG-dcddc2c3,0.015802226236805623,248
BC-TANG-9fd73a88,0.023358516798410806,248
BC-TANG-35c94e55,0.042676699274819645,248
BC-TANG-b08eebbe,7.9873961780753655,249
BC-TANG-d62db940,0.12512874354015308,84
BC-TANG-60816b7f,0.1048425637509759,84
BC-TANG-8da77720,0.05851353396369309,36
BC-TANG-4f225a8d,5.717945895682561,36
BC-TANG-f1ce1300,7.10653659734513,36
BC-TANG-c7c0dae1,2.7962755849257754,74
BC-TANG-3a482dac,1.1505221820595075,74
BC-TANG-92b6be77,6.000878551092452,74
AB-TANG-c23264a2,64.54766125929565,127
AB-TANG-e42188de,66.97562532518899,127
AB-TANG-7922e0ad,11.581448685897803,127
AB-TANG-50987da1,35.03935791585607,127
SK-TANG-d765e256,2.8011152115701745,29
SK-TANG-c3ed459e,2.9450283081180704,29
SK-TANG-475a4b58,1.8976574306863334,29
SK-TANG-7040f11b,0.8189789245893034,29
SK-TANG-d85462b2,5.920718141503425,29
SK-TANG-c151a5d1,0.7176054432116182,29
AB-TANG-489d9ab6,4.2319500296282815,127
AB-TANG-2e45e67f,5.525204835919136,127
AB-TANG-72e5065c,18.28600019871522,127
AB-TANG-58018325,8.250614394783115,127
AB-TANG-e2bc75df,12.204185084460324,127
AB-TANG-9117d01a,11.25608817657982,127
AB-TANG-fb61cad0,6.667855484541521,127
AB-TANG-854bec5c,40.47159411625813,127
AB-TANG-20b0da85,42.13804453560484,127
AB-TANG-b3c2299a,32.552628436721896,127
SK-TANG-157b5eda,0.030683056389844254,29
SK-TANG-bd85ab79,0.3252146765719037,29
SK-TANG-72056205,0.6856841974756022,29
SK-TANG-6fb950b4,0.19502408187471373,29
SK-TANG-261d8d08,0.3250128319488852,29
SK-TANG-52fb4150,1.1028365049327002,29
AB-TANG-322a7d9f,61.65260501893191,127
AB-TANG-6c508d9f,83.06181983862625,250
SK-TANG-91733786,0.2517540039251957,251
SK-TANG-b1a6f94d,0.03287843148579486,251
SK-TANG-471cda80,1.5940250425556444,30
SK-TANG-d4ee74a1,0.06308807800281692,30
SK-TANG-39a4e1ae,0.07067064031922503,28
SK-TANG-72062e52,0.13100661290964793,28
SK-TANG-69a01fb9,0.09159602687019207,28
SK-TANG-4f730269,0.02871411499536536,252
SK-TANG-cdf41144,1.3073168391523717,28
SK-TANG-eb3a7f32,0.061140458684480516,40
SK-TANG-7dfcc99b,1.0741186929612396,40
SK-TANG-86bfa3c0,0.41256801521352576,40
BC-TANG-67ce4bb7,0.024267982868548792,253
BC-TANG-adf94869,1.31556361384246,254
NB-TANG-3b2745b8,0.2025206534972868,156
NB-TANG-44915a79,0.11315193345682613,156
NB-TANG-89ebc261,2.1450616740842006,156
NB-TANG-1866c1b2,3.5270878438580193,130
NB-TANG-fe00fb40,0.2787484515436363,130
NB-TANG-ab5f4fcc,0.2686224642162902,130
NB-TANG-2abe7055,0.07224038386924359,130
NB-TANG-0f27b137,0.11262357761646634,141
NB-TANG-085abefc,0.9631716320454845,141
NB-TANG-0a348777,0.20310197935747065,141
NS-TANG-488d1571,0.19436236852992994,154
NS-TANG-6c864658,0.16896992557797424,154
NS-TANG-95372a83,0.21231532181622928,154
NS-TANG-ba440dc9,0.257507422000566,154
NS-TANG-f6c0373b,0.3112394818310428,154
NS-TANG-5c8aab78,1.1244242200011318,154
NL-TANG-ca9d5216,0.9065553641486992,255
NL-TANG-93b04046,0.14569139709296464,95
NL-TANG-94483d39,0.1763831677896886,95
NL-TANG-003710c3,0.2120941183181788,95
NL-TANG-e5bb53bd,0.13464814379523207,95
NL-TANG-c56845d2,0.848735897913735,95
NL-TANG-f5848433,0.06914522910627365,95
NB-TANG-52f65ef0,0.9487211410195133,141
NB-TANG-716846ac,0.4540177375908706,141
NB-TANG-a8836da4,5.113361825296087,141
NB-TANG-8259c7ed,0.44025640179934344,141
NB-TANG-e5c7abf8,1.1023606132458506,141
NB-TANG-239f28dd,0.21255717094595394,32
NB-TANG-632ecd74,0.5535611281399923,32
NB-TANG-acb1993a,0.13801535796945424,141
NB-TANG-aab5cc55,0.19119289754519678,141
NB-TANG-3e3898a1,0.2223888780741427,141
NB-TANG-48360949,0.3282969032941666,141
NB-TANG-0b02b25c,0.2816406727451783,32
NB-TANG-2f35dbd4,0.04457674873821428,128
NB-TANG-540a9211,0.03688942520732968,128
NB-TANG-3a381e4c,0.9612116469649479,128
NB-TANG-35d424cb,0.049517819414143856,141
NB-TANG-e432c2fc,0.2688623939454003,141
QC-TANG-d3da9b04,1.0329478890865444,142
QC-TANG-40043683,2.620779740179501,142
QC-TANG-955814f2,0.4201997961793408,142
NL-TANG-7ef1ed69,0.3876075091860886,255
NL-TANG-fe1736bd,1.3602870632377757,255
NL-TANG-03ebf995,0.22397710835193566,134
NL-TANG-afec755c,0.13463567095750187,134
NL-TANG-fd83e679,1.0627030007092666,134
NL-TANG-c5125af2,0.8762302964883678,25
NL-TANG-3894ccaf,0.10951036877074814,25
NL-TANG-1677e48c,0.07361916404339035,25
NL-TANG-a306e0b0,0.03906583971528929,25
NL-TANG-a5695ab6,0.05418429137260484,25
QC-TANG-c312422f,1.827627513307569,142
QC-TANG-9087673e,0.6666465337635817,142
QC-TANG-89faebce,6.2550639336636245,142
QC-TANG-b64f5524,0.05039290843562637,142
QC-TANG-122ae665,0.061669219480485954,142
QC-TANG-43beefcf,0.16118503789489522,142
QC-TANG-4c1ac32e,0.09085172771369403,142
QC-TANG-0f6f66fe,2.112556147887925,120
QC-TANG-85490034,0.4263814981893099,120
QC-TANG-638ec711,0.32330960914823526,120
NL-TANG-61259790,0.08601326522898421,256
NL-TANG-7e978a46,0.07188108823903748,256
NL-TANG-132c9af1,0.011453621948408387,256
NL-TANG-0c14cf47,0.11282639720597423,256
NL-TANG-5526f5f4,0.07262430381534542,46
NL-TANG-6c51d955,0.8018821628443867,46
NL-TANG-ceeb3aaf,0.0465525763501254,46
NL-TANG-9f630ac6,1.3604307244616765,45
NL-TANG-7a186ab2,0.027396428408142392,46
NL-TANG-02543734,0.016681315797676947,46
NL-TANG-99cffd8f,0.0262376806317363,45
NL-TANG-9c3e1c0c,0.0750451316070021,45
NL-TANG-e5e9caf5,0.012386999915881651,46
NL-TANG-0bddb43b,0.04901583260870928,45
NL-TANG-510cf7a2,0.2106925525820613,45
NL-TANG-0893ef47,4.144118614414445,45
NL-TANG-68406da4,0.24937897949607263,257
NL-TANG-013b0faf,0.18315185295668152,257
NL-TANG-b692b52c,0.40106330166323884,257
NL-TANG-3f597dfc,0.0645428819674679,257
QC-TANG-2103626c,0.6017381920111495,120
QC-TANG-ac2d1756,0.09385556414965596,120
QC-TANG-270dc019,0.06750384071835736,120
QC-TANG-2d881c2d,0.03981472498259743,120
QC-TANG-2358df5c,2.3310987137656998,80
QC-TANG-fb831479,8.601791313768171,258
QC-TANG-c2d7a923,1.3013209954632108,258
QC-TANG-6a228688,0.44131916730653237,19
QC-TANG-a20607b3,0.19068576532365764,19
QC-TANG-91b86f2f,2.4126455598093273,19
QC-TANG-b2b8a4c0,0.20632625417597417,19
QC-TANG-9fc1c099,0.4633863349745909,19
QC-TANG-c1776dfb,0.3650075962203231,20
QC-TANG-a3329692,0.01442000252174369,20
QC-TANG-5372de3b,0.008516792935680986,20
QC-TANG-25192d44,0.011610174361682884,20
QC-TANG-7e00bea4,24.972920132110275,20
QC-TANG-31706b38,0.45467970490988296,20
QC-TANG-fedc34b5,0.041843789740900306,20
QC-TANG-a3346d42,0.06462406590732953,20
QC-TANG-29dec624,0.032913222438000704,20
QC-TANG-8629cfb7,18.59865757369029,20
QC-TANG-88ff554d,3.259087864843778,20
QC-TANG-490fa173,3.7297025520979505,20
QC-TANG-b3aabdaa,2.044809955840562,20
NL-TANG-ec799193,0.28540024161315647,20
QC-TANG-f4fd192e,5.151360189753947,20
QC-TANG-e5c428a1,0.12471342747585755,20
NL-TANG-e8ab3d2c,0.01424927780052419,20
NL-TANG-613ae0de,0.07615607658119568,20
NL-TANG-b9ea1fd4,0.11552045363410329,20
NL-TANG-95ecf8fe,1.1561707241803283,20
NL-TANG-c9fe77b9,16.787785119903347,20
NL-TANG-6b3c97a7,10.49563015229158,20
NL-TANG-b76fdfa9,0.07655841384602145,20
NL-TANG-d47999fe,0.04535898205394924,20
NL-TANG-372c7593,0.44019227659812915,20
NL-TANG-32e9d2e1,0.4037124857117476,20
NL-TANG-638b9cfb,2.032209901768099,20
NL-TANG-5732370c,0.17619875021726988,20
NL-TANG-2968d00d,0.12215586303331828,257
NL-TANG-510edee1,0.051259392898044154,257
NL-TANG-abe37845,0.03907084924232055,257
NL-TANG-6e67933a,0.0842488753766533,257
NL-TANG-2ea1c787,0.035340218323144275,257
NL-TANG-a8f449aa,0.07861412390216946,257
NL-TANG-e0db574b,0.10104728207494874,96
NL-TANG-18d6b86a,2.391674882298332,96
NL-TANG-adfef0fb,0.06922943124405037,96
NL-TANG-eea7116f,1.7179548125007107,96
NL-TANG-f732dfff,0.03380587080560114,20
NL-TANG-fe2f15fe,23.862434295160316,20
NL-TANG-03057b57,69.69934670358242,20
NL-TANG-5bc09db1,0.26351128948553365,20
NL-TANG-2957c186,4.318139831564844,90
NL-TANG-639e381a,0.07138401520824006,90
NL-TANG-e5b19dfd,1.8937813499476406,90
NL-TANG-9344526a,1.006297359447447,90
NL-TANG-07e68d81,0.4772851528885403,90
NL-TANG-ac24db62,0.024831481503544892,90
NL-TANG-ee7ad81a,0.5436202057539298,90
QC-TANG-a23df330,8.619942288870892,90
QC-TANG-35134c38,0.4198562228788945,90
QC-TANG-271100bd,0.014343234868411507,90
QC-TANG-3b6276b3,3.8897278961147297,90
QC-TANG-c81e3799,0.07340745850164888,90
QC-TANG-a9b6c035,0.02917738251045595,90
QC-TANG-34187ec9,0.04522791793458297,90
QC-TANG-af1f6981,0.016851187571013726,90
QC-TANG-ae95cc4a,0.061593152587313446,90
QC-TANG-57bdd6dd,0.03845101148650568,90
QC-TANG-bbc71400,0.026577091334220194,90
QC-TANG-c62e8eb0,0.13207704138382953,90
QC-TANG-bd349f4c,2.318801474127072,90
NL-TANG-d3d24b9a,2.9355335149557944,90
NL-TANG-af35d54a,4.730653209289021,90
NL-TANG-789f7aa8,0.19715350961317102,90
NL-TANG-06a75dda,0.6217359241927652,96
NL-TANG-3d910651,0.014639344560166669,96
NL-TANG-3aa47dab,0.10525727528389801,96
NL-TANG-09f18aa0,0.06530878489583362,96
NL-TANG-509302a4,0.2776149553983879,96
NL-TANG-a4177750,0.22204215256707768,96
NL-TANG-d7c73619,0.26772642613803055,96
QC-TANG-1be80397,1.1325395957206346,259
QC-TANG-f46aac66,2.272690120231016,259
QC-TANG-f96813d0,1.9608313021041597,260
QC-TANG-0e3760ba,0.819593631647889,260
QC-TANG-367040a5,0.6417060780175223,260
QC-TANG-7e54a790,0.03622461855156179,260
QC-TANG-ed96a969,0.2227943499901297,260
QC-TANG-87cba326,0.24521342389687495,260
QC-TANG-9f5b625a,0.1995947645266467,260
QC-TANG-84091923,0.837115751891394,260
QC-TANG-954916dc,0.0948555008597079,260
QC-TANG-461fbc14,0.17977620460426746,260
QC-TANG-ef5c3dce,0.344955953264598,260
QC-TANG-7ca0bfd7,0.4638000901101654,260
QC-TANG-7e2df72a,0.07730030603916818,260
QC-TANG-fd78dded,0.016970077573003152,260
QC-TANG-e6d0e18d,0.11807663195558317,260
QC-TANG-4b1a6a22,0.08408165649885047,93
QC-TANG-7ca6229a,3.908765898570705,93
QC-TANG-20506215,5.613744891962453,93
QC-TANG-cedf034a,0.0906780418878774,77
QC-TANG-60de3571,0.31325426957751784,77
QC-TANG-7b25bed1,0.14860170435684963,77
QC-TANG-e06fddf1,0.11826072026961007,77
QC-TANG-018ba311,0.3247534834479277,261
QC-TANG-3fa622c8,0.8676724583638602,261
QC-TANG-ca7abe3d,1.02143273582749,261
QC-TANG-b7edfcda,0.11184105344975463,93
QC-TANG-6dc1622d,0.04841223067240531,93
QC-TANG-d3e17358,0.10184937195450787,93
QC-TANG-075d06e2,0.3053124358951585,262
QC-TANG-4151dec5,0.6923775638315506,263
QC-TANG-db428fa9,0.19970407616651029,69
QC-TANG-aa6cd0a0,0.5474973010247756,69
QC-TANG-3c6c6332,0.1481657772963187,69
QC-TANG-0012379a,0.06941685484520146,69
QC-TANG-14aa4b72,0.06895866509318517,69
QC-TANG-f7f80fb6,0.08364628322101188,69
QC-TANG-043b442b,0.17377711203509869,69
QC-TANG-76a77560,0.12406802718887193,69
QC-TANG-a1e5430c,0.05203575652992792,69
QC-TANG-fe1356e5,0.11385065930822358,69
QC-TANG-62ce8a0d,0.014307749770307732,69
QC-TANG-b08a9b95,0.14059848195320332,69
QC-TANG-d139b8b3,1.5665579539444605,264
QC-TANG-de5a6bf9,0.10325718373505659,75
QC-TANG-f7122c05,0.4370834463581238,75
QC-TANG-2d156711,0.2163429720848905,75
QC-TANG-255578d9,0.011405739980127465,75
QC-TANG-1351f9cd,0.006213061746727936,75
QC-TANG-04c91823,0.0233738255075185,75
QC-TANG-f8a90192,0.006021380304703318,75
QC-TANG-152bc21c,0.0811298092644893,75
QC-TANG-86e9d2b5,0.060119179924654875,75
QC-TANG-82308891,0.1505970676165534,75
QC-TANG-76613dc6,0.2622713649117141,75
QC-TANG-9ad7489b,0.08767689390529462,75
QC-TANG-5244b503,0.10986679969746205,86
QC-TANG-b9fe48af,0.05767756967271277,86
QC-TANG-2eea161e,0.04460505989868116,86
QC-TANG-132257e2,0.012401621342432553,86
QC-TANG-8657a4cd,0.01464773600309052,86
QC-TANG-8780e63b,0.00517135733225151,86
QC-TANG-cb535b4b,0.036353156705412656,86
QC-TANG-08fc8a46,0.47436029073505015,56
QC-TANG-004d3d20,1.3366283829206165,56
QC-TANG-9533b1e0,0.47438469091278695,56
QC-TANG-8542d766,0.81498673891464,56
QC-TANG-3692094b,0.1846981491324765,56
QC-TANG-cab2533a,1.476064884453416,56
QC-TANG-1440b84c,3.1776881566829913,265
AB-TANG-a515bbba,3.9492188973892772,127
AB-TANG-df80351d,22.781316656751997,127
AB-TANG-e27b6c08,203.3535321073705,127
AB-TANG-8fbd8469,122.99016601748141,127
AB-TANG-c1d75ed2,65.21044215598805,127
NT-TANG-e4a59450,1.171237793947049,78
NT-TANG-eba00225,0.15040730710690117,78
NT-TANG-4eedd352,0.16965650123772888,78
NT-TANG-bd9ca87a,0.20463269603073472,78
NT-TANG-76685c6f,0.20749361251032075,78
BC-TANG-f9b43c6c,17.708758855288025,254
BC-TANG-d40befeb,0.8514416102651443,266
BC-TANG-4dbf976a,2.182504742451035,266
BC-TANG-c80a508d,0.20787967576763158,266
BC-TANG-dcb8c84c,0.010477815259554539,266
BC-TANG-5444fe99,0.2006953865327943,266
BC-TANG-07c3aa3f,2.317576770276235,266
YT-TANG-ffe2a87a,0.23648440417522923,267
YT-TANG-386442d5,0.4694606355436679,138
YT-TANG-b9d71ec1,0.11010428037926485,138
NT-TANG-2b2b4d2e,0.11396878985640596,78
NT-TANG-6a30e04c,0.2653384097765519,78
NT-TANG-6d3bd749,0.08175397003078237,78
NT-TANG-a58da23b,0.19867336530343024,78
NT-TANG-bee079d1,0.1450738051182488,78
NT-TANG-763056ca,0.2645176595171067,78
NT-TANG-3a7acc38,0.05062753214395464,78
NT-TANG-8a7dddfd,0.4244864254345959,78
NT-TANG-ae86a53c,0.5644156834977405,78
NT-TANG-3b7d8cb7,0.14456353266760602,78
NT-TANG-89190d1f,0.8139063600549895,78
NT-TANG-a824b065,0.06528549737257827,78
NT-TANG-5a58ed02,0.08479493671053617,78
NT-TANG-998a09be,0.14142449075834645,78
NT-TANG-3bb46245,0.5459370438936493,78
NT-TANG-9f5dfd61,0.17327568088748924,78
NT-TANG-10312584,0.1740276765383752,78
NT-TANG-c508a7b6,0.20949428316921473,78
NT-TANG-82b654fb,0.2495717971400005,78
NT-TANG-78bb2098,0.09830078546716904,78
NT-TANG-6e8e59be,0.18670053237558992,78
NT-TANG-3625cd55,0.7365899885828302,78
NT-TANG-fd4568fe,0.35954881529075977,78
NT-TANG-6fd7fe15,5.957251497995028,78
NT-TANG-2ae8beb4,0.22189598201025165,78
NT-TANG-bbba0b05,0.5936015344400889,78
NT-TANG-31cdef8e,0.6620594846055271,78
NT-TANG-0b75994b,0.4044841144028866,78
NT-TANG-926ec449,0.11511995072144895,78
NT-TANG-4cc409c7,0.32687430705105275,78
SK-TANG-bb6712a9,3.332593163608621,251
SK-TANG-6a69603d,0.1567806333326723,251
SK-TANG-0f103195,0.07500109732755096,251
SK-TANG-d3a8b167,0.4044063330089869,251
SK-TANG-fec87496,0.0582136581306739,251
SK-TANG-afd7cc42,0.042318146656849,251
SK-TANG-9e7bfd47,0.125353398090921,251
SK-TANG-e4a10ae4,0.5407430279851068,251
SK-TANG-bd25222c,1.754379359362763,251
NT-TANG-99fedc1f,0.12696274509226843,39
YT-TANG-c82391ff,0.1535382702782746,138
YT-TANG-b642968e,0.3129937193943519,138
YT-TANG-b3e6fd72,0.1534384307275412,138
YT-TANG-5f3aeca8,0.1250011025427114,138
YT-TANG-6a7ae749,0.05354142658453532,138
YT-TANG-b24fa484,1.5735841971246802,268
YT-TANG-7dc5d8ff,0.5880053854196766,268
NT-TANG-2803d31e,0.7719979267729169,76
NT-TANG-289df530,1.0649242923839275,269
NT-TANG-59d5b832,0.23303920857079535,78
NT-TANG-d05612b8,1.491797049036156,78
NT-TANG-2f2563d7,0.09604755755865677,126
NT-TANG-e846c996,0.08099602496985144,126
NT-TANG-a632c3e9,1.421833310189449,126
NT-TANG-62931209,0.06310123832905959,126
NT-TANG-5069fad6,0.059096240339172754,126
NT-TANG-643a5d9b,0.03146298818910433,126
NT-TANG-58eb92ba,0.013093045582219114,126
NT-TANG-99518cf7,0.12768423628966585,126
NT-TANG-5f149929,0.48294340256817386,126
NT-TANG-4fac7395,0.6056588113800879,126
NT-TANG-d1d8b5c1,0.035395041430527005,126
NT-TANG-1e904f08,0.574186944285712,126
NT-TANG-25e6d577,0.8300576623543909,126
NT-TANG-3f96ac99,0.07515662821623545,126
NT-TANG-5af4a771,0.012087001430442255,126
NT-TANG-bda61118,0.0678901307096552,126
NT-TANG-544395ab,0.004963494071899632,126
NT-TANG-06936da8,0.09185154583855126,126
YT-TANG-4aa3559c,1.2369401623176193,270
YT-TANG-350094e8,4.334690091659591,270
YT-TANG-761f9053,4.880138449465579,270
YT-TANG-f79155d6,5.27253085599043,270
YT-TANG-36df9591,3.41867616080696,68
SK-TANG-bf63627c,0.0826112993282942,40
SK-TANG-b8cd9288,0.027641995859441406,40
SK-TANG-0e16f310,0.44679267187301264,40
SK-TANG-b1917ed9,0.13713945611919745,40
SK-TANG-a4bb7b15,0.7166977702799805,40
SK-TANG-b8ee476e,0.890133585403823,40
SK-TANG-cc991d0e,0.042368986377719686,40
SK-TANG-1c3f56a3,0.1492426824535028,40
SK-TANG-820af842,0.0773615733771621,40
SK-TANG-d84ccbd4,0.040056918716881385,40
SK-TANG-bce2f373,0.18717284709327997,40
SK-TANG-df1eb2e5,0.3940552521250132,40
SK-TANG-62dec09b,0.6570536064036591,40
SK-TANG-f32c10d0,0.9824385187377788,40
SK-TANG-2ab2e0af,0.0024821688741734622,40
SK-TANG-12a0df6c,0.005636161035227378,40
SK-TANG-95b60004,0.07796878321027893,40
SK-TANG-c26674d7,0.001421758193795588,40
SK-TANG-2e67ff4d,0.0028190268704082365,40
SK-TANG-fc90f594,0.004969343419141451,40
SK-TANG-a555765a,0.05724690269597879,40
