maus_id,geometry,area_km2
NS-MAUS-6e1caa9a,"POLYGON ((2386959.9707566123 83393.78760012462, 2386997.0506139076 83266.3892605309, 2386980.9754887237 83199.44323366313, 2386875.223459022 83108.9368762917, 2386863.252480375 82932.53156089866, 2386910.1909976075 82869.08673091518, 2387000.6914781244 82849.73743632734, 2387060.955178045 82873.40735827056, 2387044.310841598 82987.9556354922, 2387088.0255594444 83028.42573381358, 2387195.364904879 82976.83595677758, 2387189.7211558153 82844.89409786751, 2387242.6761590405 82841.22613187468, 2387293.1783413775 83176.60242940942, 2387218.174328474 83200.07480371198, 2387158.7012605374 83174.89596109811, 2387167.800856498 83236.28305509052, 2387285.0065234657 83252.49378885959, 2387298.0479593803 83355.18953527106, 2387118.78857755 83480.56449034398, 2386960.7683818806 83441.12194235265, 2386959.9707566123 83393.78760012462))",0.17820659470537153
NS-MAUS-95146b31,"POLYGON ((2382058.925623718 77405.47357173926, 2382084.8720153784 77359.31121319967, 2382129.306311848 77353.1795651315, 2382168.8995609903 77331.75177973958, 2382216.3772728276 77355.44128915474, 2382201.746077968 77400.59384124135, 2382199.3006388503 77431.64619223963, 2382141.491703291 77497.38216212428, 2382119.1458765594 77457.3871531063, 2382110.693461033 77426.54015668691, 2382080.00234118 77427.17571301434, 2382058.925623718 77405.47357173926))",0.014056513195843145
NS-MAUS-2bd42611,"POLYGON ((2381983.70190287 77306.6568585048, 2381997.685249819 77283.65415600534, 2382037.442398312 77275.0873637297, 2382071.7937355386 77320.30745700211, 2382018.694673021 77360.13178543118, 2381983.70190287 77306.6568585048))",0.00427118303349442
NS-MAUS-fe532f57,"POLYGON ((2382461.497933586 76898.73748151885, 2382436.7797016795 76856.61241238011, 2382436.1881978763 76822.95653523729, 2382439.8962169713 76808.27637844587, 2382574.3179719415 76777.04761377115, 2382575.490017469 76791.84036620743, 2382556.473811415 76811.3297882898, 2382558.891805495 76874.68549416887, 2382552.082336843 76885.83481898888, 2382498.5829564864 76887.75859080408, 2382461.497933586 76898.73748151885))",0.011464588051792455
NS-MAUS-3039a75c,"POLYGON ((2389224.6258480023 79504.88694239323, 2389151.7533733775 79437.41902333955, 2389162.977739756 79276.92618173538, 2389230.270997155 79155.43173267641, 2389163.98015544 79071.8401427473, 2389106.0797592974 78945.70526310489, 2389144.3736776332 78887.44787918839, 2389102.1766673 78802.75949181823, 2388874.8684823816 78903.2298184616, 2388810.4942685463 78842.25653717233, 2388916.1385872047 78756.51093434959, 2389068.070777043 78649.79773998473, 2389062.0549002173 78541.04056667564, 2389056.6348208915 78442.18454796118, 2388994.444074719 78388.2333656019, 2388859.8571039145 78386.50240786462, 2388861.255990069 78301.05417128051, 2388917.812602303 78264.09204075417, 2389027.3638685085 78280.11438588792, 2389142.4238890796 78387.11442850133, 2389291.4628115254 78312.26109465423, 2389537.9744985146 78423.33968900217, 2389504.427577985 78521.41594329507, 2389303.928831769 78457.76230311513, 2389219.1332468446 78552.47645500673, 2389156.3793006116 78582.36344042663, 2389196.296996896 78614.97048322481, 2389325.7062121355 78600.32649536696, 2389360.430984528 78669.35137330175, 2389282.865592893 78746.35740759439, 2389175.719103803 78778.50707848271, 2389232.7015905837 78865.03559685778, 2389276.6742061833 78934.92592364276, 2389223.7726504738 78983.63682063243, 2389296.1177890813 79029.34494119562, 2389326.848722578 79106.00360166459, 2389295.228846155 79230.5291643564, 2389294.6237568567 79363.324366895, 2389263.776821633 79490.04294279171, 2389224.6258480023 79504.88694239323))",0.2620313371770613
NS-MAUS-4e03248a,"POLYGON ((2387771.6352465223 79069.64833466853, 2387775.5273153707 79031.15208447, 2387798.379101284 78986.31429259232, 2387834.9013830116 79003.84134002903, 2387807.9599232734 79048.97379731933, 2387841.291785159 79044.3803451057, 2387883.5371385436 79017.97455501418, 2387910.293998982 79045.61954013765, 2387907.504984222 79111.28459345478, 2387885.3888998306 79107.54017199478, 2387839.055652794 79094.60818377318, 2387795.1952104634 79088.3368535563, 2387771.6352465223 79069.64833466853))",0.009966532650322091
NB-MAUS-6e9baedd,"POLYGON ((2023844.2239707152 266080.5750849704, 2023793.8840782458 265878.4304664918, 2023920.6760800683 265743.5589775238, 2024109.1080347996 265708.71430996386, 2024259.629061048 265942.9068355184, 2024287.2812492421 266163.1898172612, 2024101.5758167638 266192.13065092434, 2023781.4663593809 266123.226680233, 2023844.2239707152 266080.5750849704))",0.17636125278324533
NB-MAUS-785ae706,"POLYGON ((2020976.7508075323 270439.19913384883, 2020901.6370986907 270435.0006180579, 2020850.240020359 270332.58518986957, 2020893.9349771133 270311.58043157775, 2020932.6786600682 270359.87036177027, 2020974.8416501677 270314.99895556486, 2020970.1758482698 270259.13425089634, 2021068.723744024 270290.27487245086, 2021062.9191310937 270334.0444202383, 2021149.0134833844 270318.42079835455, 2021196.3627203705 270340.25116971455, 2021222.8039898367 270434.61656006245, 2021187.240681799 270550.5358254028, 2021125.7589675707 270516.76781276416, 2021051.6356470564 270455.85940072936, 2020976.7508075323 270439.19913384883))",0.053292913340438425
QC-MAUS-9573394d,"POLYGON ((1872944.0316685676 122244.74154242667, 1873232.2748019022 121928.40507550567, 1873539.2362027152 121705.51674709957, 1873740.3425604168 121738.7522864798, 1873671.202904337 121888.63945951856, 1873444.51793631 122073.31535308715, 1873391.5863951745 122322.65291845535, 1873192.9956521792 122404.69975200662, 1872944.0316685676 122244.74154242667))",0.233465254120932
QC-MAUS-7cc4f71d,"POLYGON ((1873024.9778731759 129885.68226023081, 1873444.4264135668 129667.34365460633, 1873521.059765751 129723.96346704825, 1873479.664094973 129867.19611851097, 1873290.0034906063 129988.3688779825, 1873147.7802393371 129986.54019821923, 1873047.371106405 129969.85584849781, 1873024.9778731759 129885.68226023081))",0.08931461667661084
QC-MAUS-4b4f660a,"POLYGON ((1873026.0720572872 129390.70860827125, 1873029.9082324384 129260.45785236092, 1873004.704391223 129157.27689326677, 1872964.1596997268 129047.86825004539, 1873057.135019096 128961.55412020136, 1873218.2650306982 128978.35605386361, 1873247.0320276788 129150.63502207276, 1873187.2538064825 129286.37994380556, 1873026.0720572872 129390.70860827125))",0.07835095660317029
QC-MAUS-fa19644c,"POLYGON ((1873319.3651846538 132869.3576851526, 1873330.17731974 132722.4505169316, 1873345.1101583594 132652.03340027732, 1873328.204029074 132602.17439157752, 1873347.3925876592 132499.77073229634, 1873335.2596094627 132434.16486599235, 1873276.6905274685 132329.65472119278, 1873290.1078975094 132279.97590798396, 1873428.0264611738 132223.11738564566, 1873483.231757046 132279.86051287828, 1873497.030764656 132388.89155933762, 1873443.1958171758 132462.73731266928, 1873471.365086837 132485.21338559838, 1873497.2086067356 132535.0129488859, 1873519.1603086484 132624.35595204195, 1873436.1753140767 132755.68571543353, 1873389.6717418393 132859.27582757693, 1873319.3651846538 132869.3576851526))",0.09115832838365054
QC-MAUS-f83bf820,"POLYGON ((1870344.1306448353 137266.89595363627, 1870191.4644373371 136833.52119522594, 1870474.7099916833 136580.62378727138, 1870767.406940784 136417.08676369218, 1871020.7835487272 136262.15423172037, 1871110.4592795172 136295.77315017907, 1871073.7879948388 136401.59630554402, 1870919.4039576019 136515.59279196322, 1870691.7434848684 136617.08793522292, 1870785.5479388684 136769.9006810701, 1870912.0926049633 136904.11377477928, 1870552.4253054196 137143.18358643705, 1870344.1306448353 137266.89595363627))",0.36369900180605574
QC-MAUS-ac26ce67,"POLYGON ((1866226.3245919838 130321.59337156429, 1866104.2989542696 130110.99139525332, 1866121.424404699 130082.38705969375, 1866189.978088827 130089.31243305851, 1866253.1082452373 130061.97235031718, 1866323.3741783754 130082.10197013136, 1866388.7366355374 130165.96739056233, 1866414.5839680096 130246.14958676232, 1866357.7877209927 130288.5965300602, 1866226.3245919838 130321.59337156429))",0.05087622815203536
QC-MAUS-b7e3a24f,"POLYGON ((1865278.239026116 130485.9595389193, 1865303.3346216336 130425.09747841493, 1865574.3452490862 130478.01669010706, 1865702.2501107024 130527.24864892379, 1865736.204029524 130596.45151533566, 1865736.2010163798 130656.98718619291, 1865614.4140277393 130670.81213303961, 1865522.8222517665 130641.89424329935, 1865448.216555676 130554.23136667439, 1865278.239026116 130485.9595389193))",0.05682151289024755
NS-MAUS-291b2ec3,"POLYGON ((2573456.6080412036 403586.56855160295, 2573507.8432791554 403330.4327405176, 2573578.576149068 403281.4814259148, 2573628.246178631 403413.18954909896, 2573707.633211266 403482.6875565377, 2573756.5083384756 403566.9789836685, 2573846.607609943 403596.15855395445, 2573852.2930611083 403638.65314380557, 2573760.0069800317 403664.8194528941, 2573740.5507798805 403739.0304771089, 2573763.2800988927 403830.89701374277, 2573712.7495628023 403823.7036100633, 2573640.520298253 403758.53545887413, 2573506.826981135 403691.26078744564, 2573456.6080412036 403586.56855160295))",0.10440111784600282
NS-MAUS-58d1cb4e,"POLYGON ((2574351.3605669527 398694.17682426097, 2574329.281133924 398516.6067587431, 2574209.0395520516 398307.0093572482, 2574278.8816041844 398185.0443354416, 2574275.6311378623 397827.3135955959, 2574479.2551365555 397782.4483465202, 2574658.5614284743 398348.3231352144, 2574634.6742684124 398498.09067139425, 2574489.451299757 398640.8483921318, 2574351.3605669527 398694.17682426097))",0.2587136389055377
NS-MAUS-76ee10ae,"POLYGON ((2573231.5171393096 398282.73347700754, 2573627.455187279 398127.36978247436, 2573891.6209107013 398287.12169962114, 2573822.42984948 398362.5447988503, 2573674.029380746 398413.465511156, 2573493.4626589157 398413.78008489055, 2573485.2694822857 398479.1574493857, 2573210.714107818 398356.1279264491, 2573231.5171393096 398282.73347700754))",0.13048616879532027
NS-MAUS-17b1a219,"POLYGON ((2574798.0021758876 399245.91468579083, 2574796.285848988 399002.41695273516, 2574959.6914178412 398933.25636505685, 2575066.304920122 399107.1721510572, 2575011.475308666 399191.27921665274, 2574863.467391252 399293.288276987, 2574798.0021758876 399245.91468579083))",0.06500508343421532
NS-MAUS-9cdc803d,"POLYGON ((2574704.176537876 394899.48013410287, 2574382.376136155 394685.38277700543, 2574374.2150623193 394445.7931178083, 2574386.6226583985 394210.8795909632, 2574633.641299753 394152.84978088434, 2574746.0954547497 394635.4600829756, 2574782.6217610934 394821.74269435136, 2574704.176537876 394899.48013410287))",0.2071961104022288
NS-MAUS-f561bbb1,"POLYGON ((2574182.615686963 392671.5900931496, 2574297.0928114876 392709.4570504131, 2574355.8507187865 392651.0950337842, 2574414.7276769653 392553.6315925028, 2574779.98824079 392371.38098078367, 2574928.7481228295 392586.40972423105, 2574902.1858203085 392636.8799683426, 2574708.0707839094 392672.22119753325, 2574737.8039915157 392791.9350971518, 2574726.662586055 392933.88438335224, 2574632.314252899 392888.57845799916, 2574512.750490975 392800.6980965694, 2574379.2231218303 392813.88822331984, 2574355.3631671197 392944.204543313, 2574206.2746014604 392963.63764390384, 2574088.431670419 392892.45072295057, 2574115.159092368 392724.8293951236, 2574182.615686963 392671.5900931496))",0.23509150193954018
NS-MAUS-d560d94e,"POLYGON ((2575569.0033180485 394338.84444251953, 2575489.7543016924 393970.12602043024, 2575652.7658351283 393888.6832628993, 2575850.1713919747 394211.4395489562, 2575972.7539010714 394203.3848978511, 2576022.8498635297 393912.85316796385, 2576086.514139892 393716.64733260946, 2576337.5283375885 393704.0712163872, 2576453.452891384 393856.35601295636, 2576598.4018260785 394213.9772885712, 2576717.9747571163 394509.454558091, 2576558.33179954 394604.61005862977, 2576327.3979345025 394707.4019911768, 2576154.4627395216 394552.05239066354, 2576068.382045521 394441.21822582337, 2575945.6633726708 394488.3679877608, 2575981.050416358 394630.9985329191, 2575949.131419527 394768.16479120497, 2575745.297351365 394813.1983463432, 2575743.4546883963 394589.08807284053, 2575569.0033180485 394338.84444251953))",0.7421947448886516
NS-MAUS-2b483808,"POLYGON ((2586679.0149658746 391302.3789953921, 2586418.0324056214 391097.0309252229, 2586567.589105555 390701.34137784695, 2586733.7710771733 390492.26848297525, 2586647.521139079 390251.6913949171, 2586781.329237045 390069.9701744455, 2587203.040815487 390004.1988723188, 2587353.549681103 389859.99119679775, 2587490.1007429864 389719.29400950245, 2587667.1362777893 389732.44902487705, 2587987.0247380584 389918.805796671, 2588122.2463162877 390000.87501634355, 2588125.4113926115 390242.1676382761, 2588124.6548803262 390606.56247500714, 2588149.560659327 390727.67563596694, 2588202.515193636 391062.009480804, 2588233.0155253774 391394.30530167656, 2588433.9245824143 391763.5901327579, 2588779.8367653713 392055.974952131, 2588979.0139518846 391851.2932185527, 2589183.823060099 391948.3111314307, 2589455.262957357 392117.1660359423, 2589382.194224285 392366.9830189342, 2589181.24486708 392594.14926522755, 2588682.6748459963 392565.9727709115, 2588160.13607156 392331.0339588653, 2587859.1400929657 392061.8815418857, 2587783.3123975005 392141.45447604236, 2587971.07192171 392486.8133382151, 2587926.8004498733 392754.2208365398, 2588247.893086205 393035.4853689562, 2588305.3503121384 393219.45037710323, 2587933.7036685497 393338.97254333633, 2587501.21586055 393390.0882314945, 2587203.5949521554 393750.64034658094, 2587661.641078982 393793.39426421456, 2588005.957955006 393712.32020199747, 2588288.079760161 393507.0898193253, 2588448.748139018 393534.1134947139, 2588406.8632965307 393771.51307044603, 2588362.8521704925 393960.4764346831, 2588654.9232747657 393855.5960046621, 2588771.9003258585 393993.31260653946, 2588776.4793611756 394141.2217390146, 2588466.0255298885 394380.1724310168, 2588468.6507971156 394848.61215072876, 2588307.241439393 394868.1233607724, 2588114.786772985 394731.55677819456, 2588033.083551651 394568.1386322052, 2587775.1922294777 394623.3327386995, 2587674.2954445793 394938.5061085403, 2587406.4460954727 395062.0483314404, 2587304.9460919835 394937.58067289944, 2587256.4734123484 394810.17192747473, 2587068.085561886 394660.45852278074, 2587100.8856541235 394386.23334395007, 2587149.9621752542 394059.21944175824, 2587129.022652476 393815.165298118, 2587037.2549091512 393551.5431109136, 2586971.89590669 393335.2996205297, 2586989.2409396684 393157.6866553212, 2587233.0502675097 393144.82511609496, 2587288.2778953356 392872.5004025101, 2587036.8166327584 392923.7755803612, 2586617.281737479 392759.28354881785, 2586262.409814572 392559.5676479706, 2586215.957386329 392331.4077934984, 2586577.9379298515 392311.8790450643, 2586745.69566114 392327.33287771227, 2587141.877872168 392258.025260422, 2587321.9675165345 392194.7414476477, 2587390.7559183794 391977.6514071766, 2587276.0528570064 391531.34321777715, 2587290.489148745 391202.7956593499, 2587312.253392826 390933.4668355449, 2587211.8624757244 390794.07573537127, 2586798.7165896054 391351.5814996643, 2586679.0149658746 391302.3789953921))",6.7544072404208455
NS-MAUS-bed45fba,"POLYGON ((2580451.332098344 390488.1060794106, 2581610.3530803877 389943.61538710404, 2581763.886374209 390306.93357200327, 2581042.0867554056 390661.5199943561, 2580793.8355943453 390636.6105997302, 2580439.7326680077 390520.28592336894, 2580451.332098344 390488.1060794106))",0.44020683434191904
NS-MAUS-47f0ffdf,"POLYGON ((2581006.8928977 389017.93770578504, 2580878.135156555 388606.9549147609, 2581127.697267887 388616.943088647, 2581269.4022805463 388655.59839382925, 2581303.1601516204 388781.79384582344, 2581347.350835941 388851.6861894721, 2581006.8928977 389017.93770578504))",0.11963691046391296
NS-MAUS-2ec2cdad,"POLYGON ((2580123.5603164546 396731.8969475791, 2580109.4520600643 396457.0652445287, 2580615.2660470926 396309.4412836454, 2580970.8386981594 396344.8407427951, 2581176.263496491 396563.3175499286, 2581141.026710571 396776.95600690955, 2580659.2887105807 396962.5341150467, 2580239.8156046188 397123.2417347573, 2580068.1394479065 397160.22791426815, 2580123.5603164546 396731.8969475791))",0.6285739101999924
NS-MAUS-9101dd67,"POLYGON ((2591357.4070014246 401985.67005211936, 2591269.202896454 401794.61808763957, 2591384.031786429 401690.1332298964, 2591509.884930521 401735.46718094946, 2591579.3847267795 401769.91608890257, 2591642.8314425633 401859.57935904135, 2591672.1325715506 401924.4804075173, 2591549.3361544856 402051.64537813934, 2591468.723784797 402051.53386107326, 2591357.4070014246 401985.67005211936))",0.09290678354997034
NS-MAUS-69693438,"POLYGON ((2586383.906294762 407309.0309207156, 2587245.9325653915 407382.46791035036, 2587621.1108846036 407373.5114354289, 2587915.9971555555 407278.84166144516, 2588043.02919185 407299.37009823194, 2588052.665904555 407432.39376767067, 2588126.2324251793 407460.49698972155, 2588360.6138220164 407446.0751543907, 2588556.4138747714 407414.8500577901, 2588640.1544297454 407666.6617060533, 2588588.2187046628 407835.7830041841, 2588290.0828636913 407985.31555680407, 2588037.9604370594 407948.7444174012, 2587747.618123015 407955.82715073373, 2587428.3707423373 408052.36460268963, 2587170.533703859 408246.5533150944, 2586957.4990823274 408397.7792095252, 2586813.6787835853 408450.67070861696, 2586681.8956102603 408567.75984782993, 2586518.5066461205 408702.4072847569, 2586411.3743745056 408767.60232822935, 2586326.7922790213 408746.18340651045, 2586216.6011185157 408679.0566164492, 2586165.853904156 408514.3267690067, 2586140.863795334 408479.0453881098, 2586172.516429186 408407.99980906624, 2586225.142460434 408359.76552746724, 2586393.265259487 408385.2311776406, 2586469.83970458 408354.9316246975, 2586579.1565922145 408217.46103172924, 2586518.204668594 408073.2739708384, 2586356.4256070806 407774.0179661294, 2586305.408878923 407659.31097605283, 2586383.906294762 407309.0309207156))",1.8199376134134295
BC-MAUS-c3781dcd,"POLYGON ((-1974651.5456215146 1784042.3604833568, -1975067.8330666572 1784283.3093676243, -1975586.467867362 1783546.2270446592, -1976039.8922052595 1782821.0682964073, -1976291.9315682095 1782139.455127237, -1976506.6570950288 1781329.3413783591, -1976120.4675806118 1781143.4952212933, -1975925.0925089114 1781693.2432369795, -1975863.8490058435 1782164.0661521826, -1975667.0461331692 1782815.2817856173, -1975243.6399971943 1783264.6912945246, -1974651.5456215146 1784042.3604833568))",1.3912780254728396
BC-MAUS-bee1e61d,"POLYGON ((-1978985.6483312207 1785922.754419147, -1979225.5863522342 1786088.3173844393, -1979624.9109831054 1785724.9858757763, -1980148.6463223344 1784899.8080633683, -1980652.8271198831 1784003.6027950486, -1980855.2536471535 1783561.1081133292, -1980928.3741404498 1783040.714109099, -1981070.0960153807 1782818.789698468, -1980945.3684381603 1782435.8178301412, -1981101.1099075708 1782143.6751265666, -1980873.5714789433 1781826.8367165527, -1980659.8231295657 1781804.9826988971, -1980503.949355555 1782279.8176561196, -1980494.0608460114 1782592.659301455, -1980068.2016613735 1782447.4315233498, -1980065.2055115548 1782650.7837343616, -1980339.6682381597 1782965.7419927127, -1980585.4781027758 1783454.8610203636, -1979440.3014458052 1785346.5895973565, -1978985.6483312207 1785922.754419147))",1.9728358991757753
BC-MAUS-b1da168b,"POLYGON ((-1982690.8022712597 1786632.9508101821, -1983765.1731939507 1786336.7053829087, -1983744.6956428613 1786630.9192219696, -1984057.0612100258 1786675.6422811006, -1984179.6520899222 1786200.7084088535, -1984338.6081753233 1785739.345968387, -1984622.331867818 1785147.2012652631, -1984812.660822055 1784524.441668978, -1985078.3428937497 1783759.512540918, -1985334.3605977693 1783273.3443252875, -1985036.0882554404 1782495.489966063, -1984930.7553485134 1782548.456561696, -1984995.2432734908 1783084.6970776003, -1984018.2165250522 1786020.5280659846, -1982724.2354528515 1786336.4148107152, -1982690.8022712597 1786632.9508101821))",1.5123208489775564
BC-MAUS-e3fa05ee,"POLYGON ((-1986975.4474210385 1781480.303885767, -1987284.9404223994 1781654.34783167, -1987661.9864561236 1781846.5910152076, -1988122.8112448137 1782033.9029075035, -1988311.2471512156 1782175.8133058967, -1988432.0987073602 1782448.3206634666, -1988792.7589684823 1782606.4877110338, -1989356.5772235035 1782876.8521507839, -1989846.5279733287 1783113.2892995107, -1990494.925945785 1783104.6498834556, -1991018.2287262408 1783152.5377277257, -1991351.3998574053 1783160.253865951, -1991552.27320544 1782961.6400488317, -1991718.2898302886 1782962.214672577, -1991881.5601346102 1783190.07043518, -1992373.3265190285 1783325.0586127697, -1992504.9912720881 1783639.8506644233, -1992455.9419378655 1784115.6833806136, -1992360.9684785043 1784376.4460676247, -1992453.0220993937 1784417.406748455, -1992658.3995333551 1784336.5704014576, -1992987.3238539528 1784433.2087310753, -1993460.4786702218 1784652.8970417853, -1993607.7138414874 1784961.5214249026, -1993453.4226667653 1785249.7057486065, -1993543.2920886853 1785335.1092149324, -1993680.2349772574 1785138.0393748877, -1994070.1690558142 1785047.914610979, -1994294.233629186 1785369.9097780741, -1994560.0819763306 1785623.4871172637, -1994813.761231872 1785547.7056994957, -1994725.9063926125 1785004.968804783, -1995030.8847770726 1784987.67132295, -1995420.9948828984 1785029.5987061795, -1995446.1121753277 1784530.9425145325, -1995150.9645711503 1784509.280582275, -1994863.2600603448 1784509.9685788052, -1994386.2417056977 1784642.7172648425, -1994025.9254959722 1784541.4057090085, -1993534.976619841 1784223.2752610317, -1992817.77246931 1783983.0778548913, -1992733.0593230706 1783534.520595216, -1992879.5576319804 1783240.8112476019, -1993304.441674693 1783530.1223231454, -1993621.9224732898 1783544.290387385, -1993546.4296415737 1783239.5279335903, -1993027.9848438534 1782547.2451761148, -1993019.2269630674 1782013.784275575, -1992927.557534413 1780838.1634657548, -1993178.6864879143 1780542.274653788, -1993119.6611354977 1780329.2638918625, -1992528.9979851572 1779988.5250658419, -1991567.0096654883 1778244.2824282683, -1991147.8484679244 1777954.0607033141, -1990628.8661183475 1778156.4317680683, -1990949.0034119622 1778572.9434129077, -1991392.5003891594 1778811.2559853296, -1991384.370029887 1779138.016710221, -1991578.368982411 1779421.471970905, -1991675.1707688004 1779729.2256728094, -1991972.3463641852 1779946.6270528894, -1992041.6754701436 1780476.1151933721, -1992258.8843920839 1781073.772442404, -1992473.5837382223 1781509.1791584103, -1992357.2476004695 1782173.4859216379, -1992506.7618061223 1782735.7254077618, -1991223.2355342316 1782567.315426145, -1990367.8198719255 1782443.881455187, -1989681.1822641434 1782391.8474804717, -1988958.7108041013 1782143.2663097582, -1988376.0645893335 1781659.7412760388, -1987906.2314525242 1781460.5316458023, -1987293.1849175377 1781070.653697433, -1986975.4474210385 1781480.303885767))",8.9949018964787
BC-MAUS-97a5279d,"POLYGON ((-1996571.5015817608 1771931.6524783764, -1996642.748847159 1772061.417297935, -1996757.8627338205 1772003.2822288363, -1997046.716164017 1771835.620556506, -1997251.3900870525 1771914.1618330332, -1997396.4413142619 1772020.48067368, -1997616.899710403 1772018.0981426213, -1997970.741714726 1772039.2321056952, -1998252.2509033128 1771923.8822354071, -1998559.474291412 1771837.9741027476, -1998966.9588117811 1771723.7644906025, -1999288.568358661 1771791.6081584538, -1999658.9781582754 1771922.0901013995, -2000020.4213264065 1772190.03340174, -2000308.760703512 1772355.727289821, -2000355.2098740458 1772106.088735354, -1999966.9271237229 1771802.0772188567, -1999491.1681395792 1771690.5436093062, -1999106.6535397696 1771538.9749149003, -1998882.2659148895 1771463.8100827571, -1998464.2662641595 1771576.552339179, -1998131.0008972248 1771575.4692768466, -1997944.917742407 1771636.2105702115, -1997620.9932511551 1771704.7867158668, -1997323.0865482956 1771710.9921174408, -1997098.3385757548 1771578.3412487328, -1996863.2885620734 1771668.3353858534, -1996571.5015817608 1771931.6524783764))",1.0461658509296314
BC-MAUS-6eebe138,"POLYGON ((-1980739.9272895437 1777410.3108672122, -1981047.2283547341 1777210.2348543613, -1981359.5569825268 1777116.5496212177, -1981451.8737922464 1777077.2025722314, -1981360.380317326 1776679.6870084824, -1981241.62171119 1776340.6295778698, -1981165.787280921 1776185.5117882274, -1981036.1951909494 1776070.579982469, -1980993.172757103 1776246.78190225, -1980872.2569355702 1776858.2030700324, -1980714.7177731274 1777238.5813876134, -1980739.9272895437 1777410.3108672122))",0.484361735018208
ON-MAUS-c96d40f2,"POLYGON ((469297.11659988936 252939.7730019004, 469249.70675324934 252919.72697864566, 469199.97827479884 252906.98535844104, 469153.3680775513 252921.44948675914, 469151.6774180324 252880.84906159254, 469197.01971478225 252836.2675864347, 469225.458050646 252780.88961756628, 469253.63883352384 252713.491304556, 469324.53915526404 252739.04016746406, 469297.11659988936 252939.7730019004))",0.02218065887666253
ON-MAUS-c5124961,"POLYGON ((985012.0265986361 58036.570347366294, 985009.8839551369 57819.44892662358, 985066.6669391489 57660.29186358633, 985272.5164864439 57714.094516655525, 985492.7050637673 57761.29846362161, 985476.3861792911 57867.72849387499, 985624.4127077936 58054.73673574483, 985656.5848414984 58207.106924365275, 985538.4700050765 58576.378114908846, 985006.6993394095 58484.925100773275, 985025.6905664711 58320.86199616886, 985087.4122535026 58214.48320893257, 985012.0265986361 58036.570347366294))",0.4490095293726491
ON-MAUS-48950714,"POLYGON ((983931.4303283867 57478.54530161344, 983752.7714965539 57298.03689428166, 983821.1099704492 57160.595372461576, 983991.6063642694 57151.865303633116, 984077.6659305372 57234.9876645763, 984097.8750018553 57352.42573232152, 984012.9375772644 57476.62844626072, 983931.4303283867 57478.54530161344))",0.07861772677375226
BC-MAUS-995734a1,"POLYGON ((-1858258.668066675 433346.3481159938, -1858404.1168446701 433012.0182801786, -1858109.3930898167 432897.5645278424, -1857851.2670881185 432997.50346236525, -1857725.2683664428 433136.9131060787, -1857697.4781672095 433207.7962395075, -1857885.153207294 433229.36700839427, -1857997.0756949517 433253.15148174413, -1858258.668066675 433346.3481159938))",0.18610784656082244
BC-MAUS-4d1d6b27,"POLYGON ((-1860416.0599999481 433813.530261443, -1860433.0000512088 433720.9905543864, -1860428.6132999097 433576.6923507804, -1860350.421291802 433557.3972335346, -1860324.4043060655 433469.711539231, -1860224.1086865014 433427.20562858373, -1860144.0971983015 433427.5024924116, -1860132.2284334984 433454.4332353333, -1860046.823815472 433432.0869565023, -1860000.0642973944 433499.7111935078, -1860043.5642036882 433520.5804195141, -1860096.263468956 433516.61993392365, -1860117.0157626227 433612.29827920377, -1860195.1429561346 433655.1061081971, -1860203.596140198 433797.9163469667, -1860295.0412587547 433845.02005110146, -1860416.0599999481 433813.530261443))",0.10076729488909988
BC-MAUS-a217649d,"POLYGON ((-1862269.8835652473 434672.8547108196, -1862253.895770148 434630.9592883849, -1862207.2982488712 434602.7466366748, -1862172.9295804189 434584.1800910558, -1862152.2615399635 434595.45251632924, -1862098.1048014709 434624.5999970491, -1862049.4279124541 434639.5357022749, -1861999.7641209622 434648.0882000504, -1861997.53560413 434663.7349630941, -1862033.266690267 434710.82090102707, -1862090.5224513835 434739.122842506, -1862151.050513456 434751.3897433352, -1862177.797255981 434747.53457897407, -1862210.9236978998 434731.19991799496, -1862243.7008820039 434713.8614800144, -1862265.9028774772 434697.3183822826, -1862269.8835652473 434672.8547108196))",0.028795093035867136
BC-MAUS-93060865,"POLYGON ((-2041059.466433625 475860.99416538916, -2041461.4560704755 476081.76595078566, -2041598.718506365 476065.2983679051, -2041740.2193747822 475918.60335183924, -2041965.2404941109 475836.9810878625, -2041971.5391340058 475773.96883251827, -2041819.2878126993 475692.5130621082, -2041696.40069045 475608.08553187223, -2041594.36960785 475645.3600776895, -2041362.392494046 475591.18142730417, -2041214.5289004683 475536.3982353083, -2041130.7766591 475572.09039356216, -2041003.6708468122 475617.91628352663, -2040991.1428673791 475765.0012579671, -2041059.466433625 475860.99416538916))",0.3233500104246329
BC-MAUS-966ec9c2,"POLYGON ((-2040890.2999397893 476178.81942576065, -2040953.0936894089 476014.4611352433, -2040506.074330949 475778.8058854408, -2040300.3691701072 475821.0314645765, -2040326.182690011 475875.4614151185, -2040456.9227726783 475900.94544427836, -2040461.941694236 475983.4592909255, -2040890.2999397893 476178.81942576065))",0.10936603362225832
