main_id,indigenous_land_id,distance_to_centroid_m,distance_to_edge_m
,ZZ-IND-e1d43a02-1,,
,ZZ-IND-f7af131b-1,,
,ZZ-IND-43901c04-1,,
,ZZ-IND-ca8f7c05-1,,
,ZZ-IND-275a8702-1,,
,ZZ-IND-6d22ee40-1,,
,ZZ-IND-fc3c8b7d-1,,
,ZZ-IND-cee99206-1,,
,ZZ-IND-36839cb6-1,,
,ZZ-IND-feb6915c-1,,
,ZZ-IND-845e11b2-1,,
,ZZ-IND-23ca0397-1,,
,ZZ-IND-99b85e94-1,,
,ZZ-IND-ff806f7b-1,,
,ZZ-IND-329b132a-1,,
,ZZ-IND-5430e022-1,,
,ZZ-IND-fab33f50-1,,
,ZZ-IND-425198d9-1,,
,ZZ-IND-d6135467-1,,
,ZZ-IND-a2f9c94b-1,,
,ZZ-IND-b2d2c0eb-1,,
,ZZ-IND-d982b7b7-1,,
,ZZ-IND-a2d9cf6b-1,,
,ZZ-IND-33c85360-1,,
,ZZ-IND-5d8b4ea4-1,,
,ZZ-IND-a16a17c3-1,,
,ZZ-IND-6f1c3e89-1,,
,ZZ-IND-9514f9cb-1,,
,ZZ-IND-9c96bf76-1,,
,ZZ-IND-afb9eb9f-1,,
,ZZ-IND-4978646f-1,,
,ZZ-IND-37122f7a-1,,
,ZZ-IND-40622bf0-1,,
,ZZ-IND-a86b1c1d-1,,
,ZZ-IND-d0a3fb40-1,,
,ZZ-IND-817f003b-1,,
,ZZ-IND-7637b8f4-1,,
,ZZ-IND-daae9561-1,,
,ZZ-IND-cbac120c-1,,
,ZZ-IND-97f3696b-1,,
,ZZ-IND-e51741c2-1,,
,ZZ-IND-7297c738-1,,
,ZZ-IND-0a00fa49-1,,
,ZZ-IND-c4049ada-1,,
,ZZ-IND-1218a411-1,,
,ZZ-IND-5d23ef17-1,,
,ZZ-IND-ceacc01b-1,,
,ZZ-IND-9d7f0f32-1,,
,ZZ-IND-9c9fc5aa-1,,
,ZZ-IND-258ee2f6-1,,
,ZZ-IND-8c957f14-1,,
,ZZ-IND-3b6580eb-1,,
,ZZ-IND-a3f6e9af-1,,
,ZZ-IND-f57f7377-1,,
,ZZ-IND-164bcbb4-1,,
,ZZ-IND-a606f51e-1,,
,ZZ-IND-424756f5-1,,
,ZZ-IND-1c461152-1,,
,ZZ-IND-e8474db4-1,,
,ZZ-IND-534760b1-1,,
,ZZ-IND-dc8312a0-1,,
,ZZ-IND-ee6fbb2c-1,,
,ZZ-IND-4d477826-1,,
,ZZ-IND-ae4ebc0e-1,,
,ZZ-IND-e40ba43a-1,,
,ZZ-IND-3e361bc3-1,,
,ZZ-IND-b70a3176-1,,
,ZZ-IND-647c5501-1,,
,ZZ-IND-8032a8d1-1,,
,ZZ-IND-a27edc42-1,,
,ZZ-IND-f5419164-1,,
,ZZ-IND-3d6fffd6-1,,
,ZZ-IND-b8d36aae-1,,
,ZZ-IND-793a6a87-1,,
,ZZ-IND-ea540fb5-1,,
,ZZ-IND-ddf87563-1,,
,ZZ-IND-a40e7b93-1,,
,ZZ-IND-57a2a54b-1,,
,ZZ-IND-cdb23856-1,,
,ZZ-IND-6b02ba05-1,,
,ZZ-IND-a8812423-1,,
,ZZ-IND-3000bccb-1,,
,ZZ-IND-7898590b-1,,
,ZZ-IND-47ae2a14-1,,
,ZZ-IND-57572740-1,,
,ZZ-IND-d2ea30c5-1,,
,ZZ-IND-07fc3563-1,,
,ZZ-IND-78b2f5e7-1,,
,ZZ-IND-4001b993-1,,
,ZZ-IND-ad9c3200-1,,
,ZZ-IND-3321c9f0-1,,
,ZZ-IND-f19dcdd6-1,,
,ZZ-IND-226705dd-1,,
,ZZ-IND-a2f80a73-1,,
,ZZ-IND-f04a1669-1,,
,ZZ-IND-c87f2c47-1,,
,ZZ-IND-6e5d09a3-1,,
,ZZ-IND-b1681b5b-1,,
,ZZ-IND-2aa6f89b-1,,
,ZZ-IND-2894b71c-1,,
,ZZ-IND-f9ce8c5d-1,,
,ZZ-IND-e2d32491-1,,
,ZZ-IND-a42bf17f-1,,
,ZZ-IND-604d00dd-1,,
,ZZ-IND-6d91cd2b-1,,
,ZZ-IND-4d39bca6-1,,
,ZZ-IND-2dfd95c3-1,,
,ZZ-IND-d67d94d0-1,,
,ZZ-IND-420d2b99-1,,
,ZZ-IND-92b01a05-1,,
,ZZ-IND-1e6afd73-1,,
,ZZ-IND-ace4383b-1,,
,ZZ-IND-d8620ddb-1,,
,ZZ-IND-a38ddb99-1,,
,ZZ-IND-f2ab6b68-1,,
,ZZ-IND-e7f5791f-1,,
,ZZ-IND-7ff978d5-1,,
,ZZ-IND-7b4fbdf8-1,,
,ZZ-IND-d5517dd8-1,,
,ZZ-IND-002769ee-1,,
,ZZ-IND-4b464a79-1,,
,ZZ-IND-dd7bf6d8-1,,
,ZZ-IND-17eadb40-1,,
,ZZ-IND-b24c03c1-1,,
,ZZ-IND-e19336eb-1,,
,ZZ-IND-06ac5982-1,,
,ZZ-IND-d9abd00d-1,,
,ZZ-IND-b9021f4d-1,,
,ZZ-IND-3c19cdb9-1,,
,ZZ-IND-c395ba99-1,,
,ZZ-IND-303eb5af-1,,
,ZZ-IND-abb0123e-1,,
,ZZ-IND-a726c835-1,,
,ZZ-IND-d1e27afe-1,,
,ZZ-IND-d1b03c47-1,,
,ZZ-IND-28f7bf49-1,,
,ZZ-IND-54f3f8a9-1,,
,ZZ-IND-9274c639-1,,
,ZZ-IND-89f02f12-1,,
,ZZ-IND-0940cd01-1,,
,ZZ-IND-091dde58-1,,
,ZZ-IND-37266999-1,,
,ZZ-IND-227957e7-1,,
,ZZ-IND-056e8ac2-1,,
,ZZ-IND-36c8b7c1-1,,
,ZZ-IND-08bd8924-1,,
,ZZ-IND-99a1f9d9-1,,
,ZZ-IND-1eabca78-1,,
,ZZ-IND-e03672c8-1,,
,ZZ-IND-4339eaa7-1,,
,ZZ-IND-dc8ce3c5-1,,
,ZZ-IND-e0db83a8-1,,
,ZZ-IND-b4472486-1,,
,ZZ-IND-1fd12a9d-1,,
,ZZ-IND-294269ab-1,,
,ZZ-IND-44ae2af8-1,,
,ZZ-IND-8bcef016-1,,
,ZZ-IND-8ea37015-1,,
,ZZ-IND-8517d86b-1,,
,ZZ-IND-5e4b338e-1,,
,ZZ-IND-35c3a7d1-1,,
,ZZ-IND-b8638c33-1,,
,ZZ-IND-0668183b-1,,
,ZZ-IND-23c9c2e2-1,,
,ZZ-IND-b4e499a3-1,,
,ZZ-IND-3c6daccd-1,,
,ZZ-IND-fd7099ef-1,,
,ZZ-IND-98f25add-1,,
,ZZ-IND-d124858e-1,,
,ZZ-IND-5f7abac2-1,,
,ZZ-IND-7d25b8c2-1,,
,ZZ-IND-d603cfd5-1,,
,ZZ-IND-61b8d4b6-1,,
,ZZ-IND-4f7f65ff-1,,
,ZZ-IND-df09ebed-1,,
,ZZ-IND-b397f2c2-1,,
,ZZ-IND-e764a6f7-1,,
,ZZ-IND-e6d1a8ef-1,,
,ZZ-IND-d66fcecb-1,,
,ZZ-IND-4126ed9d-1,,
,ZZ-IND-90a7be97-1,,
,ZZ-IND-83773fbb-1,,
,ZZ-IND-0311913d-1,,
,ZZ-IND-480ca4cf-1,,
,ZZ-IND-1c8ab773-1,,
,ZZ-IND-ad691c95-1,,
,ZZ-IND-5324da93-1,,
,ZZ-IND-177c9719-1,,
,ZZ-IND-526ac2c0-1,,
,ZZ-IND-183c5b58-1,,
,ZZ-IND-3127cb88-1,,
,ZZ-IND-73b058d8-1,,
,ZZ-IND-8daeadd2-1,,
,ZZ-IND-567d797a-1,,
,ZZ-IND-ed55f7a3-1,,
,ZZ-IND-b7fd283a-1,,
,ZZ-IND-13dcb2f5-1,,
,ZZ-IND-58fc9561-1,,
,ZZ-IND-43c71e7e-1,,
,ZZ-IND-9ebabdcf-1,,
,ZZ-IND-3b14edd7-1,,
,ZZ-IND-f7880ebe-1,,
,ZZ-IND-a58497ad-1,,
,ZZ-IND-54838bd0-1,,
,ZZ-IND-4a637d67-1,,
,ZZ-IND-91c5c26a-1,,
,ZZ-IND-e1bd650b-1,,
,ZZ-IND-754102e9-1,,
,ZZ-IND-3eee822e-1,,
,ZZ-IND-92b4af09-1,,
,ZZ-IND-5705f38e-1,,
,ZZ-IND-327925cf-1,,
,ZZ-IND-b889389d-1,,
,ZZ-IND-e7553059-1,,
,ZZ-IND-c09db700-1,,
,ZZ-IND-96e866b0-1,,
,ZZ-IND-98b9057d-1,,
,ZZ-IND-aa241ad0-1,,
,ZZ-IND-727b3238-1,,
,ZZ-IND-be86db7f-1,,
,ZZ-IND-7375607d-1,,
,ZZ-IND-168f02c6-1,,
,ZZ-IND-b69de3b6-1,,
,ZZ-IND-24e1d1f5-1,,
,ZZ-IND-7bd4b70c-1,,
,ZZ-IND-30de1cd1-1,,
,ZZ-IND-d4840a6d-1,,
,ZZ-IND-db3ec31f-1,,
,ZZ-IND-efd3a5f6-1,,
,ZZ-IND-34040d90-1,,
,ZZ-IND-b17aa1f4-1,,
,ZZ-IND-c2142f3f-1,,
,ZZ-IND-199e28c2-1,,
,ZZ-IND-ac9d32b4-1,,
,ZZ-IND-d5986c20-1,,
,ZZ-IND-9fb36847-1,,
,ZZ-IND-c1899576-1,,
,ZZ-IND-b5a19b97-1,,
,ZZ-IND-0ebb74a8-1,,
,ZZ-IND-173cafc2-1,,
,ZZ-IND-ec0eb151-1,,
,ZZ-IND-15ff5ae5-1,,
,ZZ-IND-4eef8492-1,,
,ZZ-IND-ab739665-1,,
,ZZ-IND-e9800666-1,,
,ZZ-IND-c7686b03-1,,
,ZZ-IND-427d2806-1,,
,ZZ-IND-e6ddd571-1,,
,ZZ-IND-ff646a62-1,,
,ZZ-IND-d5388574-1,,
,ZZ-IND-dd70f9d3-1,,
,ZZ-IND-6895974d-1,,
,ZZ-IND-32f68316-1,,
,ZZ-IND-4af9916e-1,,
,ZZ-IND-07643636-1,,
,ZZ-IND-3f853b00-1,,
,ZZ-IND-32dc1c7f-1,,
,ZZ-IND-a97b9664-1,,
,ZZ-IND-0facd006-1,,
,ZZ-IND-1822bd63-1,,
,ZZ-IND-c591abd3-1,,
,ZZ-IND-56d98258-1,,
,ZZ-IND-879129bf-1,,
,ZZ-IND-ebaadf81-1,,
,ZZ-IND-73d45105-1,,
,ZZ-IND-607979ca-1,,
,ZZ-IND-6c07f648-1,,
,ZZ-IND-968d81d8-1,,
,ZZ-IND-30b5c0a0-1,,
,ZZ-IND-880abb3a-1,,
,ZZ-IND-4127ab70-1,,
,ZZ-IND-be9a663b-1,,
,ZZ-IND-07d69818-1,,
,ZZ-IND-1e00c2e8-1,,
,ZZ-IND-f831fa36-1,,
,ZZ-IND-b84581c6-1,,
,ZZ-IND-b299c688-1,,
,ZZ-IND-e62155ee-1,,
,ZZ-IND-2a9c0a22-1,,
,ZZ-IND-9e6441c7-1,,
,ZZ-IND-6e3c29cf-1,,
,ZZ-IND-8ad7a7fa-1,,
,ZZ-IND-4b1e3759-1,,
,ZZ-IND-cad894f0-1,,
,ZZ-IND-dbb70989-1,,
,ZZ-IND-f72a5c8e-1,,
,ZZ-IND-c40deb84-1,,
,ZZ-IND-a26352fd-1,,
,ZZ-IND-72a6b7a1-1,,
,ZZ-IND-f8444242-1,,
,ZZ-IND-99de0211-1,,
,ZZ-IND-53a95c36-1,,
,ZZ-IND-085e1b87-1,,
,ZZ-IND-11667371-1,,
,ZZ-IND-8a9af947-1,,
,ZZ-IND-e18ba9c2-1,,
,ZZ-IND-ab9d2929-1,,
,ZZ-IND-6917633d-1,,
,ZZ-IND-b86ac205-1,,
,ZZ-IND-8608a264-1,,
,ZZ-IND-891d75d3-1,,
,ZZ-IND-99b81b3b-1,,
,ZZ-IND-28f5eef4-1,,
,ZZ-IND-4355829d-1,,
,ZZ-IND-784b3973-1,,
,ZZ-IND-8fd20208-1,,
,ZZ-IND-b103794e-1,,
,ZZ-IND-d42dcfc1-1,,
,ZZ-IND-d1a8faa0-1,,
,ZZ-IND-01c63479-1,,
,ZZ-IND-cb5b53f9-1,,
,ZZ-IND-386f37ac-1,,
,ZZ-IND-73bcc104-1,,
,ZZ-IND-e19d8df6-1,,
,ZZ-IND-6951d289-1,,
,ZZ-IND-3009bc10-1,,
,ZZ-IND-4bcdcd8a-1,,
,ZZ-IND-4ac649fa-1,,
,ZZ-IND-b858d3c3-1,,
,ZZ-IND-f728e63d-1,,
,ZZ-IND-eb4f1889-1,,
,ZZ-IND-5642399a-1,,
,ZZ-IND-e2280274-1,,
,ZZ-IND-68f302b5-1,,
,ZZ-IND-dcc958d3-1,,
,ZZ-IND-df795daf-1,,
,ZZ-IND-90452dd7-1,,
,ZZ-IND-487a54da-1,,
,ZZ-IND-8e9cfe30-1,,
,ZZ-IND-036e6201-1,,
,ZZ-IND-f62041e5-1,,
,ZZ-IND-68f0b1a3-1,,
,ZZ-IND-a067721c-1,,
,ZZ-IND-c533bba1-1,,
,ZZ-IND-edb1dbc4-1,,
,ZZ-IND-d1b93aa0-1,,
,ZZ-IND-4bf1e9de-1,,
,ZZ-IND-62dd8f36-1,,
,ZZ-IND-3dc21143-1,,
,ZZ-IND-dfcc1cff-1,,
,ZZ-IND-0ccae0e7-1,,
,ZZ-IND-62210bd5-1,,
,ZZ-IND-50b9aa54-1,,
,ZZ-IND-9a53480a-1,,
,ZZ-IND-6d2e4c5a-1,,
,ZZ-IND-63f43ba9-1,,
,ZZ-IND-a31ad273-1,,
,ZZ-IND-3b22962e-1,,
,ZZ-IND-680b8df6-1,,
,ZZ-IND-d1465abc-1,,
,ZZ-IND-8f61efd2-1,,
,ZZ-IND-d59099d7-1,,
,ZZ-IND-25a2285b-1,,
,ZZ-IND-8b83f7b5-1,,
,ZZ-IND-80b7529a-1,,
,ZZ-IND-54eea320-1,,
,ZZ-IND-143c4e67-1,,
,ZZ-IND-37a09edd-1,,
,ZZ-IND-b0b50930-1,,
,ZZ-IND-b5f737a1-1,,
,ZZ-IND-e0ab2680-1,,
,ZZ-IND-0216b63c-1,,
,ZZ-IND-df754e18-1,,
,ZZ-IND-405c49cc-1,,
,ZZ-IND-2b78b6fa-1,,
,ZZ-IND-7883af52-1,,
,ZZ-IND-bb71c0c7-1,,
,ZZ-IND-c11c2291-1,,
,ZZ-IND-957e3905-1,,
,ZZ-IND-24b3a1b0-1,,
,ZZ-IND-caddf9a3-1,,
,ZZ-IND-83abaf7b-1,,
,ZZ-IND-22f9ea96-1,,
,ZZ-IND-e068880e-1,,
,ZZ-IND-9085af2b-1,,
,ZZ-IND-57222109-1,,
,ZZ-IND-cd886f0d-1,,
,ZZ-IND-bc43ae31-1,,
,ZZ-IND-e4ebe847-1,,
,ZZ-IND-2610c8ed-1,,
,ZZ-IND-80072552-1,,
,ZZ-IND-aa4603f2-1,,
,ZZ-IND-7c1b0891-1,,
,ZZ-IND-54a534d4-1,,
,ZZ-IND-43622e7b-1,,
,ZZ-IND-e1e2eb71-1,,
,ZZ-IND-eb2e82d3-1,,
,ZZ-IND-c9d530c5-1,,
,ZZ-IND-45495578-1,,
,ZZ-IND-3edb0af8-1,,
,ZZ-IND-3bae3c0a-1,,
,ZZ-IND-8073c587-1,,
,ZZ-IND-5908f4ee-1,,
,ZZ-IND-1c3f4994-1,,
,ZZ-IND-611d137c-1,,
,ZZ-IND-ff52e1e6-1,,
,ZZ-IND-457f0d1f-1,,
,ZZ-IND-373c15a0-1,,
,ZZ-IND-b939455a-1,,
,ZZ-IND-594d6a0c-1,,
,ZZ-IND-3e25444d-1,,
,ZZ-IND-5e76e61f-1,,
,ZZ-IND-d3d44264-1,,
,ZZ-IND-8a89824f-1,,
,ZZ-IND-822a0e8a-1,,
,ZZ-IND-4e882721-1,,
,ZZ-IND-7a79ee86-1,,
,ZZ-IND-fadb5afe-1,,
,ZZ-IND-5c3c74ab-1,,
,ZZ-IND-72c54dab-1,,
,ZZ-IND-ba32a322-1,,
,ZZ-IND-f99686a0-1,,
,ZZ-IND-6109d30f-1,,
,ZZ-IND-7ab50961-1,,
,ZZ-IND-69ec0592-1,,
,ZZ-IND-09f3137a-1,,
,ZZ-IND-1f0ba780-1,,
,ZZ-IND-225fe7d4-1,,
,ZZ-IND-8915f075-1,,
,ZZ-IND-882dd5d1-1,,
,ZZ-IND-80a577d5-1,,
,ZZ-IND-f178c908-1,,
,ZZ-IND-675844bb-1,,
,ZZ-IND-c0d3e159-1,,
,ZZ-IND-7a9626eb-1,,
,ZZ-IND-c71e983c-1,,
,ZZ-IND-8015cfa1-1,,
,ZZ-IND-5977076c-1,,
,ZZ-IND-b34152e0-1,,
,ZZ-IND-aabadd5f-1,,
,ZZ-IND-241e56d5-1,,
,ZZ-IND-2155fb31-1,,
,ZZ-IND-e2636805-1,,
,ZZ-IND-6e6709bb-1,,
,ZZ-IND-13f9922b-1,,
,ZZ-IND-2c8038aa-1,,
,ZZ-IND-cb7d9c39-1,,
,ZZ-IND-91bedf91-1,,
,ZZ-IND-def782ec-1,,
,ZZ-IND-a89ba347-1,,
,ZZ-IND-ece7822b-1,,
,ZZ-IND-cd2e588b-1,,
,ZZ-IND-dc84dcae-1,,
,ZZ-IND-af2fb2cf-1,,
,ZZ-IND-482bd4dc-1,,
,ZZ-IND-afb30a32-1,,
,ZZ-IND-f90be17e-1,,
,ZZ-IND-e7cf46ae-1,,
,ZZ-IND-fd9759f8-1,,
,ZZ-IND-0fa3a839-1,,
,ZZ-IND-6bdad273-1,,
,ZZ-IND-50cb763a-1,,
,ZZ-IND-a08728a6-1,,
,ZZ-IND-29afd154-1,,
,ZZ-IND-b9deb663-1,,
,ZZ-IND-4952b0d0-1,,
,ZZ-IND-4085fa62-1,,
,ZZ-IND-b4c3e84c-1,,
,ZZ-IND-bfd85e43-1,,
,ZZ-IND-71460d20-1,,
,ZZ-IND-1e02be70-1,,
,ZZ-IND-ffc9a610-1,,
,ZZ-IND-a0a15c6e-1,,
,ZZ-IND-5fe910d9-1,,
,ZZ-IND-8a3f4b67-1,,
,ZZ-IND-eb397a59-1,,
,ZZ-IND-28369ac1-1,,
,ZZ-IND-d62ee41a-1,,
,ZZ-IND-d167091e-1,,
,ZZ-IND-0bba2436-1,,
,ZZ-IND-508ed8da-1,,
,ZZ-IND-309b0319-1,,
,ZZ-IND-f31e085b-1,,
,ZZ-IND-3037c446-1,,
,ZZ-IND-013b8b58-1,,
,ZZ-IND-2911167f-1,,
,ZZ-IND-ed32bb8c-1,,
,ZZ-IND-f11a18dc-1,,
,ZZ-IND-ed27e1b7-1,,
,ZZ-IND-a6ae7fd1-1,,
,ZZ-IND-45c0b6ae-1,,
,ZZ-IND-8eecd085-1,,
,ZZ-IND-3e860bd0-1,,
,ZZ-IND-20c92cc2-1,,
,ZZ-IND-cbeb89e6-1,,
,ZZ-IND-9c8dfdb3-1,,
,ZZ-IND-86183c68-1,,
,ZZ-IND-d4b9766c-1,,
,ZZ-IND-31f9882f-1,,
,ZZ-IND-8b90d0a7-1,,
,ZZ-IND-682b37b2-1,,
,ZZ-IND-aff42015-1,,
,ZZ-IND-e8d75b6f-1,,
,ZZ-IND-52cbd9aa-1,,
,ZZ-IND-9662c11c-1,,
,ZZ-IND-8f4a1f91-1,,
,ZZ-IND-983c71c9-1,,
,ZZ-IND-68d0a989-1,,
,ZZ-IND-b5d542df-1,,
,ZZ-IND-3180c026-1,,
,ZZ-IND-b7b0ffa0-1,,
,ZZ-IND-a58f91ef-1,,
,ZZ-IND-52652017-1,,
,ZZ-IND-508648f8-1,,
,ZZ-IND-0d420d43-1,,
,ZZ-IND-50ce3953-1,,
,ZZ-IND-fd5a4310-1,,
,ZZ-IND-e2ec62c9-1,,
,ZZ-IND-d9cd35de-1,,
,ZZ-IND-4ef8ea49-1,,
,ZZ-IND-b74041d6-1,,
,ZZ-IND-33c093da-1,,
,ZZ-IND-f852dc1c-1,,
,ZZ-IND-4885deac-1,,
,ZZ-IND-95cb6430-1,,
,ZZ-IND-601dc31c-1,,
,ZZ-IND-f829da7b-1,,
,ZZ-IND-886c0b51-1,,
,ZZ-IND-d469845a-1,,
,ZZ-IND-f3a43c5a-1,,
,ZZ-IND-f7bad5c5-1,,
,ZZ-IND-8474713e-1,,
,ZZ-IND-9894bfa9-1,,
,ZZ-IND-accb5f73-1,,
,ZZ-IND-e5b3e668-1,,
,ZZ-IND-8e54d2ed-1,,
,ZZ-IND-f0aa0454-1,,
,ZZ-IND-3e62a0be-1,,
,ZZ-IND-3b6d337c-1,,
,ZZ-IND-caa1b3e1-1,,
,ZZ-IND-567bde3a-1,,
,ZZ-IND-1e2fb77e-1,,
,ZZ-IND-6a1a3dbe-1,,
,ZZ-IND-441a398a-1,,
,ZZ-IND-d6daaa68-1,,
,ZZ-IND-6775ccb2-1,,
,ZZ-IND-5838ade3-1,,
,ZZ-IND-2445e294-1,,
,ZZ-IND-0e8c7819-1,,
,ZZ-IND-dea4b85f-1,,
,ZZ-IND-cb149f9f-1,,
,ZZ-IND-fe70e4fe-1,,
,ZZ-IND-98aa0f52-1,,
,ZZ-IND-f4430e2a-1,,
,ZZ-IND-6c6f4416-1,,
,ZZ-IND-8bd0e097-1,,
,ZZ-IND-2f8b3e9b-1,,
,ZZ-IND-a119896b-1,,
,ZZ-IND-3d199233-1,,
,ZZ-IND-c5331c1b-1,,
,ZZ-IND-e45ce97f-1,,
,ZZ-IND-fb3ff18b-1,,
,ZZ-IND-0f944697-1,,
,ZZ-IND-fac21225-1,,
,ZZ-IND-4178430d-1,,
,ZZ-IND-988f9be4-1,,
,ZZ-IND-eddcaebc-1,,
,ZZ-IND-5ac9923c-1,,
,ZZ-IND-d32fe30c-1,,
,ZZ-IND-a1c53896-1,,
,ZZ-IND-62fcf8c4-1,,
,ZZ-IND-e04cb600-1,,
,ZZ-IND-bd150960-1,,
,ZZ-IND-5c71f263-1,,
,ZZ-IND-27af0800-1,,
,ZZ-IND-53517b2c-1,,
,ZZ-IND-8865d5e9-1,,
,ZZ-IND-e7fafa92-1,,
,ZZ-IND-8196fd32-1,,
,ZZ-IND-e5557648-1,,
,ZZ-IND-1da42df7-1,,
,ZZ-IND-8af0b645-1,,
,ZZ-IND-437a4406-1,,
,ZZ-IND-779f0587-1,,
,ZZ-IND-68e53fb4-1,,
,ZZ-IND-fb93382f-1,,
,ZZ-IND-eb167b51-1,,
,ZZ-IND-4599f936-1,,
,ZZ-IND-3d3767bf-1,,
,ZZ-IND-d7709e5c-1,,
,ZZ-IND-2090eb35-1,,
,ZZ-IND-4d277baa-1,,
,ZZ-IND-a9075c6a-1,,
,ZZ-IND-055b497c-1,,
,ZZ-IND-e37b4ec2-1,,
,ZZ-IND-f780d220-1,,
,ZZ-IND-a2f152f0-1,,
,ZZ-IND-99ea9585-1,,
,ZZ-IND-cca3efcd-1,,
,ZZ-IND-4439cb50-1,,
,ZZ-IND-f008e3a8-1,,
,ZZ-IND-c70bdc36-1,,
,ZZ-IND-480309a2-1,,
,ZZ-IND-ca8374e4-1,,
,ZZ-IND-564ce517-1,,
,ZZ-IND-8701eacd-1,,
,ZZ-IND-0c09fad1-1,,
,ZZ-IND-1c4a2a09-1,,
,ZZ-IND-e50f89ca-1,,
,ZZ-IND-a365ae46-1,,
,ZZ-IND-248e0951-1,,
,ZZ-IND-180ecdcf-1,,
,ZZ-IND-efb8a761-1,,
,ZZ-IND-008400ac-1,,
,ZZ-IND-0a3f046f-1,,
,ZZ-IND-99e62c03-1,,
,ZZ-IND-aac84f40-1,,
,ZZ-IND-18ab8cb5-1,,
,ZZ-IND-3f797b33-1,,
,ZZ-IND-cc90315e-1,,
,ZZ-IND-c495d97f-1,,
,ZZ-IND-1fab1f61-1,,
,ZZ-IND-e2989ed1-1,,
,ZZ-IND-7e1e0641-1,,
,ZZ-IND-612ab93b-1,,
,ZZ-IND-f6afceb1-1,,
,ZZ-IND-1997b4d0-1,,
,ZZ-IND-ff7567cc-1,,
,ZZ-IND-c449cff0-1,,
,ZZ-IND-f5754cb1-1,,
,ZZ-IND-cb065677-1,,
,ZZ-IND-802da94e-1,,
,ZZ-IND-259f22e9-1,,
,ZZ-IND-984add53-1,,
,ZZ-IND-bbeba820-1,,
,ZZ-IND-68803c05-1,,
,ZZ-IND-56acd594-1,,
,ZZ-IND-5a289e53-1,,
,ZZ-IND-9ff1f7e8-1,,
,ZZ-IND-8c8d4197-1,,
,ZZ-IND-fdffd777-1,,
,ZZ-IND-578e181d-1,,
,ZZ-IND-271d935e-1,,
,ZZ-IND-3d2a8424-1,,
,ZZ-IND-ebe62132-1,,
,ZZ-IND-858b7f21-1,,
,ZZ-IND-59f2795a-1,,
,ZZ-IND-bd1bdd52-1,,
,ZZ-IND-4b53c645-1,,
,ZZ-IND-72ff650b-1,,
,ZZ-IND-3d18faed-1,,
,ZZ-IND-a71b654a-1,,
,ZZ-IND-1673ad39-1,,
,ZZ-IND-e23a2dff-1,,
,ZZ-IND-94f87dac-1,,
,ZZ-IND-195a9505-1,,
,ZZ-IND-d1c7d4ab-1,,
,ZZ-IND-ae867439-1,,
,ZZ-IND-62719c35-1,,
,ZZ-IND-18b2d6ef-1,,
,ZZ-IND-1900e5b9-1,,
,ZZ-IND-9b32f4d7-1,,
,ZZ-IND-a10b4b48-1,,
,ZZ-IND-35dd1ede-1,,
,ZZ-IND-834c67c7-1,,
,ZZ-IND-860f8be5-1,,
,ZZ-IND-362cc7bc-1,,
,ZZ-IND-62dfbb68-1,,
,ZZ-IND-71d7046a-1,,
,ZZ-IND-8806e3f0-1,,
,ZZ-IND-c0d766ac-1,,
,ZZ-IND-da924219-1,,
,ZZ-IND-a9868871-1,,
,ZZ-IND-79b84891-1,,
,ZZ-IND-2b0aca4a-1,,
,ZZ-IND-ee3533f4-1,,
,ZZ-IND-522f6280-1,,
,ZZ-IND-e75576e8-1,,
,ZZ-IND-59b34c22-1,,
,ZZ-IND-cd36c5c1-1,,
,ZZ-IND-3ff2f65a-1,,
,ZZ-IND-6b994c08-1,,
,ZZ-IND-efb113de-1,,
,ZZ-IND-f881097d-1,,
,ZZ-IND-00b5c402-1,,
,ZZ-IND-8d495eff-1,,
,ZZ-IND-3f782635-1,,
,ZZ-IND-062d7fdb-1,,
,ZZ-IND-ce08496f-1,,
,ZZ-IND-5171d780-1,,
,ZZ-IND-ce497ad8-1,,
,ZZ-IND-a366b12a-1,,
,ZZ-IND-80ee75ba-1,,
,ZZ-IND-4a20efa7-1,,
,ZZ-IND-64ebd6d0-1,,
,ZZ-IND-ae51b7a4-1,,
,ZZ-IND-24499bbc-1,,
,ZZ-IND-3e8c6680-1,,
,ZZ-IND-78b45df5-1,,
,ZZ-IND-114b7585-1,,
,ZZ-IND-addb3fcd-1,,
,ZZ-IND-6c98abcb-1,,
,ZZ-IND-b0de07fd-1,,
,ZZ-IND-05e27293-1,,
,ZZ-IND-c630b108-1,,
,ZZ-IND-ffb829c1-1,,
,ZZ-IND-5c9cb2f1-1,,
,ZZ-IND-21d1328f-1,,
,ZZ-IND-a296401c-1,,
,ZZ-IND-b0546134-1,,
,ZZ-IND-73bd89a0-1,,
,ZZ-IND-d36fc439-1,,
,ZZ-IND-6e399729-1,,
,ZZ-IND-a5afe6ef-1,,
,ZZ-IND-2f6e4648-1,,
,ZZ-IND-39f58813-1,,
,ZZ-IND-09457ce3-1,,
,ZZ-IND-5682ca32-1,,
,ZZ-IND-156ec9d4-1,,
,ZZ-IND-ca386ff6-1,,
,ZZ-IND-62f25ecc-1,,
,ZZ-IND-fbd1e751-1,,
,ZZ-IND-75a732c5-1,,
,ZZ-IND-ba910aa4-1,,
,ZZ-IND-bc4f92d5-1,,
,ZZ-IND-c8079513-1,,
,ZZ-IND-314f5e4f-1,,
,ZZ-IND-55e6309d-1,,
