main_id,wpda_id,distance_to_centroid_m,distance_to_edge_m
,ON-WPDA-b3dbb11b-1,,
,ON-WPDA-5403b28e-1,,
,ON-WPDA-75eec04c-1,,
,ON-WPDA-2671a60c-1,,
,ON-WPDA-12d25c14-1,,
,ON-WPDA-9c972bf3-1,,
,ON-WPDA-5a2de7c2-1,,
,ON-WPDA-ceb812b6-1,,
,ON-WPDA-fc66ebae-1,,
,ON-WPDA-fc9a64a1-1,,
,ON-WPDA-eaf1d988-1,,
,ON-WPDA-58f3ee5c-1,,
,ON-WPDA-41928bbc-1,,
,ON-WPDA-b7279f0d-1,,
,ON-WPDA-e30330e6-1,,
,ON-WPDA-f97992f1-1,,
,ON-WPDA-63765751-1,,
,ON-WPDA-cfe51fa2-1,,
,ON-WPDA-e46ef38c-1,,
,ON-WPDA-851a49e8-1,,
,ON-WPDA-033e03d5-1,,
,ON-WPDA-b605dc25-1,,
,ON-WPDA-012eb2a0-1,,
,ON-WPDA-da519991-1,,
,ON-WPDA-96cb789f-1,,
,ON-WPDA-75c4676c-1,,
,ON-WPDA-e803a4ec-1,,
,ON-WPDA-70efcbc9-1,,
,ON-WPDA-1b33cf96-1,,
,ON-WPDA-abaa930a-1,,
,ON-WPDA-28bae4fd-1,,
,ON-WPDA-ebfd7c24-1,,
,ON-WPDA-2eb56ef9-1,,
,ON-WPDA-6281ea48-1,,
,ON-WPDA-12b4c0bb-1,,
,ON-WPDA-3b8810fd-1,,
,ON-WPDA-19eab557-1,,
,ON-WPDA-0a511989-1,,
,ON-WPDA-aea785f0-1,,
,ON-WPDA-2f4c8794-1,,
,ON-WPDA-cbc2dbf5-1,,
,ON-WPDA-791ee31d-1,,
,ON-WPDA-b6b8b1d8-1,,
,ON-WPDA-4b93a563-1,,
,ON-WPDA-0b2cb388-1,,
,ON-WPDA-8be539bd-1,,
,ON-WPDA-f9965947-1,,
,ON-WPDA-03fae206-1,,
,ON-WPDA-9316b6cb-1,,
,ON-WPDA-cec4dc18-1,,
,ON-WPDA-c61bd7c8-1,,
,ON-WPDA-1640810a-1,,
,ON-WPDA-c763da6b-1,,
,ON-WPDA-120dcbca-1,,
,ON-WPDA-c083e39b-1,,
,ON-WPDA-1d4bacbd-1,,
,ON-WPDA-86b1b316-1,,
,ON-WPDA-afd52ece-1,,
,ON-WPDA-b949589b-1,,
,ON-WPDA-015717a2-1,,
,ON-WPDA-a6d276a5-1,,
,ON-WPDA-a060370f-1,,
,ON-WPDA-d24cd845-1,,
,ON-WPDA-d7ba0a45-1,,
,ON-WPDA-f3ddf7d5-1,,
,ON-WPDA-368922af-1,,
,ON-WPDA-a9903344-1,,
,ON-WPDA-37f09145-1,,
,ON-WPDA-eb452ddb-1,,
,ON-WPDA-de5caeca-1,,
,ON-WPDA-3ad199fc-1,,
,ON-WPDA-a2182dfa-1,,
,ON-WPDA-f69c1c6b-1,,
,ON-WPDA-a2ca449b-1,,
,ON-WPDA-d3ea4892-1,,
,ON-WPDA-c566230e-1,,
,ON-WPDA-be6e8c63-1,,
,ON-WPDA-b613791b-1,,
,ON-WPDA-9ea63ca6-1,,
,ON-WPDA-1c6ce316-1,,
,ON-WPDA-27be3787-1,,
,ON-WPDA-62482846-1,,
,ON-WPDA-08fd122c-1,,
,ON-WPDA-4c65a308-1,,
,ON-WPDA-51047eeb-1,,
,ON-WPDA-ccee2015-1,,
,ON-WPDA-39886e7c-1,,
,ON-WPDA-23979efb-1,,
,ON-WPDA-c2d5ee98-1,,
,ON-WPDA-a0558726-1,,
,ON-WPDA-f46fc799-1,,
,ON-WPDA-29493fb9-1,,
,ON-WPDA-ddf66671-1,,
,ON-WPDA-0d5bde8a-1,,
,ON-WPDA-5e48bef3-1,,
,ON-WPDA-eb2d4a8c-1,,
,ON-WPDA-98f61db6-1,,
,ON-WPDA-67707f7a-1,,
,ON-WPDA-a869c44b-1,,
,ON-WPDA-d50cad2f-1,,
,ON-WPDA-2cb39cec-1,,
,ON-WPDA-162ee55f-1,,
,ON-WPDA-154666ee-1,,
,ON-WPDA-9132cb5a-1,,
,ON-WPDA-f9f64210-1,,
,ON-WPDA-efd35659-1,,
,ON-WPDA-d6413fc6-1,,
,ON-WPDA-a9d1a8bd-1,,
,ON-WPDA-9a747cfc-1,,
,ON-WPDA-35ef81b8-1,,
,ON-WPDA-172a0182-1,,
,ON-WPDA-bd4de02b-1,,
,ON-WPDA-2f639450-1,,
,ON-WPDA-712b71ae-1,,
,ON-WPDA-d67f3ebf-1,,
,ON-WPDA-3e5da382-1,,
,ON-WPDA-cfe73313-1,,
,ON-WPDA-15e66bd5-1,,
,ON-WPDA-d2418d00-1,,
,ON-WPDA-8288d0be-1,,
,ON-WPDA-fef31c78-1,,
,ON-WPDA-d325b5ac-1,,
,ON-WPDA-f911b359-1,,
,ON-WPDA-2952a058-1,,
,ON-WPDA-83d87323-1,,
,ON-WPDA-b4014270-1,,
,ON-WPDA-b74b4d56-1,,
,ON-WPDA-6953009e-1,,
,ON-WPDA-d6c5dac8-1,,
,ON-WPDA-d9d7cfe1-1,,
,ON-WPDA-d96faab7-1,,
,ON-WPDA-cbf9defc-1,,
,ON-WPDA-16b8361a-1,,
,ON-WPDA-27bedcdd-1,,
,ON-WPDA-a1fa50ca-1,,
,ON-WPDA-e60286f1-1,,
,ON-WPDA-6f883a8a-1,,
,ON-WPDA-78bc1b6e-1,,
,ON-WPDA-5f3ac098-1,,
,ON-WPDA-b27bac1e-1,,
,ON-WPDA-2721e52b-1,,
,ON-WPDA-6b4cfd3b-1,,
,ON-WPDA-060df31c-1,,
,ON-WPDA-0ca87d93-1,,
,ON-WPDA-4ebce487-1,,
,ON-WPDA-5c2404de-1,,
,ON-WPDA-0ab19fb7-1,,
,ON-WPDA-59de2afd-1,,
,ON-WPDA-56806200-1,,
,ON-WPDA-e49902a2-1,,
,ON-WPDA-ded539b8-1,,
,ON-WPDA-4baf3112-1,,
,ON-WPDA-d124d61f-1,,
,ON-WPDA-2aa072fb-1,,
,ON-WPDA-c374599f-1,,
,ON-WPDA-98604357-1,,
,ON-WPDA-14622955-1,,
,ON-WPDA-37ce6809-1,,
,ON-WPDA-a95a6d9b-1,,
,ON-WPDA-5eeae1ed-1,,
,ON-WPDA-095a3f32-1,,
,ON-WPDA-331614af-1,,
,ON-WPDA-35172ec6-1,,
,ON-WPDA-864832a1-1,,
,ON-WPDA-1508a5f7-1,,
,ON-WPDA-96d809ba-1,,
,ON-WPDA-3f85d63e-1,,
,ON-WPDA-cfe8029f-1,,
,ON-WPDA-65b3aab5-1,,
,ON-WPDA-300a3fe8-1,,
,ON-WPDA-eed133dd-1,,
,ON-WPDA-97b54972-1,,
,ON-WPDA-3f479487-1,,
,ON-WPDA-978e41c4-1,,
,ON-WPDA-f0ac980a-1,,
,ON-WPDA-a7844aa4-1,,
,ON-WPDA-08e4618b-1,,
,ON-WPDA-ec36ef0a-1,,
,ON-WPDA-f01b92c4-1,,
,ON-WPDA-11ce6bab-1,,
,ON-WPDA-dcef7795-1,,
,ZZ-WPDA-0e376454-1,,
,ON-WPDA-bd0ce44e-1,,
,ON-WPDA-297e6a14-1,,
,ON-WPDA-146ac0df-1,,
,ON-WPDA-be37b052-1,,
,ON-WPDA-ff6328e4-1,,
,ON-WPDA-46e35101-1,,
,ON-WPDA-16ac845c-1,,
,ON-WPDA-79cf56b9-1,,
,ON-WPDA-388180b8-1,,
,ZZ-WPDA-3566eea6-1,,
,ZZ-WPDA-a3fd4742-1,,
,ON-WPDA-72aeef24-1,,
,ON-WPDA-851ea5a5-1,,
,ZZ-WPDA-802724cf-1,,
,ON-WPDA-3f2f9013-1,,
,ON-WPDA-fc5c8de5-1,,
,ON-WPDA-72145e78-1,,
,ON-WPDA-5bbd63b9-1,,
,ON-WPDA-4aaa0c6c-1,,
,ON-WPDA-a77ed0b2-1,,
,ON-WPDA-5a82d3fe-1,,
,ON-WPDA-5a3a35a7-1,,
,ON-WPDA-9fe737fb-1,,
,ON-WPDA-cfc4dd55-1,,
,ON-WPDA-773e2329-1,,
,ON-WPDA-354e2737-1,,
,ON-WPDA-c0455cf1-1,,
,ON-WPDA-858e402e-1,,
,ON-WPDA-e6f84c5f-1,,
,ON-WPDA-c8f35454-1,,
,ON-WPDA-9b31b692-1,,
,ON-WPDA-51d16256-1,,
,ON-WPDA-5b802747-1,,
,ON-WPDA-475eeb06-1,,
,ON-WPDA-8737a0ed-1,,
,ON-WPDA-1f218ce0-1,,
,ON-WPDA-19c8eb16-1,,
,ON-WPDA-f5dc84c3-1,,
,ON-WPDA-b584aa6a-1,,
,ON-WPDA-648b72a4-1,,
,ON-WPDA-afccb1c5-1,,
,ON-WPDA-6ac206eb-1,,
,ON-WPDA-10062e3f-1,,
,ON-WPDA-3a7625f0-1,,
,ZZ-WPDA-42454ec6-1,,
,ON-WPDA-7a8f8167-1,,
,ON-WPDA-d1c59cb9-1,,
,ON-WPDA-6d989d24-1,,
,ON-WPDA-bc38678b-1,,
,ON-WPDA-2b42295e-1,,
,ON-WPDA-fd4430aa-1,,
,ON-WPDA-717e7a91-1,,
,ON-WPDA-ccc88070-1,,
,ON-WPDA-4d6f5a73-1,,
,ON-WPDA-1536886f-1,,
,ON-WPDA-b88ba520-1,,
,ON-WPDA-af3521c1-1,,
,ON-WPDA-b632dc23-1,,
,ON-WPDA-253905f6-1,,
,ON-WPDA-28108fab-1,,
,ON-WPDA-49baaacf-1,,
,ON-WPDA-b0eac19c-1,,
,ON-WPDA-2e0998dc-1,,
,ON-WPDA-144ec7e5-1,,
,ON-WPDA-2c9b5f1d-1,,
,ON-WPDA-882dbf18-1,,
,ON-WPDA-ce03163f-1,,
,PE-WPDA-1c636043-1,,
,PE-WPDA-b9e34655-1,,
,NS-WPDA-94298736-1,,
,NS-WPDA-a4914443-1,,
,NB-WPDA-45918df0-1,,
,NS-WPDA-8f88b509-1,,
,NS-WPDA-04a66ec9-1,,
,NS-WPDA-81a5db47-1,,
,NS-WPDA-dbac6a34-1,,
,NS-WPDA-56481d04-1,,
,NS-WPDA-d98ecf6e-1,,
,NS-WPDA-9f58ed43-1,,
,NS-WPDA-37b661d0-1,,
,NS-WPDA-0dcc8a08-1,,
,NS-WPDA-f9bec7c3-1,,
,NS-WPDA-6e7b9ece-1,,
,ZZ-WPDA-5fd19c2f-1,,
,NS-WPDA-d86ac4af-1,,
,NS-WPDA-73c7f71a-1,,
,NS-WPDA-cc125c71-1,,
,NS-WPDA-b2504370-1,,
,NS-WPDA-57d3faef-1,,
,NS-WPDA-c31a09fd-1,,
,NS-WPDA-26902838-1,,
,NS-WPDA-af62a57b-1,,
,NS-WPDA-3df6b628-1,,
,NS-WPDA-6a9bd1f8-1,,
,NB-WPDA-f7cc1e85-1,,
,QC-WPDA-0e815d65-1,,
,QC-WPDA-2682ee48-1,,
,PE-WPDA-101e26b4-1,,
,PE-WPDA-25e6fc78-1,,
,PE-WPDA-ceca99c7-1,,
,PE-WPDA-8e0fb6cf-1,,
,PE-WPDA-bf108634-1,,
,PE-WPDA-6ca9243e-1,,
,PE-WPDA-2b61ead2-1,,
,PE-WPDA-3b42ea91-1,,
,PE-WPDA-82a09cb4-1,,
,PE-WPDA-3f3dac17-1,,
,PE-WPDA-507c6ca9-1,,
,NS-WPDA-95193f90-1,,
,NS-WPDA-03829058-1,,
,NS-WPDA-3e6f212e-1,,
,NS-WPDA-3a602a3f-1,,
,NS-WPDA-863fa9ef-1,,
,NS-WPDA-bc59ffb9-1,,
,NS-WPDA-8fb7234c-1,,
,NS-WPDA-8085f54d-1,,
,NS-WPDA-cc0cfd03-1,,
,NS-WPDA-752dbaac-1,,
,NS-WPDA-2386d82a-1,,
,NB-WPDA-1c7ead32-1,,
,ZZ-WPDA-e505fa38-1,,
,NB-WPDA-491926f0-1,,
,QC-WPDA-53549fdd-1,,
,ZZ-WPDA-0606bb7d-1,,
,QC-WPDA-fea7e28c-1,,
,QC-WPDA-ecec6c0e-1,,
,QC-WPDA-6d91bea1-1,,
,QC-WPDA-c7cdeda8-1,,
,QC-WPDA-6fcfc162-1,,
,QC-WPDA-7232e0ff-1,,
,QC-WPDA-5ea6b2d2-1,,
,ZZ-WPDA-b4f573e2-1,,
,QC-WPDA-80ee7b97-1,,
,QC-WPDA-871dd4d6-1,,
,QC-WPDA-a3cf3b77-1,,
,QC-WPDA-e09c31d8-1,,
,QC-WPDA-0a5cc525-1,,
,QC-WPDA-920b2a21-1,,
,QC-WPDA-48fe6bf9-1,,
,QC-WPDA-e5e12bad-1,,
,QC-WPDA-17d9d886-1,,
,ZZ-WPDA-f270d610-1,,
,QC-WPDA-b0d3e464-1,,
,QC-WPDA-5f195e64-1,,
,ZZ-WPDA-fc0c59f9-1,,
,QC-WPDA-aa783d91-1,,
,QC-WPDA-a054af6d-1,,
,ZZ-WPDA-ddda4b5b-1,,
,QC-WPDA-e34c2f4e-1,,
,ZZ-WPDA-c8ec1886-1,,
,ZZ-WPDA-3132cea1-1,,
,QC-WPDA-be7288a4-1,,
,QC-WPDA-62f15b42-1,,
,QC-WPDA-b9260263-1,,
,QC-WPDA-cd9471bf-1,,
,QC-WPDA-d3d17563-1,,
,QC-WPDA-038f7360-1,,
,QC-WPDA-300f7b92-1,,
,QC-WPDA-cf546995-1,,
,QC-WPDA-15132822-1,,
,QC-WPDA-8f3ca9a4-1,,
,QC-WPDA-4b6d4465-1,,
,QC-WPDA-64fc129b-1,,
,QC-WPDA-035a6fd6-1,,
,ZZ-WPDA-ac7a1a17-1,,
,QC-WPDA-5e6f37ab-1,,
,QC-WPDA-3de60183-1,,
,QC-WPDA-cd46f903-1,,
,QC-WPDA-6c411cb7-1,,
,QC-WPDA-c2c63f69-1,,
,QC-WPDA-ecfccf97-1,,
,QC-WPDA-0e219713-1,,
,QC-WPDA-464bedcd-1,,
,QC-WPDA-474dfb50-1,,
,QC-WPDA-216aab11-1,,
,QC-WPDA-a9d760c0-1,,
,QC-WPDA-b38b0032-1,,
,QC-WPDA-44664147-1,,
,QC-WPDA-132fdbbf-1,,
,QC-WPDA-64b43fbd-1,,
,QC-WPDA-af9302b9-1,,
,QC-WPDA-3dfd02d0-1,,
,QC-WPDA-23de6e6e-1,,
,QC-WPDA-9c72bb8f-1,,
,QC-WPDA-f1123691-1,,
,QC-WPDA-e2a80479-1,,
,QC-WPDA-ef51e037-1,,
,QC-WPDA-f06d1ab0-1,,
,QC-WPDA-4b054d42-1,,
,QC-WPDA-6e64ca7d-1,,
,ZZ-WPDA-35c1cc71-1,,
,QC-WPDA-50df73f8-1,,
,QC-WPDA-c8016073-1,,
,QC-WPDA-9f8473fd-1,,
,QC-WPDA-409c1ca9-1,,
,QC-WPDA-68dd4c97-1,,
,QC-WPDA-e98b68ab-1,,
,QC-WPDA-9f797c58-1,,
,QC-WPDA-5e3d237e-1,,
,QC-WPDA-79200241-1,,
,QC-WPDA-70866436-1,,
,QC-WPDA-f09226e2-1,,
,QC-WPDA-4e124062-1,,
,QC-WPDA-ced1fdd7-1,,
,QC-WPDA-ad3ac6ad-1,,
,ZZ-WPDA-44a8fb56-1,,
,QC-WPDA-f1547a65-1,,
,QC-WPDA-91df0462-1,,
,QC-WPDA-654620b3-1,,
,QC-WPDA-ca55e6e0-1,,
,QC-WPDA-fd18f459-1,,
,QC-WPDA-a9256b7f-1,,
,QC-WPDA-c8107aac-1,,
,QC-WPDA-e0507367-1,,
,QC-WPDA-40eff28e-1,,
,QC-WPDA-6d1d840f-1,,
,QC-WPDA-573952c0-1,,
,QC-WPDA-f8e1c0d4-1,,
,QC-WPDA-ac550991-1,,
,QC-WPDA-34f57c63-1,,
,QC-WPDA-87faf4b4-2,,
,QC-WPDA-db17f21a-1,,
,QC-WPDA-213d67d4-1,,
,QC-WPDA-94eaaec6-1,,
,QC-WPDA-84ca7c7f-1,,
,QC-WPDA-a40de429-1,,
,QC-WPDA-99c1187b-1,,
,QC-WPDA-67b9651b-1,,
,QC-WPDA-b30d2f67-1,,
,QC-WPDA-f5fec11a-1,,
,QC-WPDA-556df68a-1,,
,QC-WPDA-1a5b2949-1,,
,QC-WPDA-49fc59ef-1,,
,QC-WPDA-887f4929-1,,
,QC-WPDA-016ae262-1,,
,QC-WPDA-d7f9ae37-1,,
,QC-WPDA-e37e15e5-1,,
,QC-WPDA-fb872c7c-1,,
,QC-WPDA-73ec3595-1,,
,QC-WPDA-d95cbeff-1,,
,QC-WPDA-db17ba35-1,,
,QC-WPDA-bfaae842-2,,
,QC-WPDA-30cf737e-1,,
,QC-WPDA-12b7afd3-1,,
,QC-WPDA-86cc76d1-1,,
,QC-WPDA-69da1635-1,,
,QC-WPDA-80260e81-1,,
,QC-WPDA-7e40af26-1,,
,QC-WPDA-f53f2125-1,,
,QC-WPDA-a1085151-2,,
,QC-WPDA-f7d8533b-1,,
,QC-WPDA-e2ef68bc-1,,
,QC-WPDA-8cd68e3a-1,,
,QC-WPDA-2bb52f98-1,,
,QC-WPDA-20fa7c4d-1,,
,QC-WPDA-4654fab1-1,,
,QC-WPDA-0f1018e2-1,,
,QC-WPDA-b44684ef-1,,
,QC-WPDA-6674cb06-1,,
,QC-WPDA-6987c867-1,,
,QC-WPDA-ac94e48e-1,,
,QC-WPDA-24ec3d4e-1,,
,QC-WPDA-172e2b3b-1,,
,QC-WPDA-59a40b1b-1,,
,QC-WPDA-12550b32-1,,
,QC-WPDA-06231274-1,,
,QC-WPDA-e44bdc47-1,,
,QC-WPDA-be128047-1,,
,QC-WPDA-dffd481a-1,,
,QC-WPDA-2c273ca4-1,,
,QC-WPDA-b9555a23-1,,
,QC-WPDA-a220a6b7-1,,
,QC-WPDA-b46109e0-1,,
,QC-WPDA-48d9449b-1,,
,QC-WPDA-bf54e06b-1,,
,QC-WPDA-9a3eaca0-1,,
,QC-WPDA-d4c6cb7d-1,,
,ZZ-WPDA-6abdd01d-1,,
,QC-WPDA-b07172b2-1,,
,QC-WPDA-b1d81fe8-1,,
,QC-WPDA-d7c5d197-1,,
,QC-WPDA-8a160377-1,,
,QC-WPDA-10d94cd5-1,,
,QC-WPDA-0819c397-1,,
,QC-WPDA-c8f65203-1,,
,QC-WPDA-3b13f851-1,,
,QC-WPDA-adb339ac-1,,
,QC-WPDA-3a36d6c4-1,,
,QC-WPDA-9822eafe-1,,
,ZZ-WPDA-d42fcc74-2,,
,ZZ-WPDA-1ad07174-2,,
,ZZ-WPDA-b3c2d209-2,,
,ZZ-WPDA-88d23bbc-2,,
,ZZ-WPDA-06ac630f-2,,
,ZZ-WPDA-f474ce59-2,,
,ZZ-WPDA-fb993f50-1,,
,ZZ-WPDA-7b8b60f8-1,,
,ZZ-WPDA-155f6306-1,,
,ZZ-WPDA-fe88755c-1,,
,ZZ-WPDA-e2674748-1,,
,ZZ-WPDA-7e808ddf-1,,
,ZZ-WPDA-0a4c8006-1,,
,ZZ-WPDA-ed7afea1-1,,
,QC-WPDA-c52b1e82-1,,
,QC-WPDA-4be0ae3a-1,,
,QC-WPDA-43790612-1,,
,QC-WPDA-24374ec5-1,,
,QC-WPDA-820baac3-1,,
,QC-WPDA-96308d75-1,,
,QC-WPDA-5ef1bc10-1,,
,QC-WPDA-52277b23-1,,
,ZZ-WPDA-9c242e77-1,,
,QC-WPDA-206c3e68-1,,
,QC-WPDA-fd773bee-1,,
,QC-WPDA-32633256-1,,
,QC-WPDA-fbc2bed4-1,,
,QC-WPDA-110be1cc-1,,
,QC-WPDA-f0de92b4-1,,
,QC-WPDA-dd394142-1,,
,QC-WPDA-cae69881-1,,
,QC-WPDA-b8fb1ea3-1,,
,QC-WPDA-35a49f8e-1,,
,QC-WPDA-2c637198-1,,
,QC-WPDA-af48bc04-1,,
,QC-WPDA-1d9d9b32-1,,
,QC-WPDA-0226a12d-1,,
,QC-WPDA-f656760c-1,,
,QC-WPDA-2c0bd29b-1,,
,QC-WPDA-ef9f8bd0-1,,
,QC-WPDA-146fc265-1,,
,QC-WPDA-65e18918-1,,
,QC-WPDA-3ab15dd8-1,,
,QC-WPDA-d6158fb4-1,,
,QC-WPDA-aab3c6b2-1,,
,QC-WPDA-4199bd0c-1,,
,QC-WPDA-0658920f-1,,
,QC-WPDA-fe1438df-1,,
,QC-WPDA-cc45a5e2-1,,
,QC-WPDA-1ba56c93-1,,
,QC-WPDA-b0863194-1,,
,QC-WPDA-bbb21e9d-1,,
,QC-WPDA-2cfc205a-1,,
,QC-WPDA-c3e651ce-1,,
,QC-WPDA-4e8fc405-1,,
,QC-WPDA-350eb8f3-1,,
,QC-WPDA-aeab2542-1,,
,QC-WPDA-9cec1364-1,,
,QC-WPDA-419e488f-1,,
,QC-WPDA-82bb1496-1,,
,QC-WPDA-a9171a3f-1,,
,QC-WPDA-fb8ba772-1,,
,QC-WPDA-e29db2ac-1,,
,QC-WPDA-4f86ed2e-1,,
,QC-WPDA-a52acc91-1,,
,QC-WPDA-66741a11-1,,
,QC-WPDA-d15e3e47-1,,
,QC-WPDA-3ebf83c8-1,,
,QC-WPDA-b5246a74-1,,
,QC-WPDA-9f69f55d-1,,
,QC-WPDA-e0065ebb-1,,
,QC-WPDA-c32a369f-1,,
,QC-WPDA-1ab282f8-1,,
,QC-WPDA-3fda2ba6-1,,
,QC-WPDA-f814c8eb-1,,
,QC-WPDA-d24ac39c-1,,
,QC-WPDA-a7912425-1,,
,QC-WPDA-ba1d0f79-1,,
,QC-WPDA-2ad53cb7-1,,
,QC-WPDA-d9de8028-1,,
,ZZ-WPDA-90baf43a-1,,
,QC-WPDA-9159721e-1,,
,ZZ-WPDA-1da99ddc-1,,
,QC-WPDA-890945e1-1,,
,QC-WPDA-b494d8dc-1,,
,QC-WPDA-5fbd2c4e-1,,
,QC-WPDA-148b72bc-1,,
,QC-WPDA-01731612-1,,
,QC-WPDA-8dde764f-1,,
,QC-WPDA-f3482029-1,,
,QC-WPDA-698d85cc-1,,
,QC-WPDA-a6a11635-1,,
,QC-WPDA-903f14a9-1,,
,QC-WPDA-e8517530-1,,
,QC-WPDA-4d1ae1ad-1,,
,QC-WPDA-65f76a36-1,,
,QC-WPDA-5dd2b609-1,,
,QC-WPDA-7a346d8f-1,,
,QC-WPDA-67e138c5-1,,
,QC-WPDA-3e346521-1,,
,QC-WPDA-fef2d29e-1,,
,QC-WPDA-eead62c4-1,,
,QC-WPDA-ecd32a77-1,,
,QC-WPDA-8e07a3e2-1,,
,QC-WPDA-ac92ebc0-1,,
,QC-WPDA-c34e6710-1,,
,QC-WPDA-7a04fdb7-1,,
,QC-WPDA-a092c58e-1,,
,QC-WPDA-06f5b0a1-1,,
,QC-WPDA-4248ab0f-1,,
,QC-WPDA-7fbed916-1,,
,QC-WPDA-3fd5eef7-1,,
,QC-WPDA-152708b4-1,,
,QC-WPDA-bb01ed55-1,,
,QC-WPDA-dc5aacf4-1,,
,QC-WPDA-2f12c637-1,,
,QC-WPDA-fd49523c-1,,
,QC-WPDA-b03b5b86-1,,
,QC-WPDA-3bff7439-1,,
,QC-WPDA-a158005d-1,,
,QC-WPDA-4557a0e7-1,,
,QC-WPDA-5584522f-1,,
,QC-WPDA-5ab7798e-1,,
,MB-WPDA-36044f3f-1,,
,MB-WPDA-1803a016-1,,
,SK-WPDA-4fcae7b8-1,,
,SK-WPDA-23d4e37c-1,,
,SK-WPDA-14629287-1,,
,SK-WPDA-270d77bc-1,,
,SK-WPDA-e0d35280-1,,
,SK-WPDA-2c42263b-1,,
,SK-WPDA-0aa226cd-1,,
,SK-WPDA-9a144b7e-1,,
,SK-WPDA-7354bb18-1,,
,AB-WPDA-f7cea88f-1,,
,AB-WPDA-c5ed29ab-1,,
,BC-WPDA-aa5e8729-1,,
,BC-WPDA-ff702e42-1,,
,BC-WPDA-2dd1c61d-1,,
,BC-WPDA-36e20e06-1,,
,BC-WPDA-cc9f3766-1,,
,BC-WPDA-39a8d720-1,,
,BC-WPDA-f4fe61be-1,,
,BC-WPDA-19e6250b-1,,
,ZZ-WPDA-68ec2423-1,,
,BC-WPDA-4ae5bb7d-1,,
,BC-WPDA-50e98a73-1,,
,BC-WPDA-7c430b98-1,,
,BC-WPDA-10d2d77b-1,,
,BC-WPDA-6e02a99c-1,,
,BC-WPDA-d8dfbd7f-1,,
,BC-WPDA-3b48e36d-1,,
,BC-WPDA-89111e8d-1,,
,BC-WPDA-95fdab94-1,,
,BC-WPDA-8d25b845-1,,
,BC-WPDA-b10b7f25-1,,
,BC-WPDA-4da87447-1,,
,BC-WPDA-6d4c3ed6-1,,
,BC-WPDA-cd3927a1-1,,
,YT-WPDA-57ea971b-1,,
,YT-WPDA-5e04a3db-1,,
,YT-WPDA-e0205504-1,,
,YT-WPDA-2a7e7af3-1,,
,YT-WPDA-f9793c1b-1,,
,YT-WPDA-c28acff4-1,,
,ON-WPDA-a8bc87b3-1,,
,ZZ-WPDA-219499d3-1,,
,ZZ-WPDA-17c00888-2,,
,NS-WPDA-57519fa9-1,,
,NB-WPDA-d7aba04a-1,,
,NB-WPDA-ab1d2812-1,,
,NB-WPDA-5abc125b-1,,
,NB-WPDA-d19b0813-1,,
,NB-WPDA-fc6c35e7-1,,
,NB-WPDA-34ca7739-1,,
,NB-WPDA-7f4906d3-1,,
,NB-WPDA-e2a9051c-1,,
,NB-WPDA-ca6e82e7-1,,
,NB-WPDA-1b23ab90-1,,
,NB-WPDA-1f406047-1,,
,NB-WPDA-e6d8aa94-1,,
,NB-WPDA-95711086-1,,
,NB-WPDA-02806068-1,,
,NB-WPDA-33c612a0-1,,
,NB-WPDA-59511824-1,,
,NB-WPDA-13b9a3d6-1,,
,NB-WPDA-aed57e05-1,,
,NB-WPDA-b777f8bc-1,,
,NB-WPDA-d3ccd29f-1,,
,NB-WPDA-c9e4ce97-1,,
,NB-WPDA-cd87c857-1,,
,NB-WPDA-99d8dd3f-1,,
,NB-WPDA-edae0c3c-1,,
,NB-WPDA-84774525-1,,
,NB-WPDA-41d35d15-1,,
,NB-WPDA-badc12c5-1,,
,NB-WPDA-b1f0ce90-1,,
,NB-WPDA-3a33691b-1,,
,NB-WPDA-a87c3224-1,,
,NB-WPDA-5b7b256a-1,,
,NB-WPDA-249ed103-1,,
,NB-WPDA-84d9ed7b-1,,
,NB-WPDA-1381201a-1,,
,NB-WPDA-e0d4e441-1,,
,NB-WPDA-8a803df4-1,,
,NB-WPDA-51de0586-1,,
,NB-WPDA-483309a7-1,,
,NB-WPDA-eec2e9fa-1,,
,NB-WPDA-b2ceeb9a-1,,
,NB-WPDA-b3e2b7dd-1,,
,NB-WPDA-e645dddc-1,,
,NB-WPDA-26546dbb-1,,
,NB-WPDA-0a4983ea-1,,
,NB-WPDA-caf645d0-1,,
,NB-WPDA-45f30ff1-1,,
,NB-WPDA-c75cb6c9-1,,
,NB-WPDA-1086c73a-1,,
,NB-WPDA-288ea6d2-1,,
,NB-WPDA-331dcc61-1,,
,NB-WPDA-d07c0aff-1,,
,NB-WPDA-63abd089-1,,
,NB-WPDA-0858171f-1,,
,NB-WPDA-8c9a2668-1,,
,NB-WPDA-b362b21c-1,,
,ZZ-WPDA-4dbcc5d7-1,,
,NB-WPDA-d537970c-1,,
,NB-WPDA-0098ee91-1,,
,NB-WPDA-1d8dc953-1,,
,NB-WPDA-c0548ceb-1,,
,NB-WPDA-f54973dc-1,,
,NB-WPDA-80ac006c-1,,
,NB-WPDA-2f8e29e9-1,,
,NB-WPDA-d1e5755b-1,,
,NB-WPDA-a979f80b-1,,
,NB-WPDA-92472aac-1,,
,NB-WPDA-255e52cd-1,,
,NB-WPDA-440ae55a-1,,
,NB-WPDA-328fddcf-1,,
,NB-WPDA-5d55a442-1,,
,NB-WPDA-6296ee6a-1,,
,NB-WPDA-b627f7d6-1,,
,NB-WPDA-d4bf4cec-1,,
