main_id,pollutant_id,distance_m,name,facility_name_npri,similarity_full_score,similarity_partial_score
AB-MAIN-e7f96788-1,AB-pollutant-eace7f35-4,9829.36,GenAlta Recycling Inc.,AltaSteel Inc.,61.111111111111114,52.63157894736843
AB-MAIN-e7f96788-1,AB-pollutant-eace7f35-5,9829.36,GenAlta Recycling Inc.,AltaSteel Inc.,61.111111111111114,52.63157894736843
AB-MAIN-e7f96788-1,AB-pollutant-eace7f35-6,9829.36,GenAlta Recycling Inc.,AltaSteel Inc.,61.111111111111114,52.63157894736843
AB-MAIN-e7f96788-1,AB-pollutant-eace7f35-7,9829.36,GenAlta Recycling Inc.,AltaSteel Inc.,61.111111111111114,52.63157894736843
AB-MAIN-e7f96788-1,AB-pollutant-eace7f35-8,9829.36,GenAlta Recycling Inc.,AltaSteel Inc.,61.111111111111114,52.63157894736843
AB-MAIN-e7f96788-1,AB-pollutant-eace7f35-9,9829.36,GenAlta Recycling Inc.,AltaSteel Inc.,61.111111111111114,52.63157894736843
AB-MAIN-e7f96788-1,AB-pollutant-eace7f35-10,9829.36,GenAlta Recycling Inc.,AltaSteel Inc.,61.111111111111114,52.63157894736843
AB-MAIN-e7f96788-1,AB-pollutant-eace7f35-11,9829.36,GenAlta Recycling Inc.,AltaSteel Inc.,61.111111111111114,52.63157894736843
AB-MAIN-e7f96788-1,AB-pollutant-eace7f35-12,9829.36,GenAlta Recycling Inc.,AltaSteel Inc.,61.111111111111114,52.63157894736843
AB-MAIN-e7f96788-1,AB-pollutant-eace7f35-13,9829.36,GenAlta Recycling Inc.,AltaSteel Inc.,61.111111111111114,52.63157894736843
AB-MAIN-e7f96788-1,AB-pollutant-eace7f35-14,9829.36,GenAlta Recycling Inc.,AltaSteel Inc.,61.111111111111114,52.63157894736843
AB-MAIN-e7f96788-1,AB-pollutant-eace7f35-15,9829.36,GenAlta Recycling Inc.,AltaSteel Inc.,61.111111111111114,52.63157894736843
AB-MAIN-e7f96788-1,AB-pollutant-eace7f35-16,9829.36,GenAlta Recycling Inc.,AltaSteel Inc.,61.111111111111114,52.63157894736843
AB-MAIN-e7f96788-1,AB-pollutant-eace7f35-17,9829.36,GenAlta Recycling Inc.,AltaSteel Inc.,61.111111111111114,52.63157894736843
AB-MAIN-e7f96788-1,AB-pollutant-eace7f35-18,9829.36,GenAlta Recycling Inc.,AltaSteel Inc.,61.111111111111114,52.63157894736843
AB-MAIN-e7f96788-1,AB-pollutant-eace7f35-19,9829.36,GenAlta Recycling Inc.,AltaSteel Inc.,61.111111111111114,52.63157894736843
AB-MAIN-e7f96788-1,AB-pollutant-eace7f35-20,9829.36,GenAlta Recycling Inc.,AltaSteel Inc.,61.111111111111114,52.63157894736843
AB-MAIN-e7f96788-1,AB-pollutant-eace7f35-21,9829.36,GenAlta Recycling Inc.,AltaSteel Inc.,61.111111111111114,52.63157894736843
AB-MAIN-e7f96788-1,AB-pollutant-eace7f35-22,9829.36,GenAlta Recycling Inc.,AltaSteel Inc.,61.111111111111114,52.63157894736843
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-1,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-2,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-3,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-4,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-5,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-6,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-7,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-8,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-9,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-10,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-11,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-12,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-13,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-14,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-15,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-16,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-17,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-18,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-19,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-20,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-21,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-22,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-23,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-24,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-25,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-26,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-27,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-28,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-29,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-30,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-31,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-32,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-33,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-34,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-35,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-36,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-37,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-c4b76707-38,10175.45,GenAlta Recycling Inc.,Bradken Edmonton,26.315789473684216,31.25
AB-MAIN-e7f96788-1,AB-pollutant-3e0d6bfd-1,15414.09,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-3e0d6bfd-2,15414.09,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-3e0d6bfd-3,15414.09,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-3e0d6bfd-4,15414.09,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-3e0d6bfd-5,15414.09,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-3e0d6bfd-6,15414.09,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-3e0d6bfd-7,15414.09,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-3e0d6bfd-8,15414.09,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-3e0d6bfd-9,15414.09,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-3e0d6bfd-10,15414.09,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-3e0d6bfd-11,15414.09,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-3e0d6bfd-12,15414.09,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-80972e7a-1,15577.75,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-80972e7a-2,15577.75,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-80972e7a-3,15577.75,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-80972e7a-4,15577.75,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-80972e7a-5,15577.75,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-80972e7a-6,15577.75,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-80972e7a-7,15577.75,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-80972e7a-8,15577.75,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-80972e7a-9,15577.75,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-80972e7a-10,15577.75,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-80972e7a-11,15577.75,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-80972e7a-12,15577.75,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-80972e7a-13,15577.75,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-80972e7a-14,15577.75,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
AB-MAIN-e7f96788-1,AB-pollutant-80972e7a-15,15577.75,GenAlta Recycling Inc.,Fort Saskatchewan,20.512820512820518,24.242424242424242
MB-MAIN-88871a03-1,,,General Scrap,,,
QC-MAIN-4201fced-1,QC-pollutant-8d0d5c76-1,5850.37,General Smelting Company of Canada,"4405, rue Garand",28.000000000000004,38.46153846153846
QC-MAIN-4201fced-1,QC-pollutant-26551461-1,5854.14,General Smelting Company of Canada,"4385, rue Garand",28.000000000000004,38.46153846153846
QC-MAIN-4201fced-1,QC-pollutant-6d7bb86b-1,6017.3,General Smelting Company of Canada,"1405, rue Pomba",24.489795918367353,40.0
QC-MAIN-4201fced-1,QC-pollutant-8d0d5c76-2,5850.37,General Smelting Company of Canada,"4405, rue Garand",28.000000000000004,38.46153846153846
QC-MAIN-4201fced-1,QC-pollutant-6d7bb86b-2,6017.3,General Smelting Company of Canada,"1405, rue Pomba",24.489795918367353,40.0
QC-MAIN-4201fced-1,QC-pollutant-8d0d5c76-3,5850.37,General Smelting Company of Canada,"4405, rue Garand",28.000000000000004,38.46153846153846
QC-MAIN-4201fced-1,QC-pollutant-26551461-2,5854.14,General Smelting Company of Canada,"4385, rue Garand",28.000000000000004,38.46153846153846
QC-MAIN-4201fced-1,QC-pollutant-6d7bb86b-3,6017.3,General Smelting Company of Canada,"1405, rue Pomba",24.489795918367353,40.0
QC-MAIN-4201fced-1,QC-pollutant-8d0d5c76-4,5850.37,General Smelting Company of Canada,"4405, rue Garand",28.000000000000004,38.46153846153846
QC-MAIN-4201fced-1,QC-pollutant-6d7bb86b-4,6017.3,General Smelting Company of Canada,"1405, rue Pomba",24.489795918367353,40.0
QC-MAIN-4201fced-1,QC-pollutant-8d0d5c76-5,5850.37,General Smelting Company of Canada,"4405, rue Garand",28.000000000000004,38.46153846153846
QC-MAIN-4201fced-1,QC-pollutant-6d7bb86b-5,6017.3,General Smelting Company of Canada,"1405, rue Pomba",24.489795918367353,40.0
QC-MAIN-4201fced-1,QC-pollutant-8d0d5c76-6,5850.37,General Smelting Company of Canada,"4405, rue Garand",28.000000000000004,38.46153846153846
QC-MAIN-4201fced-1,QC-pollutant-6d7bb86b-6,6017.3,General Smelting Company of Canada,"1405, rue Pomba",24.489795918367353,40.0
QC-MAIN-4201fced-1,QC-pollutant-8d0d5c76-7,5850.37,General Smelting Company of Canada,"4405, rue Garand",28.000000000000004,38.46153846153846
QC-MAIN-4201fced-1,QC-pollutant-26551461-3,5854.14,General Smelting Company of Canada,"4385, rue Garand",28.000000000000004,38.46153846153846
QC-MAIN-4201fced-1,QC-pollutant-6d7bb86b-7,6017.3,General Smelting Company of Canada,"1405, rue Pomba",24.489795918367353,40.0
QC-MAIN-4201fced-1,QC-pollutant-3846ef39-1,5737.39,General Smelting Company of Canada,ArcelorMittal Saint-Patrick,29.508196721311474,39.02439024390244
QC-MAIN-4201fced-1,QC-pollutant-3846ef39-2,5737.39,General Smelting Company of Canada,ArcelorMittal Saint-Patrick,29.508196721311474,39.02439024390244
QC-MAIN-4201fced-1,QC-pollutant-17291bbe-1,9069.05,General Smelting Company of Canada,Techmire,14.28571428571429,37.5
QC-MAIN-4201fced-1,QC-pollutant-d9f2cedc-1,6.45,General Smelting Company of Canada,"Fonderie Générale du Canada, Glencore Canada Corporation",42.22222222222223,52.94117647058824
QC-MAIN-4201fced-1,QC-pollutant-d9f2cedc-2,6.45,General Smelting Company of Canada,"Fonderie Générale du Canada, Glencore Canada Corporation",42.22222222222223,52.94117647058824
QC-MAIN-4201fced-1,QC-pollutant-d9f2cedc-3,6.45,General Smelting Company of Canada,"Fonderie Générale du Canada, Glencore Canada Corporation",42.22222222222223,52.94117647058824
QC-MAIN-4201fced-1,QC-pollutant-d9f2cedc-4,6.45,General Smelting Company of Canada,"Fonderie Générale du Canada, Glencore Canada Corporation",42.22222222222223,52.94117647058824
QC-MAIN-4201fced-1,QC-pollutant-d9f2cedc-5,6.45,General Smelting Company of Canada,"Fonderie Générale du Canada, Glencore Canada Corporation",42.22222222222223,52.94117647058824
QC-MAIN-4201fced-1,QC-pollutant-d9f2cedc-6,6.45,General Smelting Company of Canada,"Fonderie Générale du Canada, Glencore Canada Corporation",42.22222222222223,52.94117647058824
QC-MAIN-4201fced-1,QC-pollutant-501dec5b-1,15052.57,General Smelting Company of Canada,METRA ALUMINIUM INC.,11.111111111111116,19.999999999999996
QC-MAIN-4201fced-1,QC-pollutant-501dec5b-2,15052.57,General Smelting Company of Canada,METRA ALUMINIUM INC.,11.111111111111116,19.999999999999996
QC-MAIN-4201fced-1,QC-pollutant-501dec5b-3,15052.57,General Smelting Company of Canada,METRA ALUMINIUM INC.,11.111111111111116,19.999999999999996
QC-MAIN-4201fced-1,QC-pollutant-501dec5b-4,15052.57,General Smelting Company of Canada,METRA ALUMINIUM INC.,11.111111111111116,19.999999999999996
QC-MAIN-4201fced-1,QC-pollutant-094ab7cd-1,8172.39,General Smelting Company of Canada,VSC,10.81081081081081,33.333333333333336
QC-MAIN-4201fced-1,QC-pollutant-094ab7cd-2,8172.39,General Smelting Company of Canada,VSC,10.81081081081081,33.333333333333336
QC-MAIN-4201fced-1,QC-pollutant-094ab7cd-3,8172.39,General Smelting Company of Canada,VSC,10.81081081081081,33.333333333333336
QC-MAIN-4201fced-1,QC-pollutant-094ab7cd-4,8172.39,General Smelting Company of Canada,VSC,10.81081081081081,33.333333333333336
QC-MAIN-4201fced-1,QC-pollutant-094ab7cd-5,8172.39,General Smelting Company of Canada,VSC,10.81081081081081,33.333333333333336
QC-MAIN-4201fced-1,QC-pollutant-094ab7cd-6,8172.39,General Smelting Company of Canada,VSC,10.81081081081081,33.333333333333336
QC-MAIN-4201fced-1,QC-pollutant-094ab7cd-7,8172.39,General Smelting Company of Canada,VSC,10.81081081081081,33.333333333333336
QC-MAIN-4201fced-1,QC-pollutant-094ab7cd-8,8172.39,General Smelting Company of Canada,VSC,10.81081081081081,33.333333333333336
QC-MAIN-4201fced-1,QC-pollutant-094ab7cd-9,8172.39,General Smelting Company of Canada,VSC,10.81081081081081,33.333333333333336
QC-MAIN-4201fced-1,QC-pollutant-094ab7cd-10,8172.39,General Smelting Company of Canada,VSC,10.81081081081081,33.333333333333336
QC-MAIN-5dd926d1-1,QC-pollutant-17ba6bb3-1,14656.87,Grande-Baie,3M Chicoutimi,8.333333333333337,16.666666666666664
QC-MAIN-5dd926d1-1,QC-pollutant-d9f864f1-1,19312.01,Grande-Baie,Elkem Métal Chicoutimi,18.181818181818176,19.047619047619047
QC-MAIN-5dd926d1-1,QC-pollutant-d9f864f1-2,19312.01,Grande-Baie,Elkem Métal Chicoutimi,18.181818181818176,19.047619047619047
QC-MAIN-5dd926d1-1,QC-pollutant-d9f864f1-3,19312.01,Grande-Baie,Elkem Métal Chicoutimi,18.181818181818176,19.047619047619047
QC-MAIN-5dd926d1-1,QC-pollutant-d9f864f1-4,19312.01,Grande-Baie,Elkem Métal Chicoutimi,18.181818181818176,19.047619047619047
QC-MAIN-5dd926d1-1,QC-pollutant-d9f864f1-5,19312.01,Grande-Baie,Elkem Métal Chicoutimi,18.181818181818176,19.047619047619047
QC-MAIN-5dd926d1-1,QC-pollutant-d9f864f1-6,19312.01,Grande-Baie,Elkem Métal Chicoutimi,18.181818181818176,19.047619047619047
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-1,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-2,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-1,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-3,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-2,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-4,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-5,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-3,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-6,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-4,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-7,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-8,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-9,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-10,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-5,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-11,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-6,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-12,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-d3ed34b6-1,19079.75,Grande-Baie,Usine Dubuc,18.181818181818176,30.76923076923077
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-7,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-13,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-8,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-9,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-14,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-10,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-15,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-11,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-16,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-d3ed34b6-2,19079.75,Grande-Baie,Usine Dubuc,18.181818181818176,30.76923076923077
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-17,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-18,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-19,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-20,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-21,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-12,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-22,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-13,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-23,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-14,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-15,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-24,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-25,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-16,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-26,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-17,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-27,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-18,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-28,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-d3ed34b6-3,19079.75,Grande-Baie,Usine Dubuc,18.181818181818176,30.76923076923077
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-29,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-19,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-30,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-20,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-31,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
QC-MAIN-5dd926d1-1,QC-pollutant-d3ed34b6-4,19079.75,Grande-Baie,Usine Dubuc,18.181818181818176,30.76923076923077
QC-MAIN-5dd926d1-1,QC-pollutant-a2eec161-21,15119.62,Grande-Baie,Usine Laterrière,37.03703703703704,40.0
QC-MAIN-5dd926d1-1,QC-pollutant-3f9a0606-32,66.95,Grande-Baie,Usine Grande-Baie,78.57142857142857,100.0
